Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Dani Ceballos,ARS,19,1115,0.0,0.0,2.0,0.33,0.33,1.99,6.36,5.58,0.03,0.03,0.16,0.19,0.19,0.51,0.45
Aymeric Laporte,MCI,10,845,0.0,0.0,0.0,0.21,0.21,0.31,4.51,4.51,0.02,0.02,0.03,0.06,0.06,0.48,0.48
Martin Odegaard,ARS,6,295,0.0,0.0,0.0,0.21,0.21,0.32,1.05,0.58,0.06,0.06,0.10,0.16,0.16,0.32,0.18
Oleksandr Zinchenko,MCI,13,999,0.0,0.0,0.0,0.38,0.38,0.39,5.38,4.90,0.03,0.03,0.03,0.07,0.07,0.48,0.44
Kamil Grosicki,WBA,3,151,0.0,0.0,1.0,0.11,0.11,0.57,0.17,0.02,0.07,0.07,0.34,0.40,0.40,0.10,0.01
Ricardo Pereira,LEI,9,682,0.0,0.0,0.0,0.26,0.26,0.21,2.69,2.36,0.03,0.03,0.03,0.06,0.06,0.36,0.31
Maxime Le Marchand,FUL,2,118,0.0,0.0,0.0,0.01,0.01,0.00,0.25,0.25,0.01,0.01,0.00,0.01,0.01,0.19,0.19
Fabinho,LIV,20,1663,0.0,0.0,0.0,0.22,0.22,0.17,5.7,5.59,0.01,0.01,0.01,0.02,0.02,0.31,0.30
Said Benrahma,WHU,19,954,0.0,0.0,4.0,1.89,1.89,1.94,6.44,2.94,0.18,0.18,0.18,0.36,0.36,0.61,0.28
Morgan Sanson,AVL,6,123,0.0,0.0,0.0,0.01,0.01,0.00,0.14,0.14,0.01,0.01,0.00,0.01,0.01,0.11,0.11
Ahmed Hegazy,WBA,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.18,0.18
Emiliano Martinez,AVL,26,2340,0.0,0.0,0.0,0.00,0.00,0.12,2.8,2.68,0.00,0.00,0.00,0.00,0.00,0.11,0.10
Aboubakar Kamara,FUL,11,303,0.0,0.0,0.0,0.65,0.65,0.33,1.1,0.18,0.19,0.19,0.10,0.29,0.29,0.33,0.05
Patrick Cutrone,WOL,2,21,0.0,0.0,0.0,0.07,0.07,0.00,0.07,0.00,0.31,0.31,0.00,0.31,0.31,0.31,0.00
Kepa,CHE,4,360,0.0,0.0,0.0,0.00,0.00,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.03,0.03
Bernardo,BHA,3,201,0.0,0.0,0.0,0.32,0.32,0.17,0.27,0.09,0.14,0.14,0.08,0.22,0.22,0.12,0.04
Naby Keita,LIV,9,504,0.0,0.0,0.0,0.39,0.39,0.70,3.38,2.33,0.07,0.07,0.12,0.20,0.20,0.60,0.42
Caglar Söyüncü,LEI,15,1082,0.0,0.0,0.0,0.20,0.20,0.28,2.95,2.95,0.02,0.02,0.02,0.04,0.04,0.25,0.25
Michael Hector,FUL,4,266,0.0,0.0,0.0,0.09,0.09,0.02,0.47,0.45,0.03,0.03,0.01,0.04,0.04,0.16,0.15
Luka Milivojevic,CRY,24,1772,0.0,0.0,1.0,0.53,0.53,1.50,4.43,3.82,0.03,0.03,0.08,0.10,0.10,0.23,0.19
Nick Pope,BUR,27,2430,0.0,0.0,0.0,0.00,0.00,0.05,0.92,0.87,0.00,0.00,0.00,0.00,0.00,0.03,0.03
Rekeem Harper,WBA,2,27,0.0,0.0,0.0,0.03,0.03,0.00,0.04,0.01,0.10,0.10,0.00,0.10,0.10,0.13,0.03
Rhian Brewster,SHU,20,848,0.0,0.0,0.0,1.69,1.69,1.66,3.5,0.57,0.18,0.18,0.18,0.36,0.36,0.37,0.06
Tosin Adarabioyo,FUL,24,2160,0.0,0.0,0.0,1.51,1.51,0.26,4.92,4.86,0.06,0.06,0.01,0.07,0.07,0.20,0.20
Aaron Ramsdale,SHU,28,2520,0.0,0.0,0.0,0.00,0.00,0.05,2.55,2.50,0.00,0.00,0.00,0.00,0.00,0.09,0.09
Fernando Marçal,WOL,12,609,0.0,0.0,0.0,0.07,0.07,0.13,1.99,1.82,0.01,0.01,0.02,0.03,0.03,0.29,0.27
Kenny Tete,FUL,14,963,0.0,0.0,1.0,0.08,0.08,0.70,2.58,1.87,0.01,0.01,0.07,0.07,0.07,0.24,0.17
Charlie Taylor,BUR,21,1742,0.0,0.0,1.0,0.11,0.11,0.49,3.02,2.64,0.01,0.01,0.03,0.03,0.03,0.16,0.14
Davy Pröpper,BHA,5,189,0.0,0.0,0.0,0.14,0.14,0.00,0.27,0.19,0.07,0.07,0.00,0.07,0.07,0.13,0.09
Dale Stephens,BUR,7,258,0.0,0.0,0.0,0.08,0.08,0.00,0.24,0.16,0.03,0.03,0.00,0.03,0.03,0.08,0.06
Ederson,MCI,27,2430,0.0,0.0,1.0,0.00,0.00,0.30,5.7,5.40,0.00,0.00,0.01,0.01,0.01,0.21,0.20
Isaac Hayden,NEW,22,1811,0.0,0.0,0.0,0.60,0.60,0.21,4.41,3.98,0.03,0.03,0.01,0.04,0.04,0.22,0.20
Douglas Luiz,AVL,22,1940,0.0,0.0,2.0,1.01,1.01,2.15,8.11,5.90,0.05,0.05,0.10,0.15,0.15,0.38,0.27
Cengiz Ünder,LEI,9,259,0.0,0.0,2.0,0.25,0.25,1.66,2.69,1.02,0.09,0.09,0.58,0.67,0.67,0.93,0.36
Nélson Semedo,WOL,25,2218,0.0,0.0,1.0,0.90,0.90,0.54,5.84,4.83,0.04,0.04,0.02,0.06,0.06,0.24,0.20
Davinson Sánchez,TOT,14,1128,0.0,0.0,0.0,0.27,0.27,0.00,4.77,4.77,0.02,0.02,0.00,0.02,0.02,0.38,0.38
Robin Koch,LEE,11,908,0.0,0.0,0.0,0.46,0.46,0.13,3.96,3.82,0.05,0.05,0.01,0.06,0.06,0.39,0.38
Andriy Yarmolenko,WHU,14,328,0.0,0.0,1.0,0.31,0.31,0.78,1.42,0.90,0.09,0.09,0.21,0.30,0.30,0.39,0.25
Joachim Andersen,FUL,22,1953,0.0,0.0,1.0,0.45,0.45,0.43,5.53,5.42,0.02,0.02,0.02,0.04,0.04,0.25,0.25
Jayson Molumby,BHA,1,1,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ethan Ampadu,SHU,21,1786,0.0,0.0,0.0,0.19,0.19,0.98,2.93,2.67,0.01,0.01,0.05,0.06,0.06,0.15,0.13
Joe Rodon,TOT,7,369,0.0,0.0,0.0,0.00,0.00,0.00,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.15,0.15
Hamza Choudhury,LEI,9,303,0.0,0.0,0.0,0.45,0.45,0.00,2.33,1.95,0.13,0.13,0.00,0.13,0.13,0.69,0.58
Franck Zambo,FUL,27,1907,0.0,0.0,3.0,0.88,0.88,1.97,6.94,5.36,0.04,0.04,0.09,0.13,0.13,0.33,0.25
Cenk Tosun,EVE,5,37,0.0,0.0,0.0,0.00,0.00,0.07,0.11,0.03,0.00,0.00,0.18,0.18,0.18,0.26,0.08
Reiss Nelson,ARS,2,59,0.0,0.0,0.0,0.06,0.06,0.00,0.35,0.29,0.09,0.09,0.00,0.09,0.09,0.53,0.44
Michael Obafemi,SOU,1,12,0.0,0.0,0.0,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.50,0.50
Martin Dubravka,NEW,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.04,0.04
Ibrahima Diallo,SOU,12,527,0.0,0.0,0.0,0.44,0.44,0.15,1.06,0.96,0.08,0.08,0.03,0.10,0.10,0.18,0.16
Fred,MUN,22,1750,0.0,0.0,0.0,1.04,1.04,1.86,9.17,7.12,0.05,0.05,0.10,0.15,0.15,0.47,0.37
Lee Peltier,WBA,4,230,0.0,0.0,0.0,0.00,0.00,0.02,0.18,0.16,0.00,0.00,0.01,0.01,0.01,0.07,0.06
Joe Bryan,FUL,12,459,0.0,0.0,0.0,0.13,0.13,0.10,0.96,0.79,0.03,0.03,0.02,0.05,0.05,0.19,0.16
Neeskens Kebano,FUL,5,112,0.0,0.0,0.0,0.27,0.27,0.00,0.24,0.02,0.22,0.22,0.00,0.22,0.22,0.19,0.02
Alireza Jahanbakhsh,BHA,13,246,0.0,0.0,1.0,1.34,1.34,1.82,3.3,1.32,0.49,0.49,0.67,1.16,1.16,1.21,0.48
David Button,WBA,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rui Patrício,WOL,28,2520,0.0,0.0,0.0,0.00,0.00,0.00,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.03,0.03
Matt Doherty,TOT,14,1045,0.0,0.0,2.0,0.31,0.31,0.71,4.21,3.62,0.03,0.03,0.06,0.09,0.09,0.36,0.31
Rúben Vinagre,WOL,2,173,0.0,0.0,0.0,0.00,0.00,0.00,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.09,0.09
Morgan Gibbs-White,WOL,3,95,0.0,0.0,0.0,0.00,0.00,0.05,0.2,0.18,0.00,0.00,0.05,0.05,0.05,0.19,0.17
Rúnar Alex Rúnarsson,ARS,1,11,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Edouard Mendy,CHE,23,2070,0.0,0.0,0.0,0.00,0.00,0.00,2.99,2.99,0.00,0.00,0.00,0.00,0.00,0.13,0.13
Mohammed Salisu,SOU,4,261,0.0,0.0,0.0,0.05,0.05,0.00,0.8,0.80,0.02,0.02,0.00,0.02,0.02,0.28,0.28
Okay Yokuslu,WBA,6,440,0.0,0.0,0.0,0.14,0.14,0.09,1.39,1.25,0.03,0.03,0.02,0.05,0.05,0.29,0.26
Robin Olsen,EVE,5,450,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Denis Odoi,FUL,3,270,0.0,0.0,0.0,0.04,0.04,0.05,0.43,0.39,0.01,0.01,0.02,0.03,0.03,0.14,0.13
Sean Longstaff,NEW,12,822,0.0,0.0,0.0,0.30,0.30,0.17,1.24,1.06,0.03,0.03,0.02,0.05,0.05,0.14,0.12
Tim Ream,FUL,5,450,0.0,0.0,0.0,0.00,0.00,0.00,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.12,0.12
Sergio Reguilón,TOT,16,1323,0.0,0.0,3.0,0.95,0.95,1.76,6.21,4.10,0.06,0.06,0.12,0.18,0.18,0.42,0.28
Emile Smith-Rowe,ARS,12,865,0.0,0.0,4.0,0.54,0.54,2.40,5.09,3.30,0.06,0.06,0.25,0.31,0.31,0.53,0.34
Leander Dendoncker,WOL,23,1861,0.0,0.0,0.0,2.95,2.95,0.58,5.92,3.48,0.14,0.14,0.03,0.17,0.17,0.29,0.17
Yan Valery,SOU,3,95,0.0,0.0,0.0,0.29,0.29,0.09,0.47,0.18,0.28,0.28,0.09,0.36,0.36,0.45,0.17
Ben White,BHA,26,2308,0.0,0.0,0.0,0.29,0.29,0.88,6.57,6.22,0.01,0.01,0.03,0.05,0.05,0.26,0.24
Kayne Ramsay,SOU,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.02
Max Kilman,WOL,15,1105,0.0,0.0,1.0,0.29,0.29,0.31,1.9,1.72,0.02,0.02,0.03,0.05,0.05,0.15,0.14
Ozan Kabak,LIV,4,360,0.0,0.0,0.0,0.00,0.00,0.00,0.32,0.32,0.00,0.00,0.00,0.00,0.00,0.08,0.08
Dan Burn,BHA,19,1469,0.0,0.0,0.0,0.79,0.79,0.50,3.75,3.27,0.05,0.05,0.03,0.08,0.08,0.23,0.20
Josh Benson,BUR,6,257,0.0,0.0,0.0,0.20,0.20,0.00,0.16,0.13,0.07,0.07,0.00,0.07,0.07,0.06,0.05
Carlos Vinicius,TOT,7,162,0.0,0.0,0.0,0.53,0.53,0.10,0.7,0.09,0.30,0.30,0.06,0.35,0.35,0.39,0.05
Wesley Fofana,LEI,18,1511,0.0,0.0,0.0,0.95,0.95,0.21,2.82,2.79,0.06,0.06,0.01,0.07,0.07,0.17,0.17
Ben Godfrey,EVE,20,1770,0.0,0.0,1.0,0.43,0.43,0.58,3.49,3.30,0.02,0.02,0.03,0.05,0.05,0.18,0.17
Jamal Lewis,NEW,23,1823,0.0,0.0,1.0,0.12,0.12,0.99,4.69,3.73,0.01,0.01,0.05,0.05,0.05,0.23,0.18
Adam Webster,BHA,22,1966,0.0,0.0,0.0,1.03,1.03,0.25,5.72,5.58,0.05,0.05,0.01,0.06,0.06,0.26,0.26
Dean Henderson,MUN,5,402,0.0,0.0,0.0,0.00,0.00,0.00,0.42,0.42,0.00,0.00,0.00,0.00,0.00,0.09,0.09
John Egan,SHU,22,1899,0.0,0.0,1.0,0.27,0.27,0.56,3.52,2.91,0.01,0.01,0.03,0.04,0.04,0.17,0.14
Chris Basham,SHU,25,2062,0.0,0.0,1.0,0.49,0.49,0.97,6.62,5.31,0.02,0.02,0.04,0.06,0.06,0.29,0.23
Jack O'Connell,SHU,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
George Baldock,SHU,23,2023,0.0,0.0,2.0,1.28,1.28,2.30,5.52,3.52,0.06,0.06,0.10,0.16,0.16,0.25,0.16
Enda Stevens,SHU,20,1800,0.0,0.0,0.0,1.25,1.25,0.71,5.44,4.11,0.06,0.06,0.04,0.10,0.10,0.27,0.21
John Lundstram,SHU,23,1747,0.0,0.0,2.0,1.88,1.11,1.46,6.97,5.06,0.10,0.06,0.08,0.17,0.13,0.36,0.26
John Fleck,SHU,21,1676,0.0,0.0,2.0,0.45,0.45,2.00,4.47,2.90,0.02,0.02,0.11,0.13,0.13,0.24,0.16
Oliver Norwood,SHU,22,1370,0.0,0.0,0.0,0.25,0.25,0.93,3.74,3.24,0.02,0.02,0.06,0.08,0.08,0.25,0.21
Ben Osborn,SHU,15,903,0.0,0.0,0.0,0.21,0.21,1.85,3.19,2.39,0.02,0.02,0.18,0.21,0.21,0.32,0.24
Trézéguet,AVL,17,915,0.0,0.0,1.0,3.07,3.07,2.06,5.32,1.06,0.30,0.30,0.20,0.50,0.50,0.52,0.10
Gabriel Martinelli,ARS,5,211,0.0,0.0,0.0,0.48,0.48,0.02,1.19,0.69,0.20,0.20,0.01,0.21,0.21,0.51,0.30
Zack Steffen,MCI,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.35,0.35,0.00,0.00,0.00,0.00,0.00,0.35,0.35
Caoimhin Kelleher,LIV,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.45,0.45,0.00,0.00,0.00,0.00,0.00,0.22,0.22
Daniel N'Lundulu,SOU,11,80,0.0,0.0,0.0,0.03,0.03,0.03,0.06,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.03
Billy Gilmour,CHE,2,29,0.0,0.0,0.0,0.00,0.00,0.00,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.55,0.55
Matthew Longstaff,NEW,5,376,0.0,0.0,0.0,0.00,0.00,0.31,0.42,0.11,0.00,0.00,0.08,0.08,0.08,0.10,0.03
Marvelous Nakamba,AVL,9,439,0.0,0.0,0.0,0.03,0.03,0.06,0.44,0.36,0.01,0.01,0.01,0.02,0.02,0.09,0.07
Eric Garcia,MCI,3,198,0.0,0.0,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.00,0.01,0.01,0.19,0.19
Brandon Williams,MUN,2,5,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Niels Nkounkou,EVE,1,70,0.0,0.0,0.0,0.02,0.02,0.00,0.03,0.01,0.02,0.02,0.00,0.02,0.02,0.04,0.02
Anthony Gordon,EVE,3,87,0.0,0.0,0.0,0.00,0.00,0.02,0.19,0.19,0.00,0.00,0.02,0.02,0.02,0.20,0.20
Owen Otasowie,WOL,5,113,0.0,0.0,1.0,0.61,0.61,0.39,1.25,0.30,0.48,0.48,0.31,0.79,0.79,0.99,0.24
Neco Williams,LIV,5,251,0.0,0.0,0.0,0.09,0.09,0.19,1.07,0.80,0.03,0.03,0.07,0.10,0.10,0.39,0.29
Tyrick Mitchell,CRY,13,1170,0.0,0.0,0.0,0.11,0.11,0.13,2.22,2.08,0.01,0.01,0.01,0.02,0.02,0.17,0.16
Japhet Tanganga,TOT,2,139,0.0,0.0,0.0,0.00,0.00,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.09,0.09
William Smallbone,SOU,3,174,0.0,0.0,0.0,0.05,0.05,0.00,0.19,0.14,0.02,0.02,0.00,0.02,0.02,0.10,0.07
Oskar Buur,WOL,1,20,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nathaniel Phillips,LIV,9,731,0.0,0.0,0.0,0.16,0.16,0.06,1.92,1.86,0.02,0.02,0.01,0.03,0.03,0.24,0.23
Jack Robinson,SHU,8,609,0.0,0.0,0.0,0.59,0.59,0.00,1.16,1.16,0.09,0.09,0.00,0.09,0.09,0.17,0.17
Steven Bergwijn,TOT,16,1031,0.0,0.0,2.0,1.52,1.52,0.66,3.85,2.15,0.13,0.13,0.06,0.19,0.19,0.34,0.19
Josh Brownhill,BUR,23,1960,0.0,0.0,0.0,0.94,0.94,0.59,3.33,2.69,0.04,0.04,0.03,0.07,0.07,0.15,0.12
Ki-Jana Hoever,WOL,9,387,0.0,0.0,0.0,0.06,0.06,0.11,0.74,0.61,0.01,0.01,0.03,0.04,0.04,0.17,0.14
Pablo Marí,ARS,6,540,0.0,0.0,0.0,0.04,0.04,0.05,1.77,1.76,0.01,0.01,0.01,0.02,0.02,0.30,0.29
Nathan Tella,SOU,9,327,0.0,0.0,0.0,0.77,0.77,0.00,0.98,0.29,0.21,0.21,0.00,0.21,0.21,0.27,0.08
Bailey Peacock-Farrell,BUR,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01
Jake Vokins,SOU,1,69,0.0,0.0,0.0,0.00,0.00,0.04,0.17,0.14,0.00,0.00,0.05,0.05,0.05,0.23,0.18
Alexandre Jankewitz,SOU,2,2,0.0,0.0,0.0,0.00,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,4.14,4.14
Luke Thomas,LEI,6,416,0.0,0.0,0.0,0.10,0.10,0.08,0.26,0.15,0.02,0.02,0.02,0.04,0.04,0.06,0.03
Joel Mumbongo,BUR,3,32,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marek Rodák,FUL,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.02
Illan Meslier,LEE,26,2340,0.0,0.0,0.0,0.00,0.00,0.04,4.61,4.56,0.00,0.00,0.00,0.00,0.00,0.18,0.18
Luke Ayling,LEE,27,2410,0.0,0.0,0.0,1.17,1.17,2.28,11.26,9.40,0.04,0.04,0.09,0.13,0.13,0.42,0.35
Kalvin Phillips,LEE,19,1667,0.0,0.0,2.0,0.24,0.24,2.46,6.53,5.65,0.01,0.01,0.13,0.15,0.15,0.35,0.31
Jamie Shackleton,LEE,12,445,0.0,0.0,0.0,0.00,0.00,0.12,2.19,2.19,0.00,0.00,0.02,0.02,0.02,0.44,0.44
Ian Poveda-Ocampo,LEE,10,229,0.0,0.0,0.0,0.66,0.66,0.89,1.65,0.10,0.26,0.26,0.35,0.61,0.61,0.65,0.04
Dara O'Shea,WBA,21,1710,0.0,0.0,0.0,0.05,0.05,0.12,1.29,1.23,0.00,0.00,0.01,0.01,0.01,0.07,0.06
Romaine Sawyers,WBA,19,1495,0.0,0.0,0.0,0.15,0.15,0.68,1.84,1.19,0.01,0.01,0.04,0.05,0.05,0.11,0.07
Kyle Edwards,WBA,5,110,0.0,0.0,0.0,0.12,0.12,0.02,0.19,0.05,0.10,0.10,0.02,0.11,0.11,0.16,0.04
Vitinha,WOL,12,213,0.0,0.0,1.0,0.51,0.51,0.16,1.06,0.82,0.22,0.22,0.07,0.28,0.28,0.45,0.35
Konstantinos Tsimikas,LIV,1,3,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matthew Cash,AVL,21,1832,0.0,0.0,2.0,0.21,0.21,1.25,5.72,4.70,0.01,0.01,0.06,0.07,0.07,0.28,0.23
