Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Mohamed Salah,LIV,18,1476,13.0,8.0,3.0,9.67,5.86,3.31,11.58,4.63,0.59,0.36,0.20,0.79,0.56,0.71,0.28
Son Heung-Min,TOT,18,1549,12.0,12.0,6.0,7.28,7.28,4.21,10.88,3.04,0.42,0.42,0.24,0.67,0.67,0.63,0.18
Harry Kane,TOT,18,1615,12.0,9.0,11.0,10.78,8.50,5.41,12.46,2.70,0.60,0.47,0.30,0.90,0.78,0.69,0.15
Jamie Vardy,LEI,18,1482,11.0,5.0,5.0,12.79,7.46,2.15,9.31,0.84,0.78,0.45,0.13,0.91,0.58,0.57,0.05
Bruno Fernandes,MUN,19,1579,11.0,6.0,7.0,9.31,4.74,6.87,13.87,4.89,0.53,0.27,0.39,0.92,0.66,0.79,0.28
Dominic Calvert-Lewin,EVE,16,1414,11.0,11.0,0.0,10.52,10.52,0.57,10.93,2.63,0.67,0.67,0.04,0.71,0.71,0.70,0.17
Patrick Bamford,LEE,18,1556,10.0,9.0,2.0,10.65,9.89,1.02,12.72,2.33,0.62,0.57,0.06,0.68,0.63,0.74,0.13
Callum Wilson,NEW,17,1513,8.0,4.0,3.0,9.48,6.44,1.94,8.8,0.50,0.56,0.38,0.12,0.68,0.50,0.52,0.03
Wilfried Zaha,CRY,16,1433,8.0,6.0,2.0,6.09,4.57,2.49,8.48,2.03,0.38,0.29,0.16,0.54,0.44,0.53,0.13
Marcus Rashford,MUN,19,1543,7.0,7.0,5.0,6.27,6.27,1.44,10.7,4.03,0.37,0.37,0.08,0.45,0.45,0.62,0.23
Danny Ings,SOU,13,1060,7.0,5.0,3.0,4.51,2.99,1.00,4.42,0.86,0.38,0.25,0.08,0.47,0.34,0.38,0.07
Alexandre Lacazette,ARS,16,1036,7.0,6.0,0.0,6.83,6.07,0.86,8.47,1.81,0.59,0.53,0.07,0.67,0.60,0.74,0.16
Neal Maupay,BHA,17,1227,7.0,4.0,1.0,9.06,6.02,1.10,8.59,2.18,0.66,0.44,0.08,0.75,0.52,0.63,0.16
Ollie Watkins,AVL,17,1530,7.0,6.0,2.0,9.81,8.29,2.69,11.82,3.44,0.58,0.49,0.16,0.74,0.65,0.70,0.20
Tammy Abraham,CHE,16,887,6.0,6.0,1.0,5.38,5.38,0.72,7.16,2.09,0.55,0.55,0.07,0.62,0.62,0.73,0.21
Sadio Mané,LIV,18,1514,6.0,6.0,2.0,7.17,7.17,2.96,12.6,3.66,0.43,0.43,0.18,0.60,0.60,0.75,0.22
Harvey Barnes,LEI,18,1372,6.0,6.0,2.0,4.85,4.85,0.57,5.65,1.15,0.32,0.32,0.04,0.36,0.36,0.37,0.08
James Maddison,LEI,17,1127,6.0,6.0,2.0,1.75,1.75,2.04,4.79,2.47,0.14,0.14,0.16,0.30,0.30,0.38,0.20
Ilkay Gündogan,MCI,13,988,5.0,4.0,0.0,3.59,2.83,1.32,7.75,4.76,0.33,0.26,0.12,0.45,0.38,0.71,0.43
Pierre-Emerick Aubameyang,ARS,17,1516,5.0,4.0,1.0,5.47,4.71,1.50,9.36,3.35,0.32,0.28,0.09,0.41,0.37,0.56,0.20
Roberto Firmino,LIV,19,1539,5.0,5.0,3.0,7.44,7.44,2.21,12.71,4.80,0.44,0.44,0.13,0.56,0.56,0.74,0.28
Michail Antonio,WHU,11,754,5.0,5.0,0.0,4.49,4.49,0.90,6.01,1.07,0.54,0.54,0.11,0.64,0.64,0.72,0.13
Raheem Sterling,MCI,17,1351,5.0,5.0,3.0,5.29,4.53,3.47,12.89,8.03,0.35,0.30,0.23,0.58,0.53,0.86,0.54
Jack Grealish,AVL,17,1530,5.0,5.0,8.0,4.28,4.28,7.52,13.3,4.94,0.25,0.25,0.44,0.69,0.69,0.78,0.29
Jarrod Bowen,WHU,19,1491,5.0,5.0,2.0,4.49,4.49,2.05,7.97,2.51,0.27,0.27,0.12,0.40,0.40,0.48,0.15
Anwar El Ghazi,AVL,11,510,5.0,3.0,0.0,4.59,3.07,0.87,3.63,1.07,0.81,0.54,0.15,0.96,0.69,0.64,0.19
Diogo Jota,LIV,9,496,5.0,5.0,0.0,2.63,2.63,1.44,5.12,1.65,0.48,0.48,0.26,0.74,0.74,0.93,0.30
David McGoldrick,SHU,17,1106,5.0,5.0,1.0,3.63,3.63,0.79,5.57,2.46,0.30,0.30,0.06,0.36,0.36,0.45,0.20
Tomas Soucek,WHU,19,1710,5.0,5.0,0.0,4.83,4.83,0.41,6.64,3.46,0.25,0.25,0.02,0.28,0.28,0.35,0.18
Timo Werner,CHE,19,1400,4.0,4.0,4.0,7.16,7.16,2.93,10.25,2.56,0.46,0.46,0.19,0.65,0.65,0.66,0.16
Bertrand Traoré,AVL,15,765,4.0,4.0,2.0,2.38,2.38,1.72,3.4,0.63,0.28,0.28,0.20,0.48,0.48,0.40,0.07
Riyad Mahrez,MCI,13,856,4.0,4.0,1.0,3.49,3.49,3.16,9.1,3.62,0.37,0.37,0.33,0.70,0.70,0.96,0.38
James Ward-Prowse,SOU,18,1620,4.0,4.0,4.0,1.17,1.17,1.77,4.38,3.58,0.06,0.06,0.10,0.16,0.16,0.24,0.20
Kurt Zouma,CHE,15,1350,4.0,4.0,0.0,1.50,1.50,0.06,2.55,2.54,0.10,0.10,0.00,0.10,0.10,0.17,0.17
Edinson Cavani,MUN,12,495,4.0,4.0,2.0,4.18,4.18,1.09,5.75,1.49,0.76,0.76,0.20,0.96,0.96,1.04,0.27
Raúl Jiménez,WOL,10,824,4.0,4.0,0.0,2.36,2.36,0.63,3.68,1.23,0.26,0.26,0.07,0.33,0.33,0.40,0.13
Youri Tielemans,LEI,19,1652,4.0,2.0,2.0,3.10,1.58,0.82,6.58,4.65,0.17,0.09,0.04,0.21,0.13,0.36,0.25
Phil Foden,MCI,14,791,4.0,4.0,2.0,3.11,3.11,2.04,7.13,2.70,0.35,0.35,0.23,0.59,0.59,0.81,0.31
Pedro Neto,WOL,19,1550,4.0,4.0,3.0,2.80,2.80,3.18,7.08,2.71,0.16,0.16,0.18,0.35,0.35,0.41,0.16
Bobby Reid,FUL,16,1117,4.0,4.0,0.0,2.76,2.76,0.14,3.76,1.35,0.22,0.22,0.01,0.23,0.23,0.30,0.11
Matheus Pereira,WBA,15,1102,4.0,2.0,3.0,2.51,0.99,2.09,2.33,0.76,0.21,0.08,0.17,0.38,0.25,0.19,0.06
Bukayo Saka,ARS,17,1422,4.0,4.0,1.0,4.55,4.55,2.18,9.92,4.48,0.29,0.29,0.14,0.43,0.43,0.63,0.28
Che Adams,SOU,17,1444,4.0,4.0,4.0,4.98,4.98,3.29,7.11,1.10,0.31,0.31,0.20,0.51,0.51,0.44,0.07
Jannik Vestergaard,SOU,13,1122,3.0,3.0,0.0,0.74,0.74,0.63,2.82,2.78,0.06,0.06,0.05,0.11,0.11,0.23,0.22
Kevin De Bruyne,MCI,17,1412,3.0,1.0,10.0,8.00,5.71,7.98,15.66,7.92,0.51,0.36,0.51,1.02,0.87,1.00,0.50
Olivier Giroud,CHE,10,433,3.0,3.0,0.0,3.28,3.28,1.18,2.08,0.12,0.68,0.68,0.24,0.93,0.93,0.43,0.03
Christian Benteke,CRY,13,616,3.0,3.0,0.0,2.97,2.97,0.51,3.11,1.03,0.43,0.43,0.07,0.51,0.51,0.45,0.15
Jorginho,CHE,11,711,3.0,0.0,1.0,3.90,0.09,0.21,2.37,2.30,0.49,0.01,0.03,0.52,0.04,0.30,0.29
Michael Keane,EVE,16,1416,3.0,3.0,0.0,1.32,1.32,0.38,3.76,3.61,0.08,0.08,0.02,0.11,0.11,0.24,0.23
Paul Pogba,MUN,16,1126,3.0,3.0,0.0,1.54,1.54,0.68,6.28,4.52,0.12,0.12,0.05,0.18,0.18,0.50,0.36
James Rodríguez,EVE,12,972,3.0,3.0,3.0,2.21,2.21,4.06,8.44,5.17,0.20,0.20,0.38,0.58,0.58,0.78,0.48
Rodrigo,LEE,16,884,3.0,3.0,0.0,3.20,3.20,1.94,7.2,3.15,0.33,0.33,0.20,0.52,0.52,0.73,0.32
Romain Saiss,WOL,14,1239,3.0,3.0,0.0,1.00,1.00,0.34,2.15,1.43,0.07,0.07,0.02,0.10,0.10,0.16,0.10
Mateusz Klich,LEE,18,1506,3.0,1.0,5.0,2.39,0.87,3.23,10.44,7.07,0.14,0.05,0.19,0.34,0.24,0.62,0.42
Chris Wood,BUR,18,1545,3.0,3.0,0.0,6.16,6.16,0.99,7.22,0.84,0.36,0.36,0.06,0.42,0.42,0.42,0.05
Ademola Lookman,FUL,15,1215,3.0,3.0,3.0,4.14,3.38,2.14,8.44,3.61,0.31,0.25,0.16,0.46,0.41,0.63,0.27
Tanguy NDombele Alvaro,TOT,16,1007,3.0,3.0,1.0,1.22,1.22,1.77,6.92,4.61,0.11,0.11,0.16,0.27,0.27,0.62,0.41
Sébastien Haller,WHU,16,933,3.0,3.0,0.0,2.55,2.55,1.13,3.66,0.85,0.25,0.25,0.11,0.36,0.36,0.35,0.08
Daniel Podence,WOL,15,1149,3.0,3.0,2.0,2.42,2.42,1.14,5.51,2.55,0.19,0.19,0.09,0.28,0.28,0.43,0.20
Stuart Dallas,LEE,18,1612,3.0,3.0,1.0,2.01,2.01,0.96,8.79,7.20,0.11,0.11,0.05,0.17,0.17,0.49,0.40
Jack Harrison,LEE,17,1413,3.0,3.0,4.0,3.16,3.16,4.21,11.38,5.14,0.20,0.20,0.27,0.47,0.47,0.73,0.33
Pascal Groß,BHA,15,789,2.0,0.0,2.0,1.98,0.46,1.64,3.46,2.22,0.23,0.05,0.19,0.41,0.24,0.39,0.25
Danny Welbeck,BHA,9,623,2.0,2.0,0.0,2.35,2.35,1.52,3.38,0.20,0.34,0.34,0.22,0.56,0.56,0.49,0.03
Theo Walcott,EVE,14,1122,2.0,2.0,2.0,1.85,1.85,0.75,3.41,0.94,0.15,0.15,0.06,0.21,0.21,0.27,0.08
Angelo Ogbonna,WHU,19,1683,2.0,2.0,0.0,1.08,1.08,0.43,2.98,2.75,0.06,0.06,0.02,0.08,0.08,0.16,0.15
