Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Traoré,21,18,TOT,AVL,1.0,5.9,MID,0.5%,5.8,46.0,607.0,3.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,171.0,199.0,175.5,283.0,65.9,5.8,1.0,1.0,7.8,3.5,49115.0,19379.0,-1.0,1.0,13,3.0,2.12,2.12,1.62,3.06,0.5,0.31,0.31,0.24,0.55,0.55,0.45,0.07,8,15,8,2,5.0,29.0,16,26,29.46,26.41,16.9,15.38,11.04,10.28,8.14,129.0,101.0,28.04,4,1.8125,0.9375,1.8125,1.511875,1.369375,1.18,0.989375,0.38,0.766875,0.715,4.25,7.5625,1.533125,0.0
Barkley,21,18,TOT,AVL,1.0,5.9,MID,0.9%,0.0,32.0,494.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0,148.8,223.9,205.0,57.8,0.0,1.0,0.0,5.4,4.0,465801.0,459035.0,-1.0,1.0,8,2.0,1.53,1.53,1.88,3.77,0.76,0.28,0.28,0.35,0.63,0.63,0.69,0.14,8,15,8,2,5.0,29.0,16,26,29.46,26.41,16.9,15.38,11.04,10.28,8.14,129.0,101.0,28.04,4,1.8125,0.9375,1.8125,1.511875,1.369375,1.18,0.989375,0.38,0.766875,0.715,4.25,7.5625,1.533125,0.0
El Ghazi,21,18,TOT,AVL,1.0,5.8,MID,4.2%,7.3,47.0,478.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,154.0,246.8,155.0,388.0,79.1,7.3,1.0,1.3,8.1,5.2,362172.0,66796.0,-2.0,2.0,9,3.0,4.59,3.07,0.87,3.59,1.04,0.86,0.57,0.16,1.02,0.74,0.67,0.19,8,15,8,2,5.0,29.0,16,26,29.46,26.41,16.9,15.38,11.04,10.28,8.14,129.0,101.0,28.04,4,1.8125,0.9375,1.8125,1.511875,1.369375,1.18,0.989375,0.38,0.766875,0.715,4.25,7.5625,1.533125,0.0
Hause,21,18,TOT,AVL,1.0,4.4,DEF,0.6%,4.7,28.0,360.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,89.0,91.0,1.5,49.0,14.2,4.7,1.0,1.1,6.4,7.0,56600.0,18264.0,-1.0,1.0,4,1.0,1.25,1.25,0.0,1.27,1.27,0.31,0.31,0.0,0.31,0.31,0.32,0.32,8,15,8,2,5.0,29.0,16,26,29.46,26.41,16.9,15.38,11.04,10.28,8.14,129.0,101.0,28.04,4,1.8125,0.9375,1.8125,1.511875,1.369375,1.18,0.989375,0.38,0.766875,0.715,4.25,7.5625,1.533125,0.0
Hourihane,21,18,TOT,AVL,1.0,5.9,MID,0.1%,0.0,20.0,225.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,65.4,82.9,33.0,18.2,0.0,1.0,0.0,3.4,5.0,23708.0,25393.0,-1.0,1.0,4,1.0,0.57,0.57,0.92,0.67,0.19,0.22,0.22,0.35,0.57,0.57,0.25,0.07,8,15,8,2,5.0,29.0,16,26,29.46,26.41,16.9,15.38,11.04,10.28,8.14,129.0,101.0,28.04,4,1.8125,0.9375,1.8125,1.511875,1.369375,1.18,0.989375,0.38,0.766875,0.715,4.25,7.5625,1.533125,0.0
Nakamba,21,18,TOT,AVL,1.0,4.3,MID,0.8%,0.7,5.0,104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,11.2,11.8,7.0,3.1,0.7,0.0,0.2,1.2,1.2,71246.0,60597.0,-2.0,2.0,4,0.0,0.02,0.02,0.02,0.1,0.06,0.02,0.02,0.02,0.04,0.04,0.09,0.05,8,15,8,2,5.0,29.0,16,26,29.46,26.41,16.9,15.38,11.04,10.28,8.14,129.0,101.0,28.04,4,1.8125,0.9375,1.8125,1.511875,1.369375,1.18,0.989375,0.38,0.766875,0.715,4.25,7.5625,1.533125,0.0
Davis,21,18,TOT,AVL,1.0,4.3,FWD,8.5%,0.5,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.6,14.6,54.0,7.2,0.5,0.0,0.1,0.9,1.0,720915.0,1208200.0,-2.0,2.0,4,0.0,0.25,0.25,0.03,0.39,0.14,0.57,0.57,0.06,0.63,0.63,0.9,0.33,8,15,8,2,5.0,29.0,16,26,29.46,26.41,16.9,15.38,11.04,10.28,8.14,129.0,101.0,28.04,4,1.8125,0.9375,1.8125,1.511875,1.369375,1.18,0.989375,0.38,0.766875,0.715,4.25,7.5625,1.533125,0.0
Martínez,21,18,TOT,AVL,1.0,5.0,GKP,30.0%,6.8,83.0,1350.0,0.0,0.0,8.0,16.0,0.0,1.0,0.0,0.0,0.0,52.0,10.0,351.0,394.8,0.0,0.0,39.3,6.8,1.0,1.4,16.6,5.5,2518458.0,819953.0,5.0,,15,0.0,0.0,0.0,0.0,1.63,1.63,0.0,0.0,0.0,0.0,0.0,0.11,0.11,8,15,8,2,5.0,29.0,16,26,29.46,26.41,16.9,15.38,11.04,10.28,8.14,129.0,101.0,28.04,4,1.8125,0.9375,1.8125,1.511875,1.369375,1.18,0.989375,0.38,0.766875,0.715,4.25,7.5625,1.533125,0.0
Konsa,21,18,TOT,AVL,1.0,4.7,DEF,6.3%,1.5,53.0,1125.0,2.0,0.0,5.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,228.0,248.8,4.7,115.0,37.0,1.5,1.0,0.3,11.3,4.1,1032559.0,653399.0,2.0,-2.0,13,2.0,1.02,1.02,0.0,1.25,1.21,0.08,0.08,0.0,0.08,0.08,0.1,0.1,8,15,8,2,5.0,29.0,16,26,29.46,26.41,16.9,15.38,11.04,10.28,8.14,129.0,101.0,28.04,4,1.8125,0.9375,1.8125,1.511875,1.369375,1.18,0.989375,0.38,0.766875,0.715,4.25,7.5625,1.533125,0.0
El Mohamady,21,18,TOT,AVL,1.0,4.3,DEF,0.4%,1.5,12.0,129.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,27.2,73.0,21.0,12.2,1.5,1.0,0.3,2.8,2.4,23385.0,34760.0,-2.0,2.0,5,0.0,0.05,0.05,0.36,0.99,0.71,0.04,0.04,0.27,0.3,0.3,0.73,0.52,8,15,8,2,5.0,29.0,16,26,29.46,26.41,16.9,15.38,11.04,10.28,8.14,129.0,101.0,28.04,4,1.8125,0.9375,1.8125,1.511875,1.369375,1.18,0.989375,0.38,0.766875,0.715,4.25,7.5625,1.533125,0.0
Gabriel,21,18,CRY,ARS,1.0,5.0,DEF,5.7%,0.3,47.0,1051.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,224.0,300.0,22.3,138.0,46.0,0.3,1.0,0.1,9.4,3.9,1012323.0,1078175.0,0.0,0.0,12,2.0,1.33,1.33,0.03,3.15,3.14,0.11,0.11,0.0,0.12,0.12,0.27,0.27,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
Gabriel,21,18,CRY,ARS,1.0,5.0,DEF,5.7%,0.3,47.0,1051.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,224.0,300.0,22.3,138.0,46.0,0.3,1.0,0.1,9.4,3.9,1012323.0,1078175.0,0.0,0.0,3,0.0,0.43,0.43,0.0,1.13,0.69,0.25,0.25,0.0,0.25,0.25,0.65,0.4,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
Willian,21,18,CRY,ARS,1.0,7.5,MID,3.0%,1.0,40.0,901.0,0.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,168.0,124.0,283.6,110.0,51.9,1.0,1.0,0.1,5.3,3.1,773762.0,1322417.0,,5.0,13,0.0,1.35,1.35,2.75,4.24,1.71,0.13,0.13,0.27,0.4,0.4,0.41,0.17,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
David Luiz,21,18,CRY,ARS,1.0,5.4,DEF,0.7%,0.3,9.0,479.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,99.4,25.8,40.0,16.5,0.3,0.0,0.1,1.7,1.1,39583.0,90660.0,-1.0,1.0,8,0.0,0.16,0.16,0.09,1.08,0.99,0.03,0.03,0.02,0.05,0.05,0.2,0.18,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,5.0
Leno,21,18,CRY,ARS,1.0,4.9,GKP,8.9%,3.9,67.0,1530.0,0.0,0.0,5.0,19.0,0.0,1.0,0.0,0.0,0.0,41.0,6.0,320.0,352.8,0.0,0.0,35.3,3.9,2.0,0.8,13.7,3.9,563517.0,590949.0,-1.0,1.0,17,0.0,0.0,0.0,0.0,1.63,1.63,0.0,0.0,0.0,0.0,0.0,0.1,0.1,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,6.0
Tierney,21,18,CRY,ARS,1.0,5.4,DEF,8.2%,4.7,59.0,1430.0,1.0,2.0,5.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,315.0,290.0,318.9,122.0,73.1,4.7,1.0,0.9,10.9,3.7,365631.0,667389.0,-1.0,1.0,16,1.0,0.24,0.24,2.68,5.69,3.45,0.02,0.02,0.17,0.18,0.18,0.36,0.22,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
Aubameyang,21,18,CRY,ARS,1.0,11.3,MID,7.2%,2.6,53.0,1346.0,3.0,1.0,5.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,154.0,198.8,214.3,433.0,84.6,2.6,1.0,0.2,4.7,3.5,511621.0,3161967.0,,7.0,15,2.0,4.21,3.44,1.5,7.92,3.14,0.28,0.23,0.1,0.38,0.33,0.53,0.21,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,3.0
Bellerín,21,18,CRY,ARS,1.0,5.1,DEF,6.2%,1.4,53.0,1280.0,0.0,3.0,4.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,256.0,218.4,227.9,114.0,56.1,1.4,2.0,0.3,10.4,3.5,845833.0,779951.0,1.0,-1.0,15,0.0,0.2,0.2,1.9,5.42,4.15,0.01,0.01,0.13,0.15,0.15,0.38,0.29,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,8.0
Saka,21,18,CRY,ARS,1.0,5.3,MID,8.6%,5.0,56.0,1233.0,3.0,2.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,199.0,256.4,267.4,541.0,106.5,5.0,1.0,0.9,10.6,3.7,579785.0,561279.0,-2.0,2.0,15,3.0,4.15,4.15,1.66,8.46,3.43,0.3,0.3,0.12,0.42,0.42,0.61,0.25,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,3.0
Holding,21,18,CRY,ARS,1.0,4.5,DEF,4.0%,3.6,46.0,1215.0,0.0,1.0,5.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,250.0,272.8,20.5,67.0,36.0,3.6,1.0,0.8,10.2,3.3,387128.0,252716.0,0.0,0.0,14,0.0,0.54,0.54,0.06,2.97,2.83,0.04,0.04,0.0,0.04,0.04,0.22,0.21,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,6.0
Xhaka,21,18,CRY,ARS,1.0,5.2,MID,0.4%,1.9,28.0,994.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,136.0,157.2,61.4,67.0,28.5,1.9,0.0,0.4,5.4,2.2,29221.0,64767.0,-3.0,3.0,13,1.0,0.52,0.52,0.08,6.65,6.58,0.05,0.05,0.01,0.05,0.05,0.59,0.59,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,3.0
Ceballos,21,18,CRY,ARS,1.0,4.7,MID,0.9%,1.1,30.0,947.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,189.0,218.0,245.3,51.0,51.6,1.1,0.0,0.2,6.4,2.0,135269.0,220674.0,-3.0,3.0,15,0.0,0.25,0.25,1.85,5.4,4.69,0.02,0.02,0.18,0.2,0.2,0.52,0.45,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,3.0
Elneny,21,18,CRY,ARS,1.0,4.4,MID,1.4%,1.3,21.0,873.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,131.0,101.0,62.3,28.0,19.0,1.3,0.0,0.3,4.8,2.1,245930.0,208159.0,-1.0,1.0,10,0.0,0.25,0.25,0.12,3.11,2.82,0.03,0.03,0.01,0.04,0.04,0.32,0.29,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
Lacazette,21,18,CRY,ARS,1.0,8.2,FWD,5.4%,4.3,58.0,861.0,7.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,214.0,309.0,159.2,430.0,89.6,4.3,1.0,0.5,7.1,4.1,440829.0,473992.0,-3.0,3.0,14,6.0,6.37,5.61,0.71,7.73,1.68,0.66,0.58,0.07,0.74,0.66,0.81,0.17,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,2.0
Maitland-Niles,21,18,CRY,ARS,1.0,4.6,DEF,0.8%,1.4,20.0,421.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,68.8,40.0,15.0,12.4,1.4,0.0,0.3,4.3,2.0,54830.0,145266.0,-4.0,4.0,10,0.0,0.05,0.05,0.08,2.33,2.23,0.01,0.01,0.02,0.03,0.03,0.5,0.48,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,6.0
Nketiah,21,18,CRY,ARS,1.0,5.5,FWD,0.5%,1.4,25.0,307.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,80.0,74.4,58.3,116.0,24.6,1.4,0.0,0.3,4.5,2.1,43535.0,138865.0,,5.0,12,1.0,0.87,0.87,0.54,1.59,0.19,0.26,0.26,0.16,0.42,0.42,0.48,0.06,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,1.0
Partey,21,18,CRY,ARS,1.0,4.9,MID,0.3%,0.1,7.0,277.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,47.0,23.4,29.0,9.9,0.1,0.0,0.0,1.4,1.4,106237.0,97782.0,-1.0,1.0,5,0.0,0.63,0.63,0.03,1.17,0.51,0.2,0.2,0.01,0.21,0.21,0.37,0.16,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,1.0
Marí,21,18,CRY,ARS,1.0,4.4,DEF,0.3%,2.0,14.0,270.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,63.0,59.0,11.7,4.0,7.4,2.0,0.0,0.5,3.2,4.7,17805.0,3419.0,-1.0,1.0,3,0.0,0.03,0.03,0.05,1.56,1.56,0.01,0.01,0.02,0.03,0.03,0.52,0.52,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
Willock,21,18,CRY,ARS,1.0,4.7,MID,0.1%,0.4,6.0,233.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,21.2,29.7,52.0,10.1,0.4,0.0,0.1,1.3,1.0,4154.0,9050.0,-3.0,3.0,6,0.0,0.24,0.24,0.06,0.52,0.21,0.1,0.1,0.02,0.12,0.12,0.21,0.08,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
Martinelli,21,18,CRY,ARS,1.0,4.9,MID,0.8%,1.0,7.0,154.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.8,3.7,68.0,8.2,1.0,0.0,0.2,1.4,2.3,80033.0,19108.0,-1.0,1.0,3,0.0,0.43,0.43,0.0,1.13,0.69,0.25,0.25,0.0,0.25,0.25,0.65,0.4,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
Kolasinac,21,18,CRY,ARS,1.0,4.8,DEF,0.1%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.6,5.4,4.0,1.3,0.0,0.0,0.0,0.4,2.0,5326.0,20103.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.43,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
Nelson,21,18,CRY,ARS,1.0,5.1,MID,0.0%,0.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.2,9.7,10.0,2.4,0.0,0.0,0.0,0.4,1.0,1657.0,5982.0,-4.0,4.0,2,0.0,0.06,0.06,0.0,0.35,0.29,0.09,0.09,0.0,0.09,0.09,0.53,0.44,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
Mustafi,21,18,CRY,ARS,1.0,5.0,DEF,0.1%,0.1,3.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.6,1.0,0.0,1.3,0.1,0.0,0.0,0.6,1.0,12809.0,12655.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.14,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
Cédric,21,18,CRY,ARS,1.0,4.6,DEF,0.2%,0.1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,1.0,4044.0,34844.0,-4.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,0.0
Pépé,21,18,CRY,ARS,1.0,7.6,MID,0.7%,1.6,22.0,450.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,68.0,84.6,45.0,151.0,27.9,1.6,0.0,0.2,2.9,2.0,30533.0,144156.0,-4.0,4.0,11,1.0,1.39,0.63,0.13,1.06,0.55,0.28,0.13,0.03,0.31,0.15,0.21,0.11,11,17,7,2,8.0,20.0,19,23,22.79,20.5,20.49,19.73,0.77,14.2,16.02,126.0,103.0,24.72,14,1.2941176470588236,1.7058823529411764,1.2941176470588236,1.0723529411764705,0.9829411764705883,1.555294117647059,1.3764705882352941,-0.3935294117647059,0.9205882352941177,0.4435294117647059,6.0,6.705882352941177,1.1564705882352941,1.0
Allan,21,18,WOL,EVE,0.0,5.3,MID,0.7%,0.8,21.0,1028.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,140.0,177.4,99.0,27.0,30.5,0.8,0.0,0.2,4.0,1.8,81577.0,161618.0,-2.0,2.0,12,0.0,0.1,0.1,0.29,4.69,4.35,0.01,0.01,0.03,0.03,0.03,0.41,0.38,7,16,9,2,5.0,26.0,20,29,23.45,21.92,21.47,19.19,2.74,12.77,12.47,93.0,114.0,22.08,13,1.0588235294117647,1.411764705882353,1.2941176470588236,1.006470588235294,0.9170588235294117,1.3758823529411766,1.1523529411764706,-0.23529411764705882,0.8341176470588235,0.6858823529411765,4.0,7.294117647058823,1.1123529411764705,0.0
