Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Toney,BRE,6.7,FWD,22.5%,1.8,38.0,990.0,2.0,2.0,3.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,128.0,174.2,190.5,342.0,70.7,1.8,1.0,0.3,5.7,3.5,1631456.0,1987892.0,2.0,-2.0
Sánchez,BHA,4.6,GKP,22.0%,2.5,35.0,990.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,2.0,1.0,25.0,3.0,204.0,204.0,30.0,0.0,23.3,2.5,0.0,0.5,7.6,3.2,921213.0,929642.0,1.0,-1.0
Dunk,BHA,5.0,DEF,4.9%,3.0,41.0,990.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,222.0,237.8,25.2,70.0,33.2,3.0,1.0,0.6,8.2,3.7,235732.0,314680.0,0.0,0.0
Pope,BUR,5.4,GKP,2.6%,2.2,27.0,990.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,184.0,243.6,10.0,0.0,25.5,2.2,0.0,0.4,5.0,2.5,58774.0,168201.0,-1.0,1.0
Tarkowski,BUR,4.9,DEF,1.1%,1.2,22.0,990.0,1.0,0.0,1.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,130.0,276.6,4.9,102.0,38.4,1.2,0.0,0.2,4.5,2.0,69609.0,102995.0,-1.0,1.0
Lowton,BUR,4.4,DEF,1.7%,5.2,38.0,990.0,1.0,3.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,194.0,264.0,160.7,64.0,48.9,5.2,1.0,1.2,8.6,3.5,104230.0,154361.0,-1.0,1.0
Guaita,CRY,4.5,GKP,7.1%,4.2,43.0,990.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0,31.0,3.0,218.0,238.8,0.0,0.0,23.9,4.2,0.0,0.9,9.6,3.9,416911.0,251991.0,0.0,0.0
Mitchell,CRY,4.5,DEF,1.1%,5.0,38.0,990.0,0.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,174.0,198.2,127.1,16.0,34.2,5.0,0.0,1.1,8.4,3.5,88620.0,54776.0,0.0,0.0
Ward,CRY,4.5,DEF,0.3%,4.0,32.0,990.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,169.0,198.2,42.5,39.0,28.0,4.0,0.0,0.9,7.1,2.9,16996.0,16761.0,0.0,0.0
Guéhi,CRY,4.5,DEF,0.4%,4.0,34.0,990.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,201.0,185.2,24.4,51.0,26.2,4.0,0.0,0.9,7.6,3.1,23100.0,21261.0,0.0,0.0
Keane,EVE,5.0,DEF,2.8%,4.5,47.0,990.0,1.0,2.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,213.0,306.4,64.3,97.0,46.9,4.5,1.0,0.9,9.4,4.3,194373.0,204989.0,0.0,0.0
Schmeichel,LEI,5.0,GKP,15.7%,2.5,31.0,990.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,200.0,298.4,0.0,0.0,30.0,2.5,0.0,0.5,6.2,2.8,685727.0,860291.0,0.0,0.0
