Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Stones,21,33,SOU,MCI,1,5.2,DEF,17.4%,-0.3,121.0,1753.0,4.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,493.0,471.4,78.0,186.0,73.4,-0.3,2.0,-0.1,23.3,6.0,2719554.0,1425185.0,2.0,-2.0,20,4.0,2.39,2.39,0.05,9.84,9.74,0.12,0.12,0.0,0.13,0.13,0.51,0.5,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Jesus,21,33,SOU,MCI,1,9.2,FWD,2.9%,3.7,100.0,1700.0,8.0,4.0,9.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,383.0,423.2,376.3,742.0,154.3,3.7,1.0,0.4,10.9,4.2,1020183.0,967231.0,-3.0,3.0,24,8.0,8.48,8.48,2.71,14.88,4.8,0.45,0.45,0.14,0.59,0.59,0.79,0.25,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Foden,21,33,SOU,MCI,1,6.0,MID,7.1%,3.7,118.0,1442.0,7.0,8.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,416.0,493.4,518.3,660.0,167.1,3.7,4.0,0.6,19.7,4.7,2577800.0,2387966.0,-5.0,5.0,25,7.0,5.11,5.11,4.71,12.23,4.86,0.32,0.32,0.29,0.61,0.61,0.76,0.3,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Zinchenko,21,33,SOU,MCI,1,5.5,DEF,0.5%,1.3,60.0,1260.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,310.0,239.4,276.4,107.0,62.3,1.3,1.0,0.2,10.9,3.8,72194.0,71800.0,0.0,0.0,16,0.0,0.55,0.55,1.0,8.02,7.33,0.04,0.04,0.07,0.11,0.11,0.57,0.52,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Laporte,21,33,SOU,MCI,1,6.0,DEF,2.2%,2.7,51.0,1163.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,244.0,192.8,53.6,47.0,29.3,2.7,0.0,0.4,8.5,3.6,175501.0,387533.0,0.0,0.0,14,0.0,0.21,0.21,0.31,5.36,5.36,0.02,0.02,0.02,0.04,0.04,0.42,0.42,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Torres,21,33,SOU,MCI,1,6.9,MID,0.8%,2.7,62.0,1017.0,3.0,4.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,147.0,189.4,178.7,431.0,79.8,2.7,0.0,0.4,9.0,3.3,259917.0,296133.0,-1.0,1.0,19,3.0,4.41,4.41,1.75,8.03,2.61,0.39,0.39,0.15,0.54,0.54,0.71,0.23,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Mendy,21,33,SOU,MCI,1,5.9,DEF,1.5%,5.7,48.0,766.0,2.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,173.0,130.8,55.4,82.0,26.6,5.7,2.0,1.0,8.1,4.8,202219.0,248728.0,-1.0,1.0,10,2.0,0.31,0.31,0.06,1.85,1.57,0.04,0.04,0.01,0.04,0.04,0.21,0.18,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Aké,21,33,SOU,MCI,1,5.4,DEF,2.4%,0.0,21.0,527.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,103.0,110.8,37.3,43.0,19.1,0.0,0.0,0.0,3.9,3.0,262838.0,627137.0,-1.0,1.0,7,1.0,0.49,0.49,0.02,2.87,2.85,0.08,0.08,0.0,0.09,0.09,0.48,0.48,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Agüero,21,33,SOU,MCI,1,10.3,FWD,1.2%,0.7,17.0,370.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,53.6,59.3,154.0,26.1,0.7,0.0,0.1,1.7,1.9,337493.0,543282.0,-2.0,2.0,9,0.0,1.86,1.1,0.73,2.09,0.61,0.45,0.27,0.18,0.63,0.45,0.51,0.15,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Garcia,21,33,SOU,MCI,1,4.7,DEF,0.2%,0.0,4.0,215.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.2,22.8,1.0,6.3,0.0,0.0,0.0,0.9,1.0,12012.0,26110.0,-3.0,3.0,4,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.0,0.01,0.01,0.18,0.17,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Steffen,21,33,SOU,MCI,1,4.4,GKP,0.1%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,24654.0,23166.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Delap,21,33,SOU,MCI,1,4.3,FWD,0.9%,0.0,1.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,291781.0,258042.0,-2.0,2.0,1,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Rodrigo,21,33,SOU,MCI,1,5.3,MID,0.4%,3.3,80.0,2353.0,2.0,1.0,12.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,457.0,532.8,455.9,295.0,128.6,3.3,0.0,0.6,15.1,2.8,52802.0,72663.0,-2.0,2.0,29,1.0,2.43,1.67,2.05,17.56,15.78,0.09,0.06,0.08,0.17,0.14,0.67,0.6,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,14,1.25,1.8125,1.125,1.1425,1.02375,1.5,1.3096875,-0.28625,0.2975,0.3340625,5.78125,7.25,1.161875,0.0
Alisson,21,33,NEW,LIV,1,5.9,GKP,6.1%,4.0,101.0,2430.0,0.0,0.0,7.0,28.0,0.0,1.0,0.0,1.0,0.0,65.0,8.0,504.0,602.6,0.1,0.0,60.2,4.0,2.0,0.7,17.1,3.7,479605.0,1082676.0,-1.0,1.0,27,0.0,0.0,0.0,0.0,2.64,2.64,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,3.0
Fabinho,21,33,NEW,LIV,1,5.4,MID,0.8%,3.3,57.0,2026.0,0.0,2.0,8.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,347.0,374.4,74.9,25.0,47.7,3.3,0.0,0.6,10.6,2.4,113485.0,184277.0,-1.0,1.0,24,0.0,0.24,0.24,0.17,6.58,6.45,0.01,0.01,0.01,0.02,0.02,0.29,0.29,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,1.0
Adrián,21,33,NEW,LIV,1,4.2,GKP,0.4%,0.0,11.0,270.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,60.0,59.6,0.0,0.0,5.9,0.0,0.0,0.0,2.6,3.7,59617.0,65433.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.13,0.13,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,0.0
Neco Williams,21,33,NEW,LIV,1,3.8,DEF,4.2%,0.0,10.0,246.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,42.0,47.8,34.0,12.2,0.0,0.0,0.0,2.6,2.0,577176.0,577934.0,-2.0,2.0,5,0.0,0.09,0.09,0.19,1.07,0.8,0.03,0.03,0.07,0.1,0.1,0.39,0.29,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,0.0
Rhys Williams,21,33,NEW,LIV,1,4.0,DEF,0.2%,0.3,6.0,216.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,42.0,17.2,4.0,6.3,0.3,0.0,0.1,1.5,1.5,58633.0,51325.0,0.0,0.0,4,0.0,0.05,0.05,0.12,0.58,0.47,0.02,0.02,0.05,0.07,0.07,0.25,0.2,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,0.0
Robertson,21,33,NEW,LIV,1,7.1,DEF,14.0%,4.3,126.0,2844.0,1.0,6.0,9.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,673.0,603.0,902.6,317.0,182.5,4.3,2.0,0.6,17.7,3.9,2357425.0,2388190.0,1.0,-1.0,32,1.0,1.35,1.35,5.86,16.27,12.58,0.04,0.04,0.19,0.23,0.23,0.51,0.4,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,3.0
Salah,21,33,NEW,LIV,1,12.6,MID,33.8%,5.3,190.0,2541.0,19.0,4.0,8.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,558.0,874.2,631.9,1546.0,304.8,5.3,4.0,0.4,15.1,6.1,5628807.0,5628676.0,6.0,-6.0,31,13.0,16.36,11.79,4.56,21.86,8.29,0.58,0.42,0.16,0.74,0.58,0.77,0.29,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,9.0
Wijnaldum,21,33,NEW,LIV,1,5.3,MID,1.1%,1.7,83.0,2516.0,2.0,1.0,7.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,415.0,326.6,330.5,275.0,93.1,1.7,0.0,0.3,15.7,2.6,169723.0,244959.0,-2.0,2.0,32,2.0,2.61,2.61,1.51,11.71,8.56,0.09,0.09,0.05,0.15,0.15,0.42,0.3,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,2.0
Alexander-Arnold,21,33,NEW,LIV,1,7.5,DEF,19.2%,10.3,125.0,2489.0,2.0,5.0,7.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,600.0,645.0,904.3,407.0,195.5,10.3,3.0,1.4,16.7,4.2,1489964.0,3721675.0,0.0,0.0,30,2.0,1.88,1.88,6.48,18.61,14.59,0.07,0.07,0.23,0.3,0.3,0.67,0.53,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,2.0
Firmino,21,33,NEW,LIV,1,9.0,FWD,3.2%,1.7,107.0,2386.0,6.0,6.0,8.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,454.0,522.0,472.7,1224.0,221.8,1.7,1.0,0.2,11.9,3.6,1032010.0,1166325.0,-5.0,5.0,30,6.0,10.82,10.82,3.89,20.09,8.09,0.4,0.4,0.14,0.54,0.54,0.74,0.3,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,2.0
Mané,21,33,NEW,LIV,1,11.7,MID,5.2%,5.0,135.0,2342.0,8.0,9.0,9.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,379.0,631.2,615.3,1251.0,250.0,5.0,2.0,0.4,11.5,4.7,1681783.0,2279149.0,-3.0,3.0,29,8.0,11.43,11.43,5.88,19.58,4.7,0.44,0.44,0.23,0.66,0.66,0.75,0.18,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,2.0
Henderson,21,33,NEW,LIV,1,5.4,MID,0.9%,0.0,56.0,1704.0,1.0,2.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,345.0,358.0,262.3,108.0,72.9,0.0,0.0,0.0,10.4,2.7,142056.0,285682.0,-1.0,1.0,21,1.0,1.14,1.14,1.48,11.49,10.46,0.06,0.06,0.08,0.14,0.14,0.6,0.55,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,0.0
Jones,21,33,NEW,LIV,1,4.4,MID,0.7%,0.0,43.0,1081.0,1.0,1.0,5.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,194.0,201.4,212.4,289.0,70.4,0.0,0.0,0.0,9.8,2.1,236516.0,234396.0,-1.0,1.0,20,1.0,1.76,1.76,1.05,6.71,4.62,0.15,0.15,0.09,0.23,0.23,0.56,0.38,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,1.0
Milner,21,33,NEW,LIV,1,5.3,MID,0.1%,2.0,42.0,1009.0,0.0,2.0,4.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,191.0,189.0,233.8,89.0,51.3,2.0,1.0,0.4,7.9,1.8,17780.0,28172.0,-2.0,2.0,23,0.0,0.33,0.33,0.79,5.66,4.86,0.03,0.03,0.07,0.1,0.1,0.51,0.44,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,1.0
Phillips,21,33,NEW,LIV,1,4.1,DEF,2.9%,2.7,37.0,1005.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,201.0,234.8,67.1,77.0,37.9,2.7,0.0,0.7,9.0,3.1,415393.0,188693.0,1.0,-1.0,12,0.0,0.22,0.22,0.23,2.64,2.47,0.02,0.02,0.02,0.04,0.04,0.24,0.22,7,32,15,8,9.0,54.0,38,53,57.14,52.58,40.75,34.66,17.92,9.3,18.61,381.0,111.0,54.91,15,1.09375,1.65625,1.09375,1.07625,0.98125,1.5540625,1.435,-0.45375,0.5209375,0.2609375,3.8125,8.5,1.0725,0.0
