Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Redmond,SOU,6.4,MID,0.2%,1.7,8.0,291.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.4,32.4,51.0,10.5,1.7,0.0,0.3,1.2,2.0,15382.0,59296.0,-1.0,1.0,4,0.0,0.38,0.38,0.1,0.82,0.36,0.12,0.12,0.03,0.15,0.15,0.25,0.11,5,7,4,1,2.0,14.0,12,13,8.36,7.6,8.91,8.15,-0.54,9.29,11.31,43.0,36.0,9.46
Djenepo,SOU,5.4,MID,0.1%,0.0,14.0,233.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,35.4,7.2,46.0,8.7,0.0,0.0,0.0,2.6,3.5,12009.0,15079.0,-1.0,1.0,4,1.0,0.16,0.16,0.0,1.16,1.02,0.06,0.06,0.0,0.06,0.06,0.45,0.39,5,7,4,1,2.0,14.0,12,13,8.36,7.6,8.91,8.15,-0.54,9.29,11.31,43.0,36.0,9.46
Stephens,SOU,4.8,DEF,0.2%,0.0,1.0,225.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,40.4,2.0,17.0,6.0,0.0,0.0,0.0,0.2,0.3,2562.0,22632.0,-2.0,2.0,3,0.0,0.09,0.09,0.0,0.35,0.35,0.04,0.04,0.0,0.04,0.04,0.14,0.14,5,7,4,1,2.0,14.0,12,13,8.36,7.6,8.91,8.15,-0.54,9.29,11.31,43.0,36.0,9.46
Walcott,SOU,5.8,MID,0.2%,3.3,11.0,192.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,32.2,54.4,28.0,11.5,3.3,0.0,0.6,1.9,3.7,9019.0,15778.0,-2.0,2.0,3,0.0,0.11,0.11,0.22,0.37,0.08,0.05,0.05,0.1,0.16,0.16,0.18,0.04,5,7,4,1,2.0,14.0,12,13,8.36,7.6,8.91,8.15,-0.54,9.29,11.31,43.0,36.0,9.46
Smallbone,SOU,4.5,MID,0.3%,0.0,3.0,111.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.2,4.1,0.0,1.1,0.0,0.0,0.0,0.7,1.5,23086.0,33649.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,5,7,4,1,2.0,14.0,12,13,8.36,7.6,8.91,8.15,-0.54,9.29,11.31,43.0,36.0,9.46
Tella,SOU,4.4,MID,0.4%,0.3,3.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.8,3.0,0.7,0.3,0.0,0.1,0.7,1.0,35112.0,19519.0,-1.0,1.0,3,0.0,0.02,0.02,0.0,0.21,0.19,0.05,0.05,0.0,0.05,0.05,0.45,0.4,5,7,4,1,2.0,14.0,12,13,8.36,7.6,8.91,8.15,-0.54,9.29,11.31,43.0,36.0,9.46
Long,SOU,5.2,FWD,0.7%,0.7,5.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.6,6.0,0.7,0.7,0.0,0.1,1.0,1.0,24583.0,83246.0,-3.0,3.0,5,0.0,0.04,0.04,0.0,0.0,0.0,0.19,0.19,0.0,0.19,0.19,0.0,0.0,5,7,4,1,2.0,14.0,12,13,8.36,7.6,8.91,8.15,-0.54,9.29,11.31,43.0,36.0,9.46
Diallo,SOU,4.5,MID,0.0%,0.7,2.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.4,11.8,4.0,2.0,0.7,0.0,0.2,0.4,0.7,1321.0,496.0,0.0,0.0,3,0.0,0.0,0.0,0.04,0.06,0.02,0.0,0.0,0.24,0.24,0.24,0.38,0.14,5,7,4,1,2.0,14.0,12,13,8.36,7.6,8.91,8.15,-0.54,9.29,11.31,43.0,36.0,9.46
Obafemi,SOU,4.7,FWD,1.2%,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.2,1.0,44706.0,143518.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5,7,4,1,2.0,14.0,12,13,8.36,7.6,8.91,8.15,-0.54,9.29,11.31,43.0,36.0,9.46
N'Lundulu,SOU,4.5,FWD,0.0%,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.2,1.0,3493.0,936.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,4,1,2.0,14.0,12,13,8.36,7.6,8.91,8.15,-0.54,9.29,11.31,43.0,36.0,9.46
Gabriel,ARS,5.1,DEF,11.5%,3.7,30.0,540.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,129.0,160.4,6.2,81.0,24.8,3.7,1.0,0.7,5.9,5.0,841369.0,472141.0,1.0,-1.0,6,1.0,0.77,0.77,0.0,1.34,1.34,0.13,0.13,0.0,0.13,0.13,0.22,0.22,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Willian,ARS,7.8,MID,5.3%,1.7,25.0,447.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.0,56.8,114.5,46.0,21.8,1.7,1.0,0.2,3.2,4.2,731620.0,1113753.0,-2.0,2.0,6,0.0,0.84,0.84,1.09,2.33,1.14,0.17,0.17,0.21,0.38,0.38,0.46,0.22,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
David Luiz,ARS,5.5,DEF,0.9%,1.0,7.0,319.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,66.6,9.8,21.0,9.7,1.0,0.0,0.2,1.3,1.4,29662.0,63070.0,0.0,0.0,5,0.0,0.08,0.08,0.0,0.74,0.74,0.02,0.02,0.0,0.02,0.02,0.21,0.21,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Leno,ARS,5.0,GKP,9.1%,4.0,26.0,630.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,138.0,144.0,0.0,0.0,14.4,4.0,1.0,0.8,5.2,3.7,346306.0,314231.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.13,0.13,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Bellerín,ARS,5.0,DEF,6.7%,5.0,33.0,630.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,141.0,107.8,87.5,37.0,23.3,5.0,1.0,1.0,6.6,4.7,346002.0,221830.0,0.0,0.0,7,0.0,0.06,0.06,0.63,2.16,1.98,0.01,0.01,0.09,0.1,0.1,0.31,0.28,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Aubameyang,ARS,11.7,MID,13.7%,4.0,28.0,626.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,104.0,127.4,119.5,143.0,39.0,4.0,0.0,0.3,2.4,4.0,372098.0,2553043.0,-3.0,3.0,7,1.0,1.35,0.59,1.14,2.5,0.85,0.19,0.08,0.16,0.36,0.25,0.36,0.12,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Tierney,ARS,5.4,DEF,5.3%,3.3,19.0,530.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,93.6,70.2,21.0,18.5,3.3,0.0,0.6,3.5,3.2,102347.0,509156.0,-1.0,1.0,6,0.0,0.03,0.03,0.26,1.54,1.37,0.0,0.0,0.04,0.05,0.05,0.26,0.23,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Lacazette,ARS,8.4,FWD,3.4%,1.3,25.0,421.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,88.0,126.4,73.2,182.0,38.2,1.3,0.0,0.2,3.0,4.2,246505.0,338820.0,-1.0,1.0,6,3.0,2.46,2.46,0.31,2.97,0.33,0.52,0.52,0.07,0.58,0.58,0.63,0.07,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Saka,ARS,5.3,MID,2.9%,2.7,18.0,418.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,83.8,61.1,184.0,32.9,2.7,0.0,0.5,3.4,3.6,82797.0,401251.0,-2.0,2.0,5,1.0,1.31,1.31,0.22,2.47,1.17,0.28,0.28,0.05,0.32,0.32,0.52,0.25,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Xhaka,ARS,5.3,MID,0.5%,1.0,10.0,407.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,51.8,33.8,29.0,11.4,1.0,0.0,0.2,1.9,1.7,20975.0,47944.0,-2.0,2.0,6,0.0,0.27,0.27,0.08,2.96,2.9,0.06,0.06,0.02,0.08,0.08,0.64,0.63,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Ceballos,ARS,5.0,MID,1.5%,1.3,16.0,392.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,99.0,111.4,140.1,24.0,27.6,1.3,0.0,0.3,3.2,2.7,115993.0,158763.0,0.0,0.0,6,0.0,0.13,0.13,1.24,2.28,2.03,0.03,0.03,0.28,0.31,0.31,0.52,0.47,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Holding,ARS,4.4,DEF,1.2%,1.7,14.0,360.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.0,82.8,2.3,0.0,8.5,1.7,0.0,0.4,3.2,3.5,162197.0,191450.0,-1.0,1.0,4,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.18,0.18,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Elneny,ARS,4.4,MID,1.5%,1.0,10.0,360.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,48.8,25.2,23.0,9.7,1.0,0.0,0.2,2.3,2.5,172309.0,120753.0,-1.0,1.0,4,0.0,0.14,0.14,0.05,1.77,1.57,0.04,0.04,0.01,0.05,0.05,0.44,0.39,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Maitland-Niles,ARS,4.8,DEF,1.2%,0.3,9.0,187.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.2,4.3,7.0,3.2,0.3,0.0,0.1,1.9,2.2,45599.0,109832.0,-2.0,2.0,4,0.0,0.05,0.05,0.0,0.63,0.58,0.02,0.02,0.0,0.02,0.02,0.3,0.28,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Partey,ARS,5.0,MID,1.0%,1.7,5.0,187.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,36.0,18.2,9.0,6.3,1.7,0.0,0.3,1.0,1.7,79656.0,19260.0,0.0,0.0,3,0.0,0.02,0.02,0.03,0.24,0.2,0.01,0.01,0.01,0.02,0.02,0.12,0.1,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Nketiah,ARS,5.6,FWD,0.7%,1.0,14.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,43.6,4.5,42.0,8.8,1.0,0.0,0.2,2.5,2.0,29854.0,113428.0,-4.0,4.0,7,1.0,0.63,0.63,0.0,0.68,0.05,0.49,0.49,0.0,0.49,0.49,0.53,0.04,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Kolasinac,ARS,4.8,DEF,0.2%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.6,5.4,4.0,1.3,0.0,0.0,0.0,0.4,2.0,4468.0,14941.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.43,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Mustafi,ARS,5.0,DEF,0.0%,0.7,2.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.6,1.0,0.0,1.3,0.7,0.0,0.1,0.4,1.0,10410.0,10443.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.14,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Pépé,ARS,7.7,MID,0.8%,1.0,12.0,202.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.8,21.4,61.0,12.1,1.0,0.0,0.1,1.6,2.0,19749.0,117326.0,-3.0,3.0,6,1.0,0.34,0.34,0.07,0.6,0.37,0.15,0.15,0.03,0.19,0.19,0.27,0.17,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18
Allan,EVE,5.4,MID,1.1%,1.3,11.0,540.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,67.0,98.8,47.2,8.0,15.4,1.3,0.0,0.2,2.0,1.8,72929.0,125981.0,-1.0,1.0,6,0.0,0.03,0.03,0.07,2.42,2.36,0.0,0.0,0.01,0.02,0.02,0.4,0.39,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
Richarlison,EVE,7.8,FWD,3.9%,-0.3,22.0,382.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,84.0,107.6,52.2,193.0,35.1,-0.3,0.0,0.0,2.8,4.4,383603.0,831429.0,-2.0,2.0,5,0.0,2.67,1.91,1.08,3.49,0.88,0.63,0.45,0.25,0.88,0.7,0.82,0.21,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
André Gomes,EVE,5.5,MID,0.3%,0.7,9.0,362.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,26.6,47.3,22.0,9.1,0.7,0.0,0.1,1.6,1.8,19220.0,31425.0,0.0,0.0,5,0.0,0.07,0.07,0.1,1.02,0.85,0.02,0.02,0.02,0.04,0.04,0.25,0.2,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
Bernard,EVE,5.8,MID,0.1%,0.3,1.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,21.6,40.8,4.0,6.6,0.3,0.0,0.1,0.2,0.5,3462.0,10510.0,-2.0,2.0,2,0.0,0.0,0.0,0.16,0.35,0.21,0.0,0.0,0.2,0.2,0.2,0.44,0.27,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
Keane,EVE,5.1,DEF,6.1%,3.3,26.0,630.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,200.0,23.7,84.0,30.8,3.3,1.0,0.6,5.1,3.7,417504.0,154822.0,1.0,-1.0,7,2.0,1.2,1.2,0.14,2.51,2.37,0.17,0.17,0.02,0.19,0.19,0.36,0.34,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
Mina,EVE,5.5,DEF,2.3%,0.7,19.0,630.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,119.0,161.6,4.7,59.0,22.5,0.7,0.0,0.1,3.5,2.7,124649.0,78396.0,0.0,0.0,7,1.0,0.58,0.58,0.0,1.87,1.86,0.08,0.08,0.0,0.08,0.08,0.27,0.27,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
Calvert-Lewin,EVE,7.7,FWD,56.4%,5.0,52.0,608.0,8.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,211.0,305.6,65.5,421.0,79.2,5.0,1.0,0.6,6.8,7.4,3685729.0,487092.0,7.0,-7.0,7,8.0,5.77,5.77,0.35,5.68,1.28,0.85,0.85,0.05,0.9,0.9,0.83,0.19,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
Doucouré,EVE,5.3,MID,1.2%,1.3,15.0,558.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,103.0,100.6,104.1,92.0,29.6,1.3,0.0,0.2,2.8,2.1,68267.0,152761.0,-2.0,2.0,7,0.0,0.3,0.3,1.08,3.36,2.84,0.05,0.05,0.17,0.22,0.22,0.53,0.45,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
Pickford,EVE,5.0,GKP,7.7%,1.7,17.0,540.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,102.0,136.0,10.0,0.0,14.7,1.7,0.0,0.3,3.4,2.8,407581.0,380001.0,0.0,0.0,6,0.0,0.0,0.0,0.02,0.82,0.8,0.0,0.0,0.0,0.0,0.0,0.14,0.13,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
Digne,EVE,6.1,DEF,12.0%,1.7,25.0,521.0,0.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,126.0,146.4,166.0,30.0,34.3,1.7,1.0,0.3,4.1,4.2,1046379.0,907402.0,1.0,-1.0,6,0.0,0.08,0.08,1.06,1.87,1.3,0.01,0.01,0.18,0.2,0.2,0.32,0.22,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
Rodríguez,EVE,7.9,MID,30.8%,2.0,41.0,509.0,3.0,3.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,176.0,224.8,245.0,145.0,61.6,2.0,1.0,0.3,5.2,6.8,2818406.0,1504427.0,4.0,-4.0,6,3.0,1.85,1.85,2.76,4.76,2.31,0.32,0.32,0.48,0.8,0.8,0.82,0.4,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
Coleman,EVE,4.9,DEF,1.0%,0.3,15.0,357.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,92.8,30.3,24.0,14.8,0.3,0.0,0.1,3.1,3.0,176190.0,188192.0,-1.0,1.0,5,0.0,0.04,0.04,0.55,2.23,2.19,0.01,0.01,0.14,0.15,0.15,0.56,0.55,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
Sigurdsson,EVE,6.8,MID,0.9%,1.3,12.0,316.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,60.0,83.9,74.0,21.8,1.3,0.0,0.2,1.8,1.7,11769.0,56331.0,-2.0,2.0,7,0.0,0.33,0.33,0.63,1.15,0.77,0.1,0.1,0.18,0.28,0.28,0.34,0.23,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58
