Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Darnell Furlong,WBA,17,1426,1.0,1.0,2.0,0.60,0.60,1.35,2.06,1.04,0.04,0.04,0.09,0.12,0.12,0.13,0.07
Ashley Barnes,BUR,14,953,1.0,1.0,0.0,1.72,1.72,0.58,3.05,1.06,0.16,0.16,0.06,0.22,0.22,0.29,0.10
Kai Havertz,CHE,15,824,1.0,1.0,2.0,1.34,1.34,0.98,4.05,2.85,0.15,0.15,0.11,0.25,0.25,0.44,0.31
Aaron Wan-Bissaka,MUN,16,1440,1.0,1.0,1.0,0.14,0.14,0.68,4.23,3.54,0.01,0.01,0.04,0.05,0.05,0.26,0.22
Daniel James,MUN,6,335,1.0,1.0,0.0,0.76,0.76,0.17,1.52,0.65,0.21,0.21,0.05,0.25,0.25,0.41,0.17
Yves Bissouma,BHA,17,1411,1.0,1.0,0.0,0.48,0.48,0.31,5.18,4.83,0.03,0.03,0.02,0.05,0.05,0.33,0.31
Giovani Lo Celso,TOT,11,430,1.0,1.0,1.0,1.30,1.30,0.99,3.02,1.39,0.27,0.27,0.21,0.48,0.48,0.63,0.29
Jairo Riedewald,CRY,15,610,1.0,1.0,0.0,0.41,0.41,0.27,1.34,0.80,0.06,0.06,0.04,0.10,0.10,0.20,0.12
Jan Bednarek,SOU,18,1535,1.0,1.0,1.0,0.30,0.30,0.65,3.41,3.37,0.02,0.02,0.04,0.06,0.06,0.20,0.20
Jacob Murphy,NEW,12,667,1.0,1.0,1.0,0.49,0.49,0.82,0.94,0.24,0.07,0.07,0.11,0.18,0.18,0.13,0.03
Victor Lindelöf,MUN,14,1237,1.0,1.0,1.0,0.80,0.80,0.23,3.55,3.40,0.06,0.06,0.02,0.08,0.08,0.26,0.25
Timothy Castagne,LEI,10,873,1.0,1.0,2.0,0.68,0.68,0.82,2.31,1.62,0.07,0.07,0.09,0.16,0.16,0.24,0.17
Ben Johnson,WHU,4,138,1.0,1.0,0.0,0.46,0.46,0.00,0.52,0.07,0.30,0.30,0.00,0.30,0.30,0.34,0.04
Eddie Nketiah,ARS,13,309,1.0,1.0,1.0,0.91,0.91,0.54,1.59,0.19,0.27,0.27,0.16,0.42,0.42,0.46,0.05
Grady Diangana,WBA,15,1090,1.0,1.0,0.0,0.98,0.98,0.09,1.44,0.62,0.08,0.08,0.01,0.09,0.09,0.12,0.05
Rayan Ait Nouri,WOL,10,644,1.0,1.0,1.0,0.28,0.28,0.53,1.21,0.94,0.04,0.04,0.07,0.11,0.11,0.17,0.13
Tom Cairney,FUL,10,762,1.0,1.0,1.0,0.58,0.58,0.99,3.39,2.85,0.07,0.07,0.12,0.19,0.19,0.40,0.34
Willy Boly,WOL,13,1170,1.0,1.0,1.0,0.91,0.91,0.49,1.85,1.74,0.07,0.07,0.04,0.11,0.11,0.14,0.13
Kortney Hause,AVL,4,360,1.0,1.0,0.0,1.25,1.25,0.00,1.27,1.27,0.31,0.31,0.00,0.31,0.31,0.32,0.32
Fabián Balbuena,WHU,12,1080,1.0,1.0,0.0,1.09,1.09,0.00,2.15,1.93,0.09,0.09,0.00,0.09,0.09,0.18,0.16
Bernard,EVE,6,269,1.0,1.0,0.0,0.16,0.16,0.34,0.83,0.40,0.05,0.05,0.11,0.17,0.17,0.28,0.13
Karlan Grant,WBA,12,884,1.0,1.0,0.0,1.66,1.66,0.15,1.55,0.28,0.17,0.17,0.02,0.18,0.18,0.16,0.03
Miguel Almirón,NEW,16,933,1.0,1.0,1.0,0.92,0.92,0.91,2.5,0.97,0.09,0.09,0.09,0.18,0.18,0.24,0.09
Mason Greenwood,MUN,12,638,1.0,1.0,0.0,1.74,1.74,0.68,2.72,0.46,0.25,0.25,0.10,0.34,0.34,0.38,0.06
Leandro Trossard,BHA,16,1197,1.0,1.0,3.0,1.95,1.95,3.33,6.01,2.64,0.15,0.15,0.25,0.40,0.40,0.45,0.20
Moussa Djenepo,SOU,13,709,1.0,1.0,0.0,0.48,0.48,0.37,2.13,1.29,0.06,0.06,0.05,0.11,0.11,0.27,0.16
Conor Hourihane,AVL,4,236,1.0,1.0,1.0,0.57,0.57,0.92,0.67,0.19,0.22,0.22,0.35,0.57,0.57,0.25,0.07
John McGinn,AVL,15,1350,1.0,1.0,4.0,0.77,0.77,1.85,7.6,5.27,0.05,0.05,0.12,0.17,0.17,0.51,0.35
James Justin,LEI,18,1620,1.0,1.0,1.0,0.26,0.26,2.04,5.55,3.62,0.01,0.01,0.11,0.13,0.13,0.31,0.20
Reece James,CHE,13,1081,1.0,1.0,2.0,0.50,0.50,2.34,5.65,5.01,0.04,0.04,0.19,0.24,0.24,0.47,0.42
Kieran Tierney,ARS,17,1523,1.0,1.0,1.0,0.28,0.28,2.73,5.85,3.57,0.02,0.02,0.16,0.18,0.18,0.35,0.21
Tariq Lamptey,BHA,11,904,1.0,1.0,1.0,0.70,0.70,0.81,4.57,3.69,0.07,0.07,0.08,0.15,0.15,0.45,0.37
Takumi Minamino,LIV,8,271,1.0,1.0,0.0,1.24,1.24,0.00,1.87,0.63,0.41,0.41,0.00,0.41,0.41,0.62,0.21
Sander Berge,SHU,13,1014,1.0,0.0,1.0,1.22,0.46,1.74,3.66,2.85,0.11,0.04,0.15,0.26,0.19,0.32,0.25
Alexis Mac Allister,BHA,7,273,1.0,1.0,1.0,0.15,0.15,0.87,1.06,0.75,0.05,0.05,0.29,0.34,0.34,0.35,0.25
Jimmy Dunne,BUR,2,180,1.0,1.0,0.0,0.22,0.22,0.10,0.1,0.04,0.11,0.11,0.05,0.16,0.16,0.05,0.02
Liam Cooper,LEE,12,1064,1.0,1.0,0.0,0.44,0.44,0.00,4.96,4.96,0.04,0.04,0.00,0.04,0.04,0.42,0.42
Donny van de Beek,MUN,10,237,1.0,1.0,0.0,0.28,0.28,0.12,1.66,1.25,0.11,0.11,0.05,0.15,0.15,0.63,0.48
Hakim Ziyech,CHE,9,531,1.0,1.0,3.0,0.60,0.60,2.81,3.11,1.49,0.10,0.10,0.48,0.58,0.58,0.53,0.25
Jayden Bogle,SHU,4,303,1.0,1.0,0.0,0.71,0.71,0.19,1.29,0.58,0.21,0.21,0.06,0.27,0.27,0.38,0.17
Fabian Schär,NEW,11,771,0.0,0.0,0.0,0.04,0.04,0.00,0.26,0.23,0.00,0.00,0.00,0.00,0.00,0.03,0.03
Bernd Leno,ARS,19,1710,0.0,0.0,0.0,0.00,0.00,0.00,1.81,1.81,0.00,0.00,0.00,0.00,0.00,0.10,0.10
Andreas Christensen,CHE,5,405,0.0,0.0,0.0,0.05,0.05,0.00,1.67,1.67,0.01,0.01,0.00,0.01,0.01,0.37,0.37
Thiago Alcántara,LIV,5,329,0.0,0.0,0.0,0.29,0.29,0.27,2.43,2.20,0.08,0.08,0.07,0.15,0.15,0.66,0.60
Sead Kolasinac,ARS,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.43,0.43,0.00,0.00,0.00,0.00,0.00,0.43,0.43
Pierre-Emile Højbjerg,TOT,18,1620,0.0,0.0,2.0,0.46,0.46,0.94,8.64,7.85,0.03,0.03,0.05,0.08,0.08,0.48,0.44
Matt Ritchie,NEW,8,533,0.0,0.0,0.0,0.11,0.11,1.01,0.74,0.28,0.02,0.02,0.17,0.19,0.19,0.13,0.05
Divock Origi,LIV,4,10,0.0,0.0,0.0,0.00,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.44,0.44
Mamadou Sakho,CRY,4,274,0.0,0.0,0.0,0.02,0.02,0.00,0.51,0.51,0.01,0.01,0.00,0.01,0.01,0.17,0.17
Adam Lallana,BHA,14,768,0.0,0.0,1.0,0.39,0.39,1.48,3.42,1.68,0.05,0.05,0.17,0.22,0.22,0.40,0.20
James Milner,LIV,11,333,0.0,0.0,1.0,0.08,0.08,0.47,2.34,1.93,0.02,0.02,0.13,0.15,0.15,0.63,0.52
Héctor Bellerín,ARS,16,1377,0.0,0.0,2.0,0.22,0.22,1.92,5.46,4.17,0.01,0.01,0.13,0.14,0.14,0.36,0.27
Mohamed Elneny,ARS,11,898,0.0,0.0,0.0,0.25,0.25,0.12,3.15,2.86,0.03,0.03,0.01,0.04,0.04,0.32,0.29
Joel Ward,CRY,10,900,0.0,0.0,1.0,0.01,0.01,0.41,1.78,1.61,0.00,0.00,0.04,0.04,0.04,0.18,0.16
Adrián,LIV,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.36,0.36,0.00,0.00,0.00,0.00,0.00,0.18,0.18
James Tomkins,CRY,5,385,0.0,0.0,0.0,0.06,0.06,0.00,0.26,0.26,0.01,0.01,0.00,0.01,0.01,0.06,0.06
Mark Noble,WHU,8,223,0.0,0.0,0.0,0.00,0.00,0.04,0.26,0.26,0.00,0.00,0.02,0.02,0.02,0.10,0.10
Aaron Cresswell,WHU,18,1620,0.0,0.0,4.0,0.48,0.48,2.26,5.25,4.43,0.03,0.03,0.13,0.15,0.15,0.29,0.25
Darren Randolph,WHU,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.1,0.10,0.00,0.00,0.00,0.00,0.00,0.10,0.10
Kieran Gibbs,WBA,7,538,0.0,0.0,0.0,0.06,0.06,0.02,0.39,0.31,0.01,0.01,0.00,0.01,0.01,0.06,0.05
David de Gea,MUN,16,1398,0.0,0.0,0.0,0.00,0.00,0.00,0.83,0.83,0.00,0.00,0.00,0.00,0.00,0.05,0.05
Timothy Fosu-Mensah,MUN,1,85,0.0,0.0,0.0,0.02,0.02,0.31,0.4,0.36,0.02,0.02,0.32,0.34,0.34,0.43,0.38
Juan Mata,MUN,6,340,0.0,0.0,2.0,0.31,0.31,0.72,2.17,1.32,0.08,0.08,0.19,0.27,0.27,0.58,0.35
Odion Ighalo,MUN,1,5,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Seamus Coleman,EVE,10,573,0.0,0.0,1.0,0.11,0.11,0.60,2.48,2.38,0.02,0.02,0.09,0.11,0.11,0.39,0.37
Phil Jagielka,SHU,3,145,0.0,0.0,0.0,0.00,0.00,0.00,0.1,0.10,0.00,0.00,0.00,0.00,0.00,0.06,0.06
James McCarthy,CRY,7,426,0.0,0.0,0.0,0.01,0.01,0.02,0.86,0.86,0.00,0.00,0.00,0.01,0.01,0.18,0.18
Nathaniel Clyne,CRY,9,793,0.0,0.0,1.0,0.05,0.05,0.16,1.68,1.63,0.01,0.01,0.02,0.02,0.02,0.19,0.18
Fernandinho,MCI,9,420,0.0,0.0,0.0,0.59,0.59,0.00,2.9,2.83,0.13,0.13,0.00,0.13,0.13,0.62,0.61
Sergio Agüero,MCI,5,139,0.0,0.0,0.0,0.86,0.86,0.71,1.69,0.48,0.56,0.56,0.46,1.02,1.02,1.10,0.31
Kelechi Iheanacho,LEI,9,230,0.0,0.0,0.0,1.52,0.76,0.49,1.38,0.13,0.60,0.30,0.19,0.79,0.49,0.54,0.05
Willy Caballero,CHE,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.14,0.14
James McArthur,CRY,17,1392,0.0,0.0,2.0,0.27,0.27,1.50,3.03,2.05,0.02,0.02,0.10,0.11,0.11,0.20,0.13
Alex McCarthy,SOU,17,1530,0.0,0.0,0.0,0.00,0.00,0.00,1.48,1.48,0.00,0.00,0.00,0.00,0.00,0.09,0.09
Hugo Lloris,TOT,18,1620,0.0,0.0,0.0,0.00,0.00,0.00,2.19,2.19,0.00,0.00,0.00,0.00,0.00,0.12,0.12
Eric Dier,TOT,17,1530,0.0,0.0,0.0,0.96,0.96,0.04,3.58,3.58,0.06,0.06,0.00,0.06,0.06,0.21,0.21
Erik Lamela,TOT,7,206,0.0,0.0,0.0,0.60,0.60,0.08,1.16,0.72,0.26,0.26,0.03,0.29,0.29,0.51,0.31
Dele Alli,TOT,4,70,0.0,0.0,0.0,0.23,0.23,0.03,0.54,0.37,0.30,0.30,0.04,0.34,0.34,0.69,0.48
Ben Davies,TOT,13,758,0.0,0.0,1.0,0.14,0.14,0.36,1.69,1.39,0.02,0.02,0.04,0.06,0.06,0.20,0.17
Josh Onomah,FUL,4,147,0.0,0.0,0.0,0.00,0.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.04,0.04
César Azpilicueta,CHE,9,673,0.0,0.0,1.0,0.32,0.32,0.23,3.2,3.02,0.04,0.04,0.03,0.07,0.07,0.43,0.40
Branislav Ivanovic,WBA,11,741,0.0,0.0,0.0,0.46,0.46,0.05,0.35,0.35,0.06,0.06,0.01,0.06,0.06,0.04,0.04
Nemanja Matic,MUN,10,642,0.0,0.0,0.0,0.06,0.06,0.59,3.44,2.83,0.01,0.01,0.08,0.09,0.09,0.48,0.40
Gary Cahill,CRY,6,540,0.0,0.0,0.0,0.05,0.05,0.30,0.36,0.36,0.01,0.01,0.05,0.06,0.06,0.06,0.06
Willian,ARS,14,938,0.0,0.0,3.0,1.39,1.39,2.80,4.29,1.76,0.13,0.13,0.27,0.40,0.40,0.41,0.17
Fikayo Tomori,CHE,1,43,0.0,0.0,0.0,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.15,0.15
Lukasz Fabianski,WHU,17,1530,0.0,0.0,0.0,0.00,0.00,0.00,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.02,0.02
Federico Fernández,NEW,16,1385,0.0,0.0,0.0,0.00,0.00,0.48,0.95,0.89,0.00,0.00,0.03,0.03,0.03,0.06,0.06
DeAndre Yedlin,NEW,6,442,0.0,0.0,0.0,0.10,0.10,0.08,0.53,0.36,0.02,0.02,0.02,0.04,0.04,0.11,0.07
Patrick van Aanholt,CRY,10,827,0.0,0.0,1.0,0.96,0.96,0.58,2.44,1.38,0.10,0.10,0.06,0.17,0.17,0.27,0.15
Jordan Pickford,EVE,15,1350,0.0,0.0,0.0,0.00,0.00,0.02,2.06,2.04,0.00,0.00,0.00,0.00,0.00,0.14,0.14
Kasper Schmeichel,LEI,18,1620,0.0,0.0,0.0,0.00,0.00,0.00,1.87,1.87,0.00,0.00,0.00,0.00,0.00,0.10,0.10
Wes Morgan,LEI,3,13,0.0,0.0,0.0,0.00,0.00,0.00,0.14,0.14,0.00,0.00,0.00,0.00,0.00,1.00,1.00
Christian Fuchs,LEI,9,703,0.0,0.0,0.0,0.07,0.07,0.01,2.72,2.67,0.01,0.01,0.00,0.01,0.01,0.35,0.34
N'Golo Kanté,CHE,17,1485,0.0,0.0,1.0,0.15,0.15,0.86,5.94,5.06,0.01,0.01,0.05,0.06,0.06,0.36,0.31
Marc Albrighton,LEI,12,784,0.0,0.0,1.0,0.37,0.37,1.15,3.26,1.84,0.04,0.04,0.13,0.17,0.17,0.37,0.21
Daniel Amartey,LEI,4,263,0.0,0.0,0.0,0.05,0.05,0.00,0.56,0.56,0.02,0.02,0.00,0.02,0.02,0.19,0.19
Demarai Gray,LEI,1,17,0.0,0.0,0.0,0.06,0.06,0.00,0.03,0.03,0.31,0.31,0.00,0.31,0.31,0.14,0.14
Jamaal Lascelles,NEW,9,766,0.0,0.0,0.0,0.13,0.13,0.00,0.48,0.48,0.02,0.02,0.00,0.02,0.02,0.06,0.06
Jonjo Shelvey,NEW,10,817,0.0,0.0,0.0,0.68,0.68,0.69,1.94,1.41,0.08,0.08,0.08,0.15,0.15,0.21,0.16
Moussa Sissoko,TOT,15,1145,0.0,0.0,0.0,0.21,0.21,0.11,2.41,2.27,0.02,0.02,0.01,0.03,0.03,0.19,0.18
Karl Darlow,NEW,18,1620,0.0,0.0,0.0,0.00,0.00,0.00,0.92,0.92,0.00,0.00,0.00,0.00,0.00,0.05,0.05
Craig Dawson,WHU,3,270,0.0,0.0,0.0,0.00,0.00,0.04,0.04,0.04,0.00,0.00,0.01,0.01,0.01,0.01,0.01
Jonny Evans,LEI,14,1250,0.0,0.0,1.0,0.15,0.15,0.14,2.12,2.07,0.01,0.01,0.01,0.02,0.02,0.15,0.15
Fraser Forster,SOU,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ryan Bertrand,SOU,17,1520,0.0,0.0,0.0,0.18,0.18,0.51,3.31,3.04,0.01,0.01,0.03,0.04,0.04,0.20,0.18
Shane Long,SOU,11,184,0.0,0.0,0.0,0.06,0.06,0.00,0.09,0.07,0.03,0.03,0.00,0.03,0.03,0.04,0.03
Jay Rodriguez,BUR,14,572,0.0,0.0,0.0,0.48,0.48,0.78,1.63,0.40,0.08,0.08,0.12,0.20,0.20,0.26,0.06
Cédric Soares,ARS,2,93,0.0,0.0,1.0,0.00,0.00,0.61,1.22,1.22,0.00,0.00,0.59,0.59,0.59,1.18,1.18
Charlie Austin,WBA,5,126,0.0,0.0,0.0,0.41,0.41,0.00,0.41,0.00,0.29,0.29,0.00,0.29,0.29,0.29,0.00
Paul Dummett,NEW,2,155,0.0,0.0,0.0,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.10,0.10
Phil Bardsley,BUR,3,270,0.0,0.0,0.0,0.06,0.06,0.00,0.13,0.10,0.02,0.02,0.00,0.02,0.02,0.04,0.03
Fabian Delph,EVE,5,206,0.0,0.0,0.0,0.01,0.01,0.03,1.03,0.99,0.01,0.01,0.01,0.02,0.02,0.45,0.43
Matt Targett,AVL,15,1350,0.0,0.0,0.0,0.18,0.18,0.67,3.78,3.50,0.01,0.01,0.04,0.06,0.06,0.25,0.23
Kyle Walker-Peters,SOU,18,1620,0.0,0.0,1.0,0.40,0.40,0.60,4.18,3.45,0.02,0.02,0.03,0.06,0.06,0.23,0.19
Erik Pieters,BUR,10,533,0.0,0.0,0.0,0.11,0.11,0.03,0.1,0.10,0.02,0.02,0.00,0.02,0.02,0.02,0.02
Xherdan Shaqiri,LIV,5,152,0.0,0.0,1.0,0.11,0.11,0.48,1.09,0.54,0.06,0.06,0.28,0.35,0.35,0.65,0.32
Adama Traoré,WOL,18,1112,0.0,0.0,0.0,0.66,0.66,2.65,4.19,1.15,0.05,0.05,0.21,0.27,0.27,0.34,0.09
Harrison Reed,FUL,13,894,0.0,0.0,1.0,0.11,0.11,0.91,2.4,2.21,0.01,0.01,0.09,0.10,0.10,0.24,0.22
Axel Tuanzebe,MUN,4,44,0.0,0.0,0.0,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.15,0.15
Alex Oxlade-Chamberlain,LIV,3,80,0.0,0.0,1.0,0.06,0.06,0.30,0.34,0.27,0.07,0.07,0.34,0.41,0.41,0.38,0.31
Harry Winks,TOT,8,521,0.0,0.0,0.0,0.05,0.05,0.17,2.85,2.74,0.01,0.01,0.03,0.04,0.04,0.49,0.47
Sam Johnstone,WBA,17,1530,0.0,0.0,0.0,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joseph Gomez,LIV,7,594,0.0,0.0,0.0,0.00,0.00,0.07,2.09,2.02,0.00,0.00,0.01,0.01,0.01,0.32,0.31
Luke Shaw,MUN,14,1166,0.0,0.0,1.0,0.05,0.05,2.45,3.97,3.47,0.00,0.00,0.19,0.19,0.19,0.31,0.27
Sam Field,WBA,3,56,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tyler Roberts,LEE,9,257,0.0,0.0,0.0,0.19,0.19,0.59,1.26,0.56,0.07,0.07,0.21,0.27,0.27,0.44,0.20
Matej Vydra,BUR,10,188,0.0,0.0,0.0,0.76,0.76,0.31,0.89,0.06,0.37,0.37,0.15,0.51,0.51,0.43,0.03
Tom Davies,EVE,10,489,0.0,0.0,0.0,0.02,0.02,0.36,1.14,0.76,0.00,0.00,0.07,0.07,0.07,0.21,0.14
Keinan Davis,AVL,4,39,0.0,0.0,0.0,0.25,0.25,0.03,0.39,0.14,0.57,0.57,0.06,0.63,0.63,0.90,0.33
Jonjoe Kenny,EVE,4,81,0.0,0.0,0.0,0.00,0.00,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.27,0.27
Felipe Anderson,WHU,2,2,0.0,0.0,0.0,0.00,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.00,0.00,2.27,2.27
Emerson,CHE,2,88,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
