Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
James Tarkowski,BUR,6,540,0.0,0.0,0.0,0.81,0.81,0.19,0.55,0.55,0.13,0.13,0.03,0.17,0.17,0.09,0.09
David Luiz,ARS,5,322,0.0,0.0,0.0,0.08,0.08,0.00,0.74,0.74,0.02,0.02,0.00,0.02,0.02,0.21,0.21
Michy Batshuayi,CRY,6,366,0.0,0.0,1.0,0.67,0.67,0.82,1.65,0.91,0.17,0.17,0.20,0.37,0.37,0.41,0.22
Islam Slimani,LEI,1,17,0.0,0.0,0.0,0.10,0.10,0.08,0.18,0.00,0.53,0.53,0.41,0.94,0.94,0.94,0.00
Ryan Fraser,NEW,5,180,0.0,0.0,0.0,0.03,0.03,0.00,0.08,0.05,0.01,0.01,0.00,0.01,0.01,0.04,0.03
Ahmed Elmohamady,AVL,2,29,0.0,0.0,0.0,0.00,0.00,0.05,0.06,0.06,0.00,0.00,0.14,0.14,0.14,0.18,0.18
Jake Livermore,WBA,8,662,0.0,0.0,0.0,0.20,0.20,0.14,0.5,0.30,0.03,0.03,0.02,0.05,0.05,0.07,0.04
Robert Snodgrass,WHU,1,1,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Shkodran Mustafi,ARS,2,42,0.0,0.0,0.0,0.00,0.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.14,0.14
Javier Manquillo,NEW,5,367,0.0,0.0,0.0,0.02,0.02,0.08,0.37,0.26,0.01,0.01,0.02,0.03,0.03,0.09,0.06
Jack Stephens,SOU,4,313,0.0,0.0,0.0,0.09,0.09,0.16,0.56,0.47,0.03,0.03,0.05,0.07,0.07,0.16,0.14
Oliver McBurnie,SHU,9,541,0.0,0.0,0.0,1.44,1.44,0.30,2.49,0.86,0.24,0.24,0.05,0.29,0.29,0.41,0.14
Matt Phillips,WBA,6,59,0.0,0.0,0.0,0.02,0.02,0.15,0.15,0.00,0.03,0.03,0.22,0.25,0.25,0.22,0.00
Hal Robson-Kanu,WBA,4,107,0.0,0.0,0.0,0.08,0.08,0.03,0.14,0.06,0.07,0.07,0.02,0.09,0.09,0.12,0.05
Eric Bailly,MUN,2,95,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paul Pogba,MUN,7,371,0.0,0.0,0.0,0.16,0.16,0.05,0.94,0.76,0.04,0.04,0.01,0.05,0.05,0.23,0.18
Kevin Long,BUR,6,540,0.0,0.0,0.0,0.09,0.09,0.02,0.43,0.43,0.02,0.02,0.00,0.02,0.02,0.07,0.07
Rob Holding,ARS,6,540,0.0,0.0,0.0,0.11,0.11,0.00,0.94,0.94,0.02,0.02,0.00,0.02,0.02,0.16,0.16
Ainsley Maitland-Niles,ARS,5,187,0.0,0.0,0.0,0.05,0.05,0.00,0.63,0.58,0.02,0.02,0.00,0.02,0.02,0.30,0.28
Arthur Masuaku,WHU,8,720,0.0,0.0,1.0,0.43,0.43,2.33,3.93,1.64,0.05,0.05,0.29,0.35,0.35,0.49,0.21
Nampalys Mendy,LEI,9,800,0.0,0.0,1.0,0.01,0.01,0.11,1.19,1.08,0.00,0.00,0.01,0.01,0.01,0.13,0.12
Trent Alexander-Arnold,LIV,8,696,0.0,0.0,1.0,0.58,0.58,1.62,4.87,4.30,0.07,0.07,0.21,0.28,0.28,0.63,0.56
Antonio Rüdiger,CHE,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.57,0.57,0.00,0.00,0.00,0.00,0.00,0.57,0.57
Lucas Digne,EVE,8,703,0.0,0.0,4.0,0.14,0.14,2.24,3.43,1.67,0.02,0.02,0.29,0.30,0.30,0.44,0.21
Alex Telles,MUN,1,90,0.0,0.0,0.0,0.04,0.04,0.00,0.16,0.16,0.04,0.04,0.00,0.04,0.04,0.16,0.16
Pablo Hernández,LEE,4,155,0.0,0.0,0.0,0.73,0.73,0.09,1.45,0.66,0.42,0.42,0.05,0.48,0.48,0.84,0.38
Vicente Guaita,CRY,9,810,0.0,0.0,0.0,0.00,0.00,0.00,0.83,0.83,0.00,0.00,0.00,0.00,0.00,0.09,0.09
Mateo Kovacic,CHE,5,297,0.0,0.0,1.0,0.13,0.13,0.44,2.68,2.51,0.04,0.04,0.13,0.17,0.17,0.81,0.76
Alphonse Areola,FUL,8,720,0.0,0.0,0.0,0.00,0.00,0.00,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.12,0.12
Thomas Partey,ARS,4,235,0.0,0.0,0.0,0.60,0.60,0.03,1.14,0.51,0.23,0.23,0.01,0.24,0.24,0.44,0.20
João Cancelo,MCI,5,450,0.0,0.0,1.0,0.07,0.07,1.24,3.63,2.60,0.01,0.01,0.25,0.26,0.26,0.73,0.52
André Gomes,EVE,5,374,0.0,0.0,0.0,0.07,0.07,0.10,1.02,0.85,0.02,0.02,0.02,0.04,0.04,0.25,0.20
Mat Ryan,BHA,8,720,0.0,0.0,0.0,0.00,0.00,0.00,1.08,1.08,0.00,0.00,0.00,0.00,0.00,0.13,0.13
Dani Ceballos,ARS,8,522,0.0,0.0,1.0,0.21,0.21,1.24,2.47,2.20,0.04,0.04,0.21,0.25,0.25,0.43,0.38
Rodri,MCI,8,720,0.0,0.0,0.0,0.36,0.36,0.32,4.3,3.98,0.04,0.04,0.04,0.08,0.08,0.54,0.50
Aymeric Laporte,MCI,4,360,0.0,0.0,0.0,0.14,0.14,0.31,1.89,1.89,0.04,0.04,0.08,0.11,0.11,0.47,0.47
Christian Pulisic,CHE,3,177,0.0,0.0,0.0,0.23,0.23,0.06,0.87,0.66,0.12,0.12,0.03,0.15,0.15,0.44,0.33
Oleksandr Zinchenko,MCI,1,11,0.0,0.0,0.0,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,1.00,1.00
Issa Diop,WHU,3,207,0.0,0.0,0.0,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.01
Maxime Le Marchand,FUL,2,118,0.0,0.0,0.0,0.01,0.01,0.00,0.25,0.25,0.01,0.01,0.00,0.01,0.01,0.19,0.19
Benjamin Mendy,MCI,3,252,0.0,0.0,0.0,0.03,0.03,0.06,0.47,0.45,0.01,0.01,0.02,0.03,0.03,0.17,0.16
Fabinho,LIV,7,570,0.0,0.0,0.0,0.05,0.05,0.10,3.24,3.14,0.01,0.01,0.02,0.02,0.02,0.51,0.50
João Moutinho,WOL,8,453,0.0,0.0,0.0,0.12,0.12,0.47,1.2,1.03,0.02,0.02,0.09,0.12,0.12,0.24,0.21
Said Benrahma,WHU,2,19,0.0,0.0,1.0,0.17,0.17,0.38,0.58,0.03,0.83,0.83,1.78,2.61,2.61,2.74,0.13
Bernardo Silva,MCI,6,373,0.0,0.0,0.0,0.25,0.25,0.06,2.22,1.90,0.06,0.06,0.01,0.08,0.08,0.53,0.46
Ivan Cavaleiro,FUL,8,521,0.0,0.0,0.0,0.97,0.21,0.31,1.01,0.65,0.17,0.04,0.05,0.22,0.09,0.17,0.11
Ahmed Hegazy,WBA,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.18,0.18
Darnell Furlong,WBA,8,700,0.0,0.0,1.0,0.24,0.24,1.05,1.04,0.40,0.03,0.03,0.13,0.17,0.17,0.13,0.05
Emiliano Martinez,AVL,8,720,0.0,0.0,0.0,0.00,0.00,0.00,1.45,1.45,0.00,0.00,0.00,0.00,0.00,0.18,0.18
Ashley Barnes,BUR,5,395,0.0,0.0,0.0,0.64,0.64,0.22,0.94,0.31,0.15,0.15,0.05,0.19,0.19,0.21,0.07
Semi Ajayi,WBA,8,720,0.0,0.0,0.0,0.00,0.00,0.00,0.36,0.36,0.00,0.00,0.00,0.00,0.00,0.05,0.05
Aboubakar Kamara,FUL,5,221,0.0,0.0,0.0,0.64,0.64,0.14,0.85,0.13,0.26,0.26,0.06,0.32,0.32,0.35,0.05
Kepa,CHE,3,270,0.0,0.0,0.0,0.00,0.00,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.04,0.04
Bernardo,BHA,1,21,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Naby Keita,LIV,5,308,0.0,0.0,0.0,0.35,0.35,0.14,2.43,1.96,0.10,0.10,0.04,0.14,0.14,0.71,0.57
Oliver Burke,SHU,4,255,0.0,0.0,0.0,0.25,0.25,0.14,0.43,0.04,0.09,0.09,0.05,0.14,0.14,0.15,0.01
Caglar Söyüncü,LEI,4,360,0.0,0.0,0.0,0.10,0.10,0.11,0.49,0.49,0.03,0.03,0.03,0.05,0.05,0.12,0.12
Michael Hector,FUL,3,242,0.0,0.0,0.0,0.09,0.09,0.02,0.39,0.37,0.03,0.03,0.01,0.04,0.04,0.15,0.14
Wilfred Ndidi,LEI,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.57,0.57,0.00,0.00,0.00,0.00,0.00,0.29,0.29
Luka Milivojevic,CRY,6,221,0.0,0.0,0.0,0.13,0.13,0.16,0.72,0.72,0.05,0.05,0.07,0.12,0.12,0.29,0.29
Nick Pope,BUR,8,720,0.0,0.0,0.0,0.00,0.00,0.00,0.28,0.28,0.00,0.00,0.00,0.00,0.00,0.03,0.03
Declan Rice,WHU,9,810,0.0,0.0,0.0,0.27,0.27,0.41,2.58,2.18,0.03,0.03,0.05,0.08,0.08,0.29,0.24
Scott McTominay,MUN,7,490,0.0,0.0,0.0,0.16,0.16,0.43,1.44,1.19,0.03,0.03,0.08,0.11,0.11,0.27,0.22
Rekeem Harper,WBA,1,20,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rhian Brewster,SHU,5,260,0.0,0.0,0.0,0.57,0.57,0.36,1.04,0.10,0.20,0.20,0.13,0.32,0.32,0.36,0.04
Tosin Adarabioyo,FUL,5,450,0.0,0.0,0.0,0.06,0.06,0.00,0.27,0.27,0.01,0.01,0.00,0.01,0.01,0.05,0.05
Daniel James,MUN,3,188,0.0,0.0,0.0,0.29,0.29,0.12,0.55,0.16,0.14,0.14,0.06,0.20,0.20,0.26,0.07
Aaron Ramsdale,SHU,9,810,0.0,0.0,0.0,0.00,0.00,0.05,0.65,0.60,0.00,0.00,0.01,0.01,0.01,0.07,0.07
Anwar El Ghazi,AVL,2,16,0.0,0.0,0.0,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.16,0.16,0.16,0.16,0.00
Fernando Marçal,WOL,5,131,0.0,0.0,0.0,0.06,0.06,0.08,0.6,0.46,0.04,0.04,0.06,0.10,0.10,0.41,0.31
Kenny Tete,FUL,2,128,0.0,0.0,1.0,0.00,0.00,0.19,0.29,0.10,0.00,0.00,0.13,0.13,0.13,0.20,0.07
Jan Bednarek,SOU,9,725,0.0,0.0,0.0,0.24,0.24,0.04,1.75,1.71,0.03,0.03,0.00,0.03,0.03,0.22,0.21
Charlie Taylor,BUR,8,720,0.0,0.0,0.0,0.03,0.03,0.22,1.56,1.34,0.00,0.00,0.03,0.03,0.03,0.20,0.17
Lewis Dunk,BHA,6,540,0.0,0.0,0.0,0.64,0.64,0.01,1.88,1.88,0.11,0.11,0.00,0.11,0.11,0.31,0.31
Dale Stephens,BUR,3,209,0.0,0.0,0.0,0.05,0.05,0.00,0.16,0.10,0.02,0.02,0.00,0.02,0.02,0.07,0.04
Ederson,MCI,8,720,0.0,0.0,0.0,0.00,0.00,0.00,1.46,1.46,0.00,0.00,0.00,0.00,0.00,0.18,0.18
Isaac Hayden,NEW,7,508,0.0,0.0,0.0,0.03,0.03,0.08,1.34,1.25,0.01,0.01,0.01,0.02,0.02,0.24,0.22
Victor Lindelöf,MUN,7,630,0.0,0.0,0.0,0.13,0.13,0.12,1.17,1.14,0.02,0.02,0.02,0.04,0.04,0.17,0.16
Douglas Luiz,AVL,8,699,0.0,0.0,1.0,0.20,0.20,0.71,2.53,1.69,0.03,0.03,0.09,0.12,0.12,0.33,0.22
Cengiz Ünder,LEI,4,92,0.0,0.0,2.0,0.02,0.02,1.42,2.17,0.73,0.02,0.02,1.39,1.41,1.41,2.12,0.71
Nélson Semedo,WOL,7,602,0.0,0.0,0.0,0.46,0.46,0.12,1.8,1.28,0.07,0.07,0.02,0.09,0.09,0.27,0.19
Davinson Sánchez,TOT,4,360,0.0,0.0,0.0,0.25,0.25,0.00,0.92,0.92,0.06,0.06,0.00,0.06,0.06,0.23,0.23
Robin Koch,LEE,9,810,0.0,0.0,0.0,0.46,0.46,0.13,3.88,3.74,0.05,0.05,0.01,0.06,0.06,0.43,0.42
Andriy Yarmolenko,WHU,5,90,0.0,0.0,0.0,0.11,0.11,0.03,0.17,0.05,0.11,0.11,0.03,0.14,0.14,0.17,0.05
Joachim Andersen,FUL,3,270,0.0,0.0,0.0,0.02,0.02,0.00,0.73,0.73,0.01,0.01,0.00,0.01,0.01,0.24,0.24
Jayson Molumby,BHA,1,1,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ethan Ampadu,SHU,5,367,0.0,0.0,0.0,0.04,0.04,0.11,0.52,0.52,0.01,0.01,0.03,0.03,0.03,0.13,0.13
Joe Rodon,TOT,2,8,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hamza Choudhury,LEI,2,11,0.0,0.0,0.0,0.00,0.00,0.00,0.1,0.10,0.00,0.00,0.00,0.00,0.00,0.82,0.82
Ben Johnson,WHU,1,40,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Franck Zambo,FUL,9,652,0.0,0.0,1.0,0.41,0.41,0.56,2.67,1.90,0.06,0.06,0.08,0.13,0.13,0.37,0.26
Ferrán Torres,MCI,6,333,0.0,0.0,1.0,1.62,1.62,0.16,2.63,1.01,0.44,0.44,0.04,0.48,0.48,0.71,0.27
Cenk Tosun,EVE,2,26,0.0,0.0,0.0,0.00,0.00,0.07,0.11,0.03,0.00,0.00,0.26,0.26,0.26,0.37,0.12
Reiss Nelson,ARS,1,44,0.0,0.0,0.0,0.00,0.00,0.00,0.29,0.29,0.00,0.00,0.00,0.00,0.00,0.60,0.60
Michael Obafemi,SOU,1,12,0.0,0.0,0.0,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.50,0.50
Joe Willock,ARS,1,57,0.0,0.0,0.0,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.12,0.12
Curtis Jones,LIV,4,210,0.0,0.0,0.0,0.11,0.11,0.17,1.44,1.17,0.05,0.05,0.07,0.12,0.12,0.62,0.50
Ibrahima Diallo,SOU,4,15,0.0,0.0,0.0,0.00,0.00,0.04,0.06,0.02,0.00,0.00,0.23,0.23,0.23,0.35,0.13
Dwight McNeil,BUR,8,720,0.0,0.0,1.0,0.18,0.18,0.82,1.05,0.50,0.02,0.02,0.10,0.12,0.12,0.13,0.06
Fred,MUN,7,463,0.0,0.0,0.0,0.12,0.12,0.71,1.3,0.93,0.02,0.02,0.14,0.16,0.16,0.25,0.18
Joe Bryan,FUL,5,338,0.0,0.0,0.0,0.08,0.08,0.10,0.54,0.43,0.02,0.02,0.03,0.05,0.05,0.14,0.11
Neeskens Kebano,FUL,4,111,0.0,0.0,0.0,0.27,0.27,0.00,0.24,0.02,0.22,0.22,0.00,0.22,0.22,0.20,0.02
Alireza Jahanbakhsh,BHA,4,27,0.0,0.0,1.0,0.15,0.15,0.82,1.1,0.70,0.51,0.51,2.74,3.25,3.25,3.66,2.33
Rui Patrício,WOL,9,810,0.0,0.0,0.0,0.00,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.01,0.01
Willy Boly,WOL,9,810,0.0,0.0,0.0,0.17,0.17,0.03,0.94,0.94,0.02,0.02,0.00,0.02,0.02,0.10,0.10
Conor Coady,WOL,8,720,0.0,0.0,0.0,0.00,0.00,0.05,0.58,0.53,0.00,0.00,0.01,0.01,0.01,0.07,0.07
Matt Doherty,TOT,6,526,0.0,0.0,1.0,0.31,0.31,0.54,2.89,2.44,0.05,0.05,0.09,0.15,0.15,0.49,0.42
Rúben Neves,WOL,9,625,0.0,0.0,0.0,0.62,0.62,0.58,1.91,1.03,0.09,0.09,0.08,0.17,0.17,0.28,0.15
Rúben Vinagre,WOL,2,173,0.0,0.0,0.0,0.00,0.00,0.00,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.09,0.09
Edouard Mendy,CHE,5,450,0.0,0.0,0.0,0.00,0.00,0.00,0.45,0.45,0.00,0.00,0.00,0.00,0.00,0.09,0.09
Ryan Fredericks,WHU,3,230,0.0,0.0,1.0,0.00,0.00,1.10,0.54,0.14,0.00,0.00,0.43,0.43,0.43,0.21,0.05
Robin Olsen,EVE,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Denis Odoi,FUL,3,270,0.0,0.0,0.0,0.04,0.04,0.05,0.43,0.39,0.01,0.01,0.02,0.03,0.03,0.14,0.13
Sean Longstaff,NEW,6,282,0.0,0.0,0.0,0.21,0.21,0.11,0.38,0.20,0.07,0.07,0.03,0.10,0.10,0.12,0.06
Tim Ream,FUL,5,450,0.0,0.0,0.0,0.00,0.00,0.00,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.12,0.12
Sergio Reguilón,TOT,5,450,0.0,0.0,2.0,0.17,0.17,1.15,2.37,1.57,0.03,0.03,0.23,0.26,0.26,0.47,0.31
Leander Dendoncker,WOL,8,640,0.0,0.0,0.0,1.13,1.13,0.31,1.79,0.83,0.16,0.16,0.04,0.20,0.20,0.25,0.12
Ben White,BHA,9,803,0.0,0.0,0.0,0.05,0.05,0.06,2.84,2.79,0.01,0.01,0.01,0.01,0.01,0.32,0.31
Max Kilman,WOL,6,540,0.0,0.0,1.0,0.18,0.18,0.16,0.6,0.51,0.03,0.03,0.03,0.06,0.06,0.10,0.09
Dan Burn,BHA,6,389,0.0,0.0,0.0,0.13,0.13,0.08,0.64,0.55,0.03,0.03,0.02,0.05,0.05,0.15,0.13
Carlos Vinicius,TOT,1,10,0.0,0.0,0.0,0.12,0.12,0.02,0.14,0.00,1.08,1.08,0.16,1.24,1.24,1.24,0.00
Miguel Almirón,NEW,8,412,0.0,0.0,1.0,0.30,0.30,0.73,1.47,0.67,0.06,0.06,0.16,0.22,0.22,0.32,0.15
Mason Greenwood,MUN,5,277,0.0,0.0,0.0,0.59,0.59,0.20,0.73,0.04,0.19,0.19,0.06,0.26,0.26,0.24,0.01
Wesley Fofana,LEI,5,450,0.0,0.0,0.0,0.05,0.05,0.03,0.99,0.97,0.01,0.01,0.01,0.02,0.02,0.20,0.19
Ben Godfrey,EVE,3,240,0.0,0.0,0.0,0.00,0.00,0.03,0.87,0.87,0.00,0.00,0.01,0.01,0.01,0.33,0.33
Jamal Lewis,NEW,9,738,0.0,0.0,0.0,0.00,0.00,0.32,1.72,1.42,0.00,0.00,0.04,0.04,0.04,0.21,0.17
Adam Webster,BHA,9,810,0.0,0.0,0.0,0.39,0.39,0.07,2.3,2.21,0.04,0.04,0.01,0.05,0.05,0.26,0.25
John Egan,SHU,8,641,0.0,0.0,0.0,0.05,0.05,0.07,1.31,1.25,0.01,0.01,0.01,0.02,0.02,0.18,0.18
Chris Basham,SHU,9,741,0.0,0.0,0.0,0.12,0.12,0.52,1.55,0.91,0.01,0.01,0.06,0.08,0.08,0.19,0.11
Jack O'Connell,SHU,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
George Baldock,SHU,9,810,0.0,0.0,1.0,0.38,0.38,1.30,2.08,1.45,0.04,0.04,0.14,0.19,0.19,0.23,0.16
Enda Stevens,SHU,8,720,0.0,0.0,0.0,0.20,0.20,0.08,1.9,1.76,0.03,0.03,0.01,0.04,0.04,0.24,0.22
John Lundstram,SHU,9,643,0.0,0.0,0.0,1.47,0.71,0.73,2.81,1.48,0.21,0.10,0.10,0.31,0.20,0.39,0.21
John Fleck,SHU,4,273,0.0,0.0,0.0,0.07,0.07,0.11,0.26,0.19,0.02,0.02,0.04,0.06,0.06,0.09,0.06
Oliver Norwood,SHU,6,346,0.0,0.0,0.0,0.00,0.00,0.08,1.46,1.42,0.00,0.00,0.02,0.02,0.02,0.38,0.37
