Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Thiago Silva,CHE,13,1038,2.0,2.0,0.0,0.73,0.73,0.18,8.42,8.28,0.06,0.06,0.02,0.08,0.08,0.73,0.72
Adam Armstrong,SOU,15,1093,2.0,2.0,2.0,3.85,3.85,1.62,5.6,0.47,0.32,0.32,0.13,0.45,0.45,0.46,0.04
Kai Havertz,CHE,14,869,2.0,2.0,1.0,3.79,3.79,1.21,7.5,2.90,0.39,0.39,0.13,0.52,0.52,0.78,0.30
Naby Keita,LIV,7,373,2.0,2.0,1.0,0.57,0.57,1.03,4.22,2.97,0.14,0.14,0.25,0.39,0.39,1.02,0.72
Gabriel Jesus,MCI,14,1059,2.0,2.0,6.0,4.02,4.02,2.90,9.01,3.58,0.34,0.34,0.25,0.59,0.59,0.77,0.30
Gabriel,ARS,13,1152,2.0,2.0,0.0,1.15,1.15,0.06,3.66,3.57,0.09,0.09,0.00,0.09,0.09,0.29,0.28
Yoane Wissa,BRE,8,149,2.0,2.0,0.0,0.70,0.70,0.00,0.62,0.00,0.42,0.42,0.00,0.42,0.42,0.37,0.00
Ferrán Torres,MCI,4,308,2.0,2.0,1.0,2.51,2.51,0.02,2.43,1.18,0.73,0.73,0.01,0.74,0.74,0.71,0.34
Trevoh Chalobah,CHE,9,697,2.0,2.0,0.0,0.59,0.59,0.05,3.77,3.75,0.08,0.08,0.01,0.08,0.08,0.49,0.48
Harvey Barnes,LEI,14,1050,2.0,2.0,2.0,2.27,2.27,1.26,5.16,2.24,0.19,0.19,0.11,0.30,0.30,0.44,0.19
Fred,MUN,13,1130,2.0,2.0,1.0,0.33,0.33,0.45,3.6,2.97,0.03,0.03,0.04,0.06,0.06,0.29,0.24
Juan Camilo Hernández,WAT,12,594,2.0,2.0,1.0,1.05,1.05,1.18,2.55,0.94,0.16,0.16,0.18,0.34,0.34,0.39,0.14
Bukayo Saka,ARS,16,1171,2.0,2.0,3.0,3.63,3.63,3.04,7.16,2.12,0.28,0.28,0.23,0.51,0.51,0.55,0.16
Marc Guehi,CRY,16,1440,2.0,2.0,0.0,1.75,1.75,0.12,3.75,3.72,0.11,0.11,0.01,0.12,0.12,0.23,0.23
Ezri Konsa Ngoyo,AVL,15,1312,2.0,2.0,0.0,1.03,1.03,0.22,1.82,1.57,0.07,0.07,0.02,0.09,0.09,0.13,0.11
Tomas Soucek,WHU,16,1430,2.0,2.0,1.0,3.02,3.02,0.54,4.49,2.80,0.19,0.19,0.03,0.22,0.22,0.28,0.18
Alexis Mac Allister,BHA,10,271,2.0,1.0,1.0,1.86,1.10,0.20,2.32,1.75,0.62,0.37,0.07,0.69,0.43,0.77,0.58
Rico Henry,BRE,16,1387,2.0,2.0,0.0,1.18,1.18,0.47,2.93,1.42,0.08,0.08,0.03,0.11,0.11,0.19,0.09
Patson Daka,LEI,7,275,2.0,2.0,3.0,1.88,1.88,1.42,3.76,1.42,0.61,0.61,0.46,1.08,1.08,1.23,0.46
Timo Werner,CHE,9,544,1.0,1.0,1.0,2.52,2.52,0.09,3.54,1.06,0.42,0.42,0.01,0.43,0.43,0.59,0.18
Joelinton,NEW,15,932,1.0,1.0,1.0,1.16,1.16,0.63,2.99,1.48,0.11,0.11,0.06,0.17,0.17,0.29,0.14
Thiago Alcántara,LIV,10,585,1.0,1.0,1.0,1.28,1.28,1.03,4.72,3.62,0.20,0.20,0.16,0.36,0.36,0.73,0.56
Alex Iwobi,EVE,12,625,1.0,1.0,1.0,1.55,1.55,1.43,4.12,2.15,0.22,0.22,0.21,0.43,0.43,0.59,0.31
Danny Welbeck,BHA,4,247,1.0,1.0,0.0,0.49,0.49,0.09,0.57,0.05,0.18,0.18,0.03,0.21,0.21,0.21,0.02
Angelo Ogbonna,WHU,11,921,1.0,1.0,0.0,0.61,0.61,0.00,1.01,0.96,0.06,0.06,0.00,0.06,0.06,0.10,0.09
James Tomkins,CRY,5,365,1.0,1.0,0.0,0.57,0.57,0.35,0.15,0.07,0.14,0.14,0.09,0.23,0.23,0.04,0.02
Aaron Cresswell,WHU,13,1141,1.0,1.0,1.0,0.45,0.45,1.27,4.16,3.63,0.04,0.04,0.10,0.14,0.14,0.33,0.29
Anthony Martial,MUN,7,194,1.0,1.0,0.0,1.07,1.07,0.00,1.58,1.16,0.49,0.49,0.00,0.49,0.49,0.73,0.54
Fernandinho,MCI,8,270,1.0,1.0,0.0,0.53,0.53,0.09,2.42,2.13,0.18,0.18,0.03,0.21,0.21,0.81,0.71
Kelechi Iheanacho,LEI,12,425,1.0,1.0,2.0,0.91,0.91,1.32,3.39,1.26,0.19,0.19,0.28,0.47,0.47,0.72,0.27
Dele Alli,TOT,8,515,1.0,0.0,0.0,0.94,0.18,0.00,0.88,0.70,0.16,0.03,0.00,0.16,0.03,0.15,0.12
Harry Kane,TOT,13,1093,1.0,1.0,1.0,3.52,3.52,2.45,6.55,1.23,0.29,0.29,0.20,0.49,0.49,0.54,0.10
Jack Grealish,MCI,12,906,1.0,1.0,2.0,3.51,3.51,2.64,10.79,5.58,0.35,0.35,0.26,0.61,0.61,1.07,0.55
Marc Albrighton,LEI,6,308,1.0,1.0,0.0,0.06,0.06,0.14,1.38,1.22,0.02,0.02,0.04,0.06,0.06,0.40,0.36
Jeffrey Schlupp,CRY,12,377,1.0,1.0,0.0,0.37,0.37,0.65,0.84,0.10,0.09,0.09,0.16,0.24,0.24,0.20,0.02
Jamaal Lascelles,NEW,12,1080,1.0,1.0,0.0,0.87,0.87,0.14,0.99,0.99,0.07,0.07,0.01,0.08,0.08,0.08,0.08
Jonny Evans,LEI,10,752,1.0,1.0,1.0,1.28,1.28,0.42,1.8,1.71,0.15,0.15,0.05,0.20,0.20,0.22,0.20
Salomón Rondón,EVE,11,640,1.0,1.0,0.0,1.83,1.83,0.40,2.63,0.44,0.26,0.26,0.06,0.31,0.31,0.37,0.06
Virgil van Dijk,LIV,16,1440,1.0,1.0,1.0,0.98,0.98,0.85,11.07,11.06,0.06,0.06,0.05,0.11,0.11,0.69,0.69
Matt Targett,AVL,14,1170,1.0,1.0,1.0,0.61,0.61,1.95,3.02,0.83,0.05,0.05,0.15,0.20,0.20,0.23,0.06
Kurt Zouma,WHU,11,975,1.0,1.0,0.0,0.53,0.53,0.06,1.96,1.89,0.05,0.05,0.01,0.05,0.05,0.18,0.17
Tyler Roberts,LEE,16,587,1.0,1.0,1.0,1.69,1.69,1.22,3.17,0.48,0.26,0.26,0.19,0.45,0.45,0.49,0.07
Matej Vydra,BUR,13,313,1.0,1.0,1.0,1.12,1.12,0.16,1.31,0.12,0.32,0.32,0.05,0.37,0.37,0.38,0.03
Tyrone Mings,AVL,15,1296,1.0,1.0,1.0,0.83,0.83,0.16,3.07,2.84,0.06,0.06,0.01,0.07,0.07,0.21,0.20
Tom Davies,EVE,5,148,1.0,1.0,0.0,1.01,1.01,0.00,1.23,0.42,0.61,0.61,0.00,0.61,0.61,0.75,0.25
Juraj Kucka,WAT,13,1002,1.0,1.0,0.0,1.00,1.00,0.13,2.83,2.17,0.09,0.09,0.01,0.10,0.10,0.25,0.19
Marcos Alonso,CHE,10,870,1.0,1.0,2.0,1.14,1.14,1.34,5.89,4.88,0.12,0.12,0.14,0.26,0.26,0.61,0.51
Matthew Lowton,BUR,15,1339,1.0,1.0,2.0,0.71,0.71,1.74,3.01,2.39,0.05,0.05,0.12,0.16,0.16,0.20,0.16
Michael Keane,EVE,16,1440,1.0,1.0,2.0,0.90,0.90,1.34,2.31,1.72,0.06,0.06,0.08,0.14,0.14,0.14,0.11
James Tarkowski,BUR,14,1260,1.0,1.0,2.0,2.05,2.05,0.12,2.57,2.51,0.15,0.15,0.01,0.15,0.15,0.18,0.18
Javier Manquillo,NEW,10,867,1.0,1.0,2.0,0.38,0.38,0.46,1.47,0.64,0.04,0.04,0.05,0.09,0.09,0.15,0.07
Jeff Hendrick,NEW,2,56,1.0,1.0,0.0,0.02,0.02,0.00,0.14,0.12,0.03,0.03,0.00,0.03,0.03,0.22,0.19
Arthur Masuaku,WHU,5,218,1.0,1.0,0.0,0.03,0.03,0.00,0.16,0.13,0.01,0.01,0.00,0.01,0.01,0.07,0.05
Trent Alexander-Arnold,LIV,14,1236,1.0,1.0,7.0,1.15,1.15,6.55,12.16,6.74,0.08,0.08,0.48,0.56,0.56,0.89,0.49
Pontus Jansson,BRE,16,1435,1.0,1.0,1.0,2.06,2.06,0.49,3.68,2.55,0.13,0.13,0.03,0.16,0.16,0.23,0.16
Diego Llorente,LEE,12,1000,1.0,1.0,0.0,0.64,0.64,0.05,0.55,0.55,0.06,0.06,0.00,0.06,0.06,0.05,0.05
Emiliano Buendía,AVL,14,826,1.0,1.0,2.0,0.82,0.82,1.79,3.39,1.62,0.09,0.09,0.19,0.28,0.28,0.37,0.18
Mateo Kovacic,CHE,9,706,1.0,1.0,5.0,1.31,1.31,1.89,6.77,5.26,0.17,0.17,0.24,0.41,0.41,0.86,0.67
Thomas Partey,ARS,12,992,1.0,1.0,0.0,1.48,1.48,0.34,4.69,4.34,0.13,0.13,0.03,0.17,0.17,0.43,0.39
Aymeric Laporte,MCI,12,1011,1.0,1.0,0.0,1.66,1.66,0.16,9.18,9.09,0.15,0.15,0.01,0.16,0.16,0.82,0.81
Lucas Moura,TOT,13,1012,1.0,1.0,1.0,1.23,1.23,1.62,4.02,1.98,0.11,0.11,0.14,0.25,0.25,0.36,0.18
Edinson Cavani,MUN,5,204,1.0,1.0,0.0,1.53,1.53,0.02,1.19,0.32,0.68,0.68,0.01,0.68,0.68,0.53,0.14
Fabinho,LIV,12,1015,1.0,1.0,1.0,0.73,0.73,0.63,5.99,5.65,0.06,0.06,0.06,0.12,0.12,0.53,0.50
Romain Saiss,WOL,16,1398,1.0,1.0,0.0,2.10,2.10,0.21,3.49,3.34,0.14,0.14,0.01,0.15,0.15,0.22,0.22
Mateusz Klich,LEE,11,737,1.0,1.0,1.0,1.45,1.45,0.52,3.09,1.41,0.18,0.18,0.06,0.24,0.24,0.38,0.17
Leon Bailey,AVL,9,415,1.0,1.0,2.0,1.06,1.06,0.23,1.33,0.32,0.23,0.23,0.05,0.28,0.28,0.29,0.07
Caglar Söyüncü,LEI,16,1420,1.0,1.0,0.0,0.88,0.88,0.07,3.21,3.14,0.06,0.06,0.00,0.06,0.06,0.20,0.20
Declan Rice,WHU,16,1440,1.0,1.0,3.0,0.38,0.38,1.04,6.97,6.14,0.02,0.02,0.06,0.09,0.09,0.44,0.38
Ademola Lookman,LEI,10,600,1.0,1.0,0.0,1.61,1.61,0.73,4.14,2.12,0.24,0.24,0.11,0.35,0.35,0.62,0.32
Daniel James,LEE,15,1152,1.0,1.0,1.0,2.97,2.97,1.75,4.4,0.64,0.23,0.23,0.14,0.37,0.37,0.34,0.05
Anwar El Ghazi,AVL,8,359,1.0,0.0,1.0,0.95,0.19,0.26,0.51,0.24,0.24,0.05,0.07,0.30,0.11,0.13,0.06
Tanguy NDombele Alvaro,TOT,7,414,1.0,1.0,0.0,0.54,0.54,0.50,2.11,1.38,0.12,0.12,0.11,0.23,0.23,0.46,0.30
Zanka,BRE,7,424,1.0,1.0,0.0,0.14,0.14,0.08,1.58,1.56,0.03,0.03,0.02,0.05,0.05,0.34,0.33
Jan Bednarek,SOU,12,986,1.0,1.0,0.0,0.94,0.94,0.07,3.16,3.07,0.09,0.09,0.01,0.09,0.09,0.29,0.28
Shane Duffy,BHA,13,1135,1.0,1.0,0.0,0.62,0.62,0.06,2.63,2.61,0.05,0.05,0.00,0.05,0.05,0.21,0.21
Isaac Hayden,NEW,12,856,1.0,1.0,0.0,0.22,0.22,0.06,1.06,0.93,0.02,0.02,0.01,0.03,0.03,0.11,0.10
Jacob Murphy,NEW,13,536,1.0,1.0,1.0,0.88,0.88,0.81,2.01,0.48,0.15,0.15,0.14,0.28,0.28,0.34,0.08
Davinson Sánchez,TOT,8,566,1.0,1.0,0.0,0.81,0.81,0.03,1.13,1.10,0.13,0.13,0.00,0.13,0.13,0.18,0.18
Jadon Sancho,MUN,13,719,1.0,1.0,0.0,1.10,1.10,0.91,3.63,1.69,0.14,0.14,0.11,0.25,0.25,0.45,0.21
Ben Johnson,WHU,9,677,1.0,1.0,0.0,0.10,0.10,0.17,1.66,1.43,0.01,0.01,0.02,0.04,0.04,0.22,0.19
Callum Hudson-Odoi,CHE,9,604,1.0,1.0,0.0,1.54,1.54,2.35,5.18,2.06,0.23,0.23,0.35,0.58,0.58,0.77,0.31
Curtis Jones,LIV,5,327,1.0,1.0,1.0,0.27,0.27,0.19,1.62,1.16,0.08,0.08,0.05,0.13,0.13,0.45,0.32
Conor Coady,WOL,16,1438,1.0,1.0,0.0,0.81,0.81,0.00,2.73,2.73,0.05,0.05,0.00,0.05,0.05,0.17,0.17
Rúben Neves,WOL,15,1171,1.0,1.0,0.0,0.49,0.49,1.21,4.64,3.61,0.04,0.04,0.09,0.13,0.13,0.36,0.28
Kortney Hause,AVL,4,263,1.0,1.0,0.0,0.06,0.06,0.00,0.67,0.67,0.02,0.02,0.00,0.02,0.02,0.23,0.23
Mohamed Elyounoussi,SOU,13,817,1.0,1.0,0.0,3.05,3.05,0.74,4.35,1.15,0.34,0.34,0.08,0.42,0.42,0.48,0.13
Saman Ghoddos,BRE,8,264,1.0,1.0,1.0,0.69,0.69,0.88,2.77,1.32,0.24,0.24,0.30,0.54,0.54,0.95,0.45
Sean Longstaff,NEW,11,729,1.0,1.0,0.0,0.57,0.57,0.15,2.18,1.62,0.07,0.07,0.02,0.09,0.09,0.27,0.20
Christian Nørgaard,BRE,16,1413,1.0,1.0,1.0,3.30,3.30,1.29,5.45,2.99,0.21,0.21,0.08,0.29,0.29,0.35,0.19
Sergio Reguilón,TOT,13,1069,1.0,1.0,3.0,1.22,1.22,1.73,4.58,2.63,0.10,0.10,0.15,0.25,0.25,0.39,0.22
Max Kilman,WOL,16,1440,1.0,1.0,0.0,1.08,1.08,0.14,3.39,3.22,0.07,0.07,0.01,0.08,0.08,0.21,0.20
Mathias Normann,NOR,9,713,1.0,1.0,1.0,0.60,0.60,0.46,0.87,0.36,0.08,0.08,0.06,0.13,0.13,0.11,0.05
Grant Hanley,NOR,15,1279,1.0,1.0,0.0,0.46,0.46,0.30,1.79,1.70,0.03,0.03,0.02,0.05,0.05,0.13,0.12
Gabriel Martinelli,ARS,9,437,1.0,1.0,2.0,1.35,1.35,1.40,1.79,0.30,0.28,0.28,0.29,0.57,0.57,0.37,0.06
Takumi Minamino,LIV,6,26,1.0,1.0,0.0,0.92,0.92,0.00,1.09,0.18,3.17,3.17,0.00,3.17,3.17,3.79,0.62
João Pedro,WAT,11,429,1.0,1.0,1.0,0.74,0.74,0.86,3.13,2.13,0.15,0.15,0.18,0.34,0.34,0.66,0.45
Luke Ayling,LEE,7,630,1.0,1.0,1.0,0.31,0.31,0.58,1.21,1.10,0.04,0.04,0.08,0.13,0.13,0.17,0.16
Donny van de Beek,MUN,7,58,1.0,1.0,0.0,0.67,0.67,0.39,1.57,0.56,1.05,1.05,0.61,1.66,1.66,2.43,0.86
Matthew Cash,AVL,16,1430,1.0,1.0,0.0,0.85,0.85,1.47,4.29,2.55,0.05,0.05,0.09,0.15,0.15,0.27,0.16
Jacob Ramsey,AVL,14,829,1.0,1.0,0.0,0.98,0.98,0.68,2.92,1.50,0.11,0.11,0.07,0.18,0.18,0.32,0.16
Rúben Dias,MCI,15,1274,1.0,1.0,1.0,0.33,0.33,1.13,9.58,8.79,0.02,0.02,0.08,0.10,0.10,0.68,0.62
Hakim Ziyech,CHE,8,389,1.0,1.0,2.0,1.99,1.99,1.25,5.2,2.43,0.46,0.46,0.29,0.75,0.75,1.20,0.56
