Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Jamaal Lascelles,NEW,19,1633,2.0,2.0,0.0,0.77,0.77,0.07,2.61,2.35,0.04,0.04,0.00,0.05,0.05,0.14,0.13
Ayoze Pérez,LEI,24,1318,2.0,2.0,1.0,4.04,4.04,1.25,9.85,6.74,0.28,0.28,0.09,0.36,0.36,0.67,0.46
Georginio Wijnaldum,LIV,37,2878,2.0,2.0,0.0,2.75,2.75,1.58,13.63,10.34,0.09,0.09,0.05,0.14,0.14,0.43,0.32
Ben Chilwell,CHE,26,2206,2.0,2.0,5.0,2.11,2.11,2.23,9.67,7.54,0.09,0.09,0.09,0.18,0.18,0.39,0.31
Nathan Redmond,SOU,28,1628,2.0,2.0,3.0,3.79,3.79,2.99,8.59,3.18,0.21,0.21,0.17,0.37,0.37,0.47,0.18
Jonny Evans,LEI,28,2483,2.0,2.0,2.0,1.86,1.86,0.54,8.73,7.94,0.07,0.07,0.02,0.09,0.09,0.32,0.29
Adama Traoré,WOL,36,2604,2.0,2.0,2.0,2.00,2.00,5.23,9.37,3.01,0.07,0.07,0.18,0.25,0.25,0.32,0.10
Tyrone Mings,AVL,35,3104,2.0,2.0,2.0,2.06,2.06,0.38,6.93,6.71,0.06,0.06,0.01,0.07,0.07,0.20,0.19
Marcos Alonso,CHE,13,962,2.0,2.0,0.0,1.82,1.82,1.72,4.64,2.54,0.17,0.17,0.16,0.33,0.33,0.43,0.24
Ben Mee,BUR,30,2695,2.0,2.0,0.0,1.62,1.62,0.81,2.12,2.02,0.05,0.05,0.03,0.08,0.08,0.07,0.07
Johann Berg Gudmundsson,BUR,21,1279,2.0,2.0,0.0,1.52,1.52,0.96,3.6,1.33,0.11,0.11,0.07,0.17,0.17,0.25,0.09
Michy Batshuayi,CRY,18,706,2.0,2.0,1.0,1.36,1.36,1.65,3.71,1.48,0.17,0.17,0.21,0.38,0.38,0.47,0.19
Harry Maguire,MUN,34,3049,2.0,2.0,1.0,1.48,1.48,0.29,13.13,13.02,0.04,0.04,0.01,0.05,0.05,0.39,0.38
Abdoulaye Doucouré,EVE,28,2409,2.0,2.0,3.0,2.37,2.37,2.38,10.36,6.73,0.09,0.09,0.09,0.18,0.18,0.39,0.25
Matt Phillips,WBA,32,1733,2.0,2.0,1.0,2.85,2.85,3.19,6.82,2.44,0.15,0.15,0.17,0.31,0.31,0.35,0.13
Jeff Hendrick,NEW,21,1427,2.0,2.0,1.0,1.11,1.11,1.43,3.61,1.39,0.07,0.07,0.09,0.16,0.16,0.23,0.09
Trent Alexander-Arnold,LIV,35,2950,2.0,2.0,7.0,2.55,2.55,8.49,22.55,17.09,0.08,0.08,0.26,0.34,0.34,0.69,0.52
João Cancelo,MCI,28,2309,2.0,2.0,3.0,1.87,1.87,5.18,18.11,14.48,0.07,0.07,0.20,0.27,0.27,0.71,0.56
Rodri,MCI,33,2719,2.0,1.0,2.0,2.54,1.78,2.34,20.21,18.32,0.08,0.06,0.08,0.16,0.14,0.67,0.61
Issa Diop,WHU,17,1378,2.0,2.0,0.0,0.95,0.95,0.02,2.15,1.83,0.06,0.06,0.00,0.06,0.06,0.14,0.12
Thiago Silva,CHE,22,1848,2.0,2.0,0.0,1.32,1.32,0.25,7.33,7.12,0.06,0.06,0.01,0.08,0.08,0.36,0.35
Benjamin Mendy,MCI,13,955,2.0,2.0,1.0,0.33,0.33,0.30,2.77,2.35,0.03,0.03,0.03,0.06,0.06,0.26,0.22
Serge Aurier,TOT,19,1619,2.0,2.0,3.0,1.48,1.48,3.72,8.71,5.29,0.08,0.08,0.21,0.29,0.29,0.48,0.29
Bernardo Silva,MCI,26,2080,2.0,2.0,6.0,3.60,3.60,4.82,17.11,10.65,0.16,0.16,0.21,0.36,0.36,0.74,0.46
Semi Ajayi,WBA,32,2683,2.0,2.0,0.0,1.73,1.73,0.51,4.54,3.02,0.06,0.06,0.02,0.08,0.08,0.15,0.10
Aaron Wan-Bissaka,MUN,34,3060,2.0,2.0,4.0,0.93,0.93,2.55,12.24,9.68,0.03,0.03,0.07,0.10,0.10,0.36,0.28
Gabriel,ARS,22,1904,2.0,2.0,0.0,1.55,1.55,0.06,5.59,5.57,0.07,0.07,0.00,0.08,0.08,0.26,0.26
Jairo Riedewald,CRY,32,1713,2.0,2.0,0.0,0.56,0.56,0.88,3.5,2.33,0.03,0.03,0.05,0.08,0.08,0.18,0.12
Solly March,BHA,21,1684,2.0,2.0,1.0,1.78,1.78,1.68,8.32,5.68,0.10,0.10,0.09,0.19,0.19,0.44,0.30
Jacob Murphy,NEW,25,1521,2.0,2.0,3.0,1.49,1.49,3.31,7.72,3.91,0.09,0.09,0.20,0.28,0.28,0.46,0.23
Timothy Castagne,LEI,26,2259,2.0,2.0,3.0,1.60,1.60,2.31,8.42,6.58,0.06,0.06,0.09,0.16,0.16,0.34,0.26
Callum Hudson-Odoi,CHE,23,1048,2.0,2.0,3.0,1.37,1.37,3.10,7.82,5.50,0.12,0.12,0.27,0.38,0.38,0.67,0.47
Eddie Nketiah,ARS,17,405,2.0,2.0,1.0,2.02,2.02,0.74,2.08,0.22,0.45,0.45,0.16,0.61,0.61,0.46,0.05
Yerry Mina,EVE,24,1941,2.0,2.0,0.0,1.75,1.75,0.02,4.31,4.21,0.08,0.08,0.00,0.08,0.08,0.20,0.20
Dwight McNeil,BUR,35,3002,2.0,2.0,5.0,1.01,1.01,5.42,6.87,3.61,0.03,0.03,0.16,0.19,0.19,0.21,0.11
Emile Smith-Rowe,ARS,19,1382,2.0,2.0,4.0,1.59,1.59,3.45,9.2,5.45,0.10,0.10,0.22,0.33,0.33,0.60,0.36
Trézéguet,AVL,21,1175,2.0,2.0,1.0,3.98,3.98,2.15,7.03,1.90,0.30,0.30,0.16,0.47,0.47,0.54,0.15
Ezri Konsa Ngoyo,AVL,35,3102,2.0,2.0,0.0,3.29,3.29,0.09,3.41,3.36,0.10,0.10,0.00,0.10,0.10,0.10,0.10
Gabriel Martinelli,ARS,13,577,2.0,2.0,1.0,3.25,3.25,1.75,6.16,1.76,0.51,0.51,0.27,0.78,0.78,0.96,0.27
James Justin,LEI,23,2070,2.0,2.0,1.0,1.52,1.52,2.06,7.67,5.51,0.07,0.07,0.09,0.16,0.16,0.33,0.24
Aaron Connolly,BHA,16,755,2.0,2.0,1.0,4.41,4.41,0.15,4.72,0.19,0.53,0.53,0.02,0.54,0.54,0.56,0.02
Ezgjan Alioski,LEE,35,2385,2.0,2.0,3.0,1.75,1.75,3.31,13.22,9.46,0.07,0.07,0.12,0.19,0.19,0.50,0.36
Hakim Ziyech,CHE,22,1154,2.0,2.0,3.0,1.97,1.97,4.04,6.75,3.25,0.15,0.15,0.31,0.47,0.47,0.53,0.25
Conor Gallagher,WBA,29,2439,2.0,2.0,2.0,1.54,1.54,1.24,4.99,3.05,0.06,0.06,0.05,0.10,0.10,0.18,0.11
Jayden Bogle,SHU,16,1109,2.0,2.0,0.0,1.92,1.92,0.21,2.67,1.37,0.16,0.16,0.02,0.17,0.17,0.22,0.11
Granit Xhaka,ARS,30,2447,1.0,1.0,2.0,0.71,0.71,1.33,13.54,12.52,0.03,0.03,0.05,0.08,0.08,0.50,0.46
Thiago Alcántara,LIV,23,1775,1.0,1.0,0.0,1.21,1.21,2.26,10.65,8.96,0.06,0.06,0.11,0.18,0.18,0.54,0.45
Joel Matip,LIV,10,701,1.0,1.0,2.0,0.78,0.78,1.18,4.38,4.38,0.10,0.10,0.15,0.25,0.25,0.56,0.56
Adam Lallana,BHA,29,1528,1.0,1.0,1.0,1.61,1.61,2.63,9.72,5.87,0.10,0.10,0.15,0.25,0.25,0.57,0.35
Héctor Bellerín,ARS,25,2098,1.0,1.0,2.0,0.86,0.86,2.17,8.06,6.27,0.04,0.04,0.09,0.13,0.13,0.35,0.27
Mohamed Elneny,ARS,23,1540,1.0,1.0,0.0,0.48,0.48,0.26,5.2,4.65,0.03,0.03,0.02,0.04,0.04,0.30,0.27
Alex Iwobi,EVE,29,1505,1.0,1.0,2.0,0.84,0.84,2.16,7.22,4.48,0.05,0.05,0.13,0.18,0.18,0.43,0.27
Scott Dann,CRY,15,1350,1.0,1.0,0.0,0.55,0.55,0.02,1.19,1.17,0.04,0.04,0.00,0.04,0.04,0.08,0.08
Cheikhou Kouyaté,CRY,35,3036,1.0,1.0,0.0,0.82,0.82,0.83,4.74,4.53,0.02,0.02,0.02,0.05,0.05,0.14,0.13
Manuel Lanzini,WHU,17,548,1.0,1.0,1.0,0.97,0.97,1.00,3.23,1.58,0.16,0.16,0.16,0.32,0.32,0.53,0.26
Andy Carroll,NEW,18,369,1.0,1.0,0.0,0.60,0.60,0.06,0.99,0.54,0.15,0.15,0.02,0.16,0.16,0.24,0.13
Nathan Aké,MCI,10,802,1.0,1.0,0.0,0.51,0.51,0.02,4.21,4.19,0.06,0.06,0.00,0.06,0.06,0.47,0.47
Jordan Henderson,LIV,21,1710,1.0,1.0,1.0,1.14,1.14,1.48,11.49,10.46,0.06,0.06,0.08,0.14,0.14,0.60,0.55
Kyle Walker,MCI,23,1854,1.0,1.0,1.0,0.20,0.20,0.50,9.92,9.52,0.01,0.01,0.02,0.03,0.03,0.48,0.46
Toby Alderweireld,TOT,24,2153,1.0,1.0,0.0,0.59,0.59,0.97,5.79,5.75,0.02,0.02,0.04,0.07,0.07,0.24,0.24
Erik Lamela,TOT,23,683,1.0,1.0,0.0,1.29,1.29,0.81,4.19,2.83,0.17,0.17,0.11,0.28,0.28,0.55,0.37
Jordan Ayew,CRY,32,2007,1.0,1.0,3.0,2.58,2.58,0.82,5.27,2.65,0.12,0.12,0.04,0.15,0.15,0.24,0.12
