Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Kamil Grosicki,WBA,3,151,0.0,0.0,1.0,0.11,0.11,0.57,0.17,0.02,0.07,0.07,0.34,0.40,0.40,0.10,0.01
Ricardo Pereira,LEI,7,502,0.0,0.0,0.0,0.13,0.13,0.15,1.75,1.60,0.02,0.02,0.03,0.05,0.05,0.31,0.29
Maxime Le Marchand,FUL,2,118,0.0,0.0,0.0,0.01,0.01,0.00,0.25,0.25,0.01,0.01,0.00,0.01,0.01,0.19,0.19
Fabinho,LIV,18,1560,0.0,0.0,0.0,0.12,0.12,0.17,5.64,5.53,0.01,0.01,0.01,0.02,0.02,0.33,0.32
Said Benrahma,WHU,18,879,0.0,0.0,4.0,1.78,1.78,1.90,6.29,2.94,0.18,0.18,0.19,0.38,0.38,0.64,0.30
Morgan Sanson,AVL,4,40,0.0,0.0,0.0,0.01,0.01,0.00,0.0,0.00,0.03,0.03,0.00,0.03,0.03,0.00,0.00
Ahmed Hegazy,WBA,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.18,0.18
Emiliano Martinez,AVL,24,2160,0.0,0.0,0.0,0.00,0.00,0.12,2.69,2.57,0.00,0.00,0.01,0.01,0.01,0.11,0.11
Aboubakar Kamara,FUL,11,303,0.0,0.0,0.0,0.65,0.65,0.33,1.1,0.18,0.19,0.19,0.10,0.29,0.29,0.33,0.05
Patrick Cutrone,WOL,2,21,0.0,0.0,0.0,0.07,0.07,0.00,0.07,0.00,0.31,0.31,0.00,0.31,0.31,0.31,0.00
Kepa,CHE,4,360,0.0,0.0,0.0,0.00,0.00,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.03,0.03
Bernardo,BHA,3,201,0.0,0.0,0.0,0.32,0.32,0.17,0.27,0.09,0.14,0.14,0.08,0.22,0.22,0.12,0.04
Naby Keita,LIV,8,414,0.0,0.0,0.0,0.35,0.35,0.68,3.15,2.14,0.08,0.08,0.15,0.22,0.22,0.68,0.47
Caglar Söyüncü,LEI,13,902,0.0,0.0,0.0,0.16,0.16,0.26,2.16,2.16,0.02,0.02,0.03,0.04,0.04,0.22,0.22
Michael Hector,FUL,4,266,0.0,0.0,0.0,0.09,0.09,0.02,0.47,0.45,0.03,0.03,0.01,0.04,0.04,0.16,0.15
Luka Milivojevic,CRY,22,1592,0.0,0.0,0.0,0.46,0.46,0.73,3.75,3.49,0.03,0.03,0.04,0.07,0.07,0.21,0.20
Nick Pope,BUR,25,2250,0.0,0.0,0.0,0.00,0.00,0.05,0.91,0.86,0.00,0.00,0.00,0.00,0.00,0.04,0.03
Rekeem Harper,WBA,2,27,0.0,0.0,0.0,0.03,0.03,0.00,0.04,0.01,0.10,0.10,0.00,0.10,0.10,0.13,0.03
Rhian Brewster,SHU,18,717,0.0,0.0,0.0,1.60,1.60,1.28,3.1,0.52,0.20,0.20,0.16,0.36,0.36,0.39,0.07
Tosin Adarabioyo,FUL,22,1980,0.0,0.0,0.0,1.49,1.49,0.18,4.43,4.37,0.07,0.07,0.01,0.08,0.08,0.20,0.20
Aaron Ramsdale,SHU,26,2340,0.0,0.0,0.0,0.00,0.00,0.05,2.5,2.45,0.00,0.00,0.00,0.00,0.00,0.10,0.09
Fernando Marçal,WOL,12,609,0.0,0.0,0.0,0.07,0.07,0.13,1.99,1.82,0.01,0.01,0.02,0.03,0.03,0.29,0.27
Kenny Tete,FUL,13,873,0.0,0.0,1.0,0.08,0.08,0.57,2.31,1.72,0.01,0.01,0.06,0.07,0.07,0.24,0.18
Charlie Taylor,BUR,19,1588,0.0,0.0,1.0,0.10,0.10,0.49,2.46,2.09,0.01,0.01,0.03,0.03,0.03,0.14,0.12
Davy Pröpper,BHA,5,189,0.0,0.0,0.0,0.14,0.14,0.00,0.27,0.19,0.07,0.07,0.00,0.07,0.07,0.13,0.09
Dale Stephens,BUR,7,258,0.0,0.0,0.0,0.08,0.08,0.00,0.24,0.16,0.03,0.03,0.00,0.03,0.03,0.08,0.06
Ederson,MCI,25,2250,0.0,0.0,1.0,0.00,0.00,0.30,5.6,5.29,0.00,0.00,0.01,0.01,0.01,0.22,0.21
Isaac Hayden,NEW,21,1721,0.0,0.0,0.0,0.56,0.56,0.21,4.41,3.98,0.03,0.03,0.01,0.04,0.04,0.23,0.21
Douglas Luiz,AVL,21,1850,0.0,0.0,2.0,1.01,1.01,2.15,8.05,5.83,0.05,0.05,0.10,0.15,0.15,0.39,0.28
Cengiz Ünder,LEI,9,259,0.0,0.0,2.0,0.25,0.25,1.66,2.69,1.02,0.09,0.09,0.58,0.67,0.67,0.93,0.36
Nélson Semedo,WOL,23,2038,0.0,0.0,1.0,0.90,0.90,0.54,5.83,4.82,0.04,0.04,0.02,0.06,0.06,0.26,0.21
Davinson Sánchez,TOT,12,948,0.0,0.0,0.0,0.27,0.27,0.00,4.07,4.07,0.03,0.03,0.00,0.03,0.03,0.39,0.39
Robin Koch,LEE,11,908,0.0,0.0,0.0,0.46,0.46,0.13,3.96,3.82,0.05,0.05,0.01,0.06,0.06,0.39,0.38
Andriy Yarmolenko,WHU,14,328,0.0,0.0,1.0,0.31,0.31,0.78,1.42,0.90,0.09,0.09,0.21,0.30,0.30,0.39,0.25
Joachim Andersen,FUL,20,1773,0.0,0.0,1.0,0.36,0.36,0.32,4.77,4.71,0.02,0.02,0.02,0.03,0.03,0.24,0.24
Jayson Molumby,BHA,1,1,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ethan Ampadu,SHU,19,1606,0.0,0.0,0.0,0.19,0.19,0.98,2.8,2.54,0.01,0.01,0.06,0.07,0.07,0.16,0.14
Joe Rodon,TOT,7,369,0.0,0.0,0.0,0.00,0.00,0.00,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.15,0.15
Hamza Choudhury,LEI,7,224,0.0,0.0,0.0,0.03,0.03,0.00,1.83,1.83,0.01,0.01,0.00,0.01,0.01,0.74,0.74
Franck Zambo,FUL,26,1883,0.0,0.0,3.0,0.88,0.88,1.97,6.89,5.31,0.04,0.04,0.09,0.14,0.14,0.33,0.25
Cenk Tosun,EVE,5,37,0.0,0.0,0.0,0.00,0.00,0.07,0.11,0.03,0.00,0.00,0.18,0.18,0.18,0.26,0.08
Reiss Nelson,ARS,2,59,0.0,0.0,0.0,0.06,0.06,0.00,0.35,0.29,0.09,0.09,0.00,0.09,0.09,0.53,0.44
Michael Obafemi,SOU,1,12,0.0,0.0,0.0,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.50,0.50
Martin Dubravka,NEW,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.08,0.08
Ibrahima Diallo,SOU,11,437,0.0,0.0,0.0,0.44,0.44,0.09,0.48,0.42,0.09,0.09,0.02,0.11,0.11,0.10,0.09
Fred,MUN,20,1586,0.0,0.0,0.0,1.02,1.02,1.82,9.01,7.01,0.06,0.06,0.10,0.16,0.16,0.51,0.40
Lee Peltier,WBA,4,230,0.0,0.0,0.0,0.00,0.00,0.02,0.18,0.16,0.00,0.00,0.01,0.01,0.01,0.07,0.06
Joe Bryan,FUL,11,446,0.0,0.0,0.0,0.13,0.13,0.10,0.96,0.79,0.03,0.03,0.02,0.05,0.05,0.19,0.16
Neeskens Kebano,FUL,5,112,0.0,0.0,0.0,0.27,0.27,0.00,0.24,0.02,0.22,0.22,0.00,0.22,0.22,0.19,0.02
Alireza Jahanbakhsh,BHA,12,245,0.0,0.0,1.0,1.34,1.34,1.82,3.3,1.32,0.49,0.49,0.67,1.16,1.16,1.21,0.49
David Button,WBA,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rui Patrício,WOL,26,2340,0.0,0.0,0.0,0.00,0.00,0.00,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.04,0.04
Conor Coady,WOL,25,2225,0.0,0.0,0.0,0.04,0.04,0.09,3.46,3.40,0.00,0.00,0.00,0.01,0.01,0.14,0.14
Matt Doherty,TOT,12,865,0.0,0.0,1.0,0.31,0.31,0.63,2.98,2.44,0.03,0.03,0.07,0.10,0.10,0.31,0.25
Rúben Vinagre,WOL,2,173,0.0,0.0,0.0,0.00,0.00,0.00,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.09,0.09
Morgan Gibbs-White,WOL,3,95,0.0,0.0,0.0,0.00,0.00,0.05,0.2,0.18,0.00,0.00,0.05,0.05,0.05,0.19,0.17
Rúnar Alex Rúnarsson,ARS,1,11,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Edouard Mendy,CHE,21,1890,0.0,0.0,0.0,0.00,0.00,0.00,2.7,2.70,0.00,0.00,0.00,0.00,0.00,0.13,0.13
Mohammed Salisu,SOU,4,261,0.0,0.0,0.0,0.05,0.05,0.00,0.8,0.80,0.02,0.02,0.00,0.02,0.02,0.28,0.28
Okay Yokuslu,WBA,4,260,0.0,0.0,0.0,0.10,0.10,0.02,1.12,1.09,0.03,0.03,0.01,0.04,0.04,0.39,0.38
Robin Olsen,EVE,5,450,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Denis Odoi,FUL,3,270,0.0,0.0,0.0,0.04,0.04,0.05,0.43,0.39,0.01,0.01,0.02,0.03,0.03,0.14,0.13
Sean Longstaff,NEW,12,822,0.0,0.0,0.0,0.30,0.30,0.17,1.24,1.06,0.03,0.03,0.02,0.05,0.05,0.14,0.12
Tim Ream,FUL,5,450,0.0,0.0,0.0,0.00,0.00,0.00,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.12,0.12
Sergio Reguilón,TOT,15,1233,0.0,0.0,3.0,0.72,0.72,1.76,5.5,3.61,0.05,0.05,0.13,0.18,0.18,0.40,0.26
Emile Smith-Rowe,ARS,12,865,0.0,0.0,4.0,0.54,0.54,2.40,5.09,3.30,0.06,0.06,0.25,0.31,0.31,0.53,0.34
Leander Dendoncker,WOL,21,1681,0.0,0.0,0.0,2.94,2.94,0.55,5.84,3.40,0.16,0.16,0.03,0.19,0.19,0.31,0.18
Yan Valery,SOU,3,95,0.0,0.0,0.0,0.29,0.29,0.09,0.47,0.18,0.28,0.28,0.09,0.36,0.36,0.45,0.17
Ben White,BHA,25,2218,0.0,0.0,0.0,0.29,0.29,0.88,6.51,6.16,0.01,0.01,0.04,0.05,0.05,0.26,0.25
Kayne Ramsay,SOU,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.02
Max Kilman,WOL,15,1105,0.0,0.0,1.0,0.29,0.29,0.31,1.9,1.72,0.02,0.02,0.03,0.05,0.05,0.15,0.14
Ozan Kabak,LIV,3,270,0.0,0.0,0.0,0.00,0.00,0.00,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.09,0.09
Dan Burn,BHA,18,1379,0.0,0.0,0.0,0.79,0.79,0.50,3.37,2.89,0.05,0.05,0.03,0.08,0.08,0.22,0.19
Josh Benson,BUR,6,257,0.0,0.0,0.0,0.20,0.20,0.00,0.16,0.13,0.07,0.07,0.00,0.07,0.07,0.06,0.05
Carlos Vinicius,TOT,6,154,0.0,0.0,0.0,0.53,0.53,0.10,0.7,0.09,0.31,0.31,0.06,0.37,0.37,0.41,0.05
Wesley Fofana,LEI,16,1398,0.0,0.0,0.0,0.95,0.95,0.16,2.69,2.66,0.06,0.06,0.01,0.07,0.07,0.17,0.17
Ben Godfrey,EVE,18,1590,0.0,0.0,1.0,0.41,0.41,0.58,3.31,3.14,0.02,0.02,0.03,0.06,0.06,0.19,0.18
Jamal Lewis,NEW,23,1823,0.0,0.0,1.0,0.12,0.12,0.99,4.69,3.73,0.01,0.01,0.05,0.05,0.05,0.23,0.18
Adam Webster,BHA,22,1966,0.0,0.0,0.0,1.03,1.03,0.25,5.72,5.58,0.05,0.05,0.01,0.06,0.06,0.26,0.26
Dean Henderson,MUN,3,222,0.0,0.0,0.0,0.00,0.00,0.00,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.09,0.09
John Egan,SHU,22,1899,0.0,0.0,1.0,0.27,0.27,0.56,3.52,2.91,0.01,0.01,0.03,0.04,0.04,0.17,0.14
Chris Basham,SHU,25,2062,0.0,0.0,1.0,0.49,0.49,0.97,6.62,5.31,0.02,0.02,0.04,0.06,0.06,0.29,0.23
Jack O'Connell,SHU,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
George Baldock,SHU,21,1843,0.0,0.0,1.0,1.23,1.23,1.90,4.92,3.38,0.06,0.06,0.09,0.15,0.15,0.24,0.17
Enda Stevens,SHU,18,1620,0.0,0.0,0.0,1.17,1.17,0.58,5.18,3.99,0.06,0.06,0.03,0.10,0.10,0.29,0.22
John Lundstram,SHU,21,1567,0.0,0.0,2.0,1.86,1.10,1.39,6.76,4.86,0.11,0.06,0.08,0.19,0.14,0.39,0.28
John Fleck,SHU,19,1496,0.0,0.0,2.0,0.43,0.43,1.57,4.23,2.73,0.03,0.03,0.09,0.12,0.12,0.25,0.16
Oliver Norwood,SHU,20,1232,0.0,0.0,0.0,0.23,0.23,0.86,3.6,3.11,0.02,0.02,0.06,0.08,0.08,0.26,0.23
Ben Osborn,SHU,14,887,0.0,0.0,0.0,0.21,0.21,1.85,3.19,2.39,0.02,0.02,0.19,0.21,0.21,0.32,0.24
Trézéguet,AVL,16,836,0.0,0.0,1.0,3.07,3.07,2.01,5.27,1.06,0.33,0.33,0.22,0.55,0.55,0.57,0.11
Gabriel Martinelli,ARS,5,211,0.0,0.0,0.0,0.48,0.48,0.02,1.19,0.69,0.20,0.20,0.01,0.21,0.21,0.51,0.30
Zack Steffen,MCI,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.35,0.35,0.00,0.00,0.00,0.00,0.00,0.35,0.35
Caoimhin Kelleher,LIV,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.45,0.45,0.00,0.00,0.00,0.00,0.00,0.22,0.22
Daniel N'Lundulu,SOU,11,80,0.0,0.0,0.0,0.03,0.03,0.03,0.06,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.03
Billy Gilmour,CHE,2,29,0.0,0.0,0.0,0.00,0.00,0.00,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.55,0.55
Matthew Longstaff,NEW,5,376,0.0,0.0,0.0,0.00,0.00,0.31,0.42,0.11,0.00,0.00,0.08,0.08,0.08,0.10,0.03
Marvelous Nakamba,AVL,8,370,0.0,0.0,0.0,0.03,0.03,0.06,0.27,0.19,0.01,0.01,0.01,0.02,0.02,0.07,0.05
Eric Garcia,MCI,3,198,0.0,0.0,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.00,0.01,0.01,0.19,0.19
Brandon Williams,MUN,1,4,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Niels Nkounkou,EVE,1,70,0.0,0.0,0.0,0.02,0.02,0.00,0.03,0.01,0.02,0.02,0.00,0.02,0.02,0.04,0.02
Anthony Gordon,EVE,3,87,0.0,0.0,0.0,0.00,0.00,0.02,0.19,0.19,0.00,0.00,0.02,0.02,0.02,0.20,0.20
Owen Otasowie,WOL,4,112,0.0,0.0,1.0,0.61,0.61,0.39,1.25,0.30,0.49,0.49,0.31,0.80,0.80,1.00,0.24
Neco Williams,LIV,4,174,0.0,0.0,0.0,0.05,0.05,0.11,0.86,0.71,0.03,0.03,0.05,0.08,0.08,0.45,0.37
Tyrick Mitchell,CRY,13,1170,0.0,0.0,0.0,0.11,0.11,0.13,2.22,2.08,0.01,0.01,0.01,0.02,0.02,0.17,0.16
Japhet Tanganga,TOT,2,139,0.0,0.0,0.0,0.00,0.00,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.09,0.09
William Smallbone,SOU,3,174,0.0,0.0,0.0,0.05,0.05,0.00,0.19,0.14,0.02,0.02,0.00,0.02,0.02,0.10,0.07
Oskar Buur,WOL,1,20,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nathaniel Phillips,LIV,8,641,0.0,0.0,0.0,0.12,0.12,0.03,1.8,1.78,0.02,0.02,0.00,0.02,0.02,0.25,0.25
Jack Robinson,SHU,8,609,0.0,0.0,0.0,0.59,0.59,0.00,1.16,1.16,0.09,0.09,0.00,0.09,0.09,0.17,0.17
Steven Bergwijn,TOT,16,1031,0.0,0.0,2.0,1.52,1.52,0.66,3.85,2.15,0.13,0.13,0.06,0.19,0.19,0.34,0.19
Josh Brownhill,BUR,21,1780,0.0,0.0,0.0,0.87,0.87,0.59,2.84,2.20,0.04,0.04,0.03,0.07,0.07,0.14,0.11
Ki-Jana Hoever,WOL,8,297,0.0,0.0,0.0,0.06,0.06,0.11,0.74,0.61,0.02,0.02,0.03,0.05,0.05,0.22,0.18
Pablo Marí,ARS,5,450,0.0,0.0,0.0,0.03,0.03,0.05,1.67,1.67,0.01,0.01,0.01,0.02,0.02,0.33,0.33
Nathan Tella,SOU,8,248,0.0,0.0,0.0,0.43,0.43,0.00,0.7,0.29,0.16,0.16,0.00,0.16,0.16,0.26,0.10
Bailey Peacock-Farrell,BUR,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01
Jake Vokins,SOU,1,69,0.0,0.0,0.0,0.00,0.00,0.04,0.17,0.14,0.00,0.00,0.05,0.05,0.05,0.23,0.18
Alexandre Jankewitz,SOU,2,2,0.0,0.0,0.0,0.00,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,4.14,4.14
Luke Thomas,LEI,6,416,0.0,0.0,0.0,0.10,0.10,0.08,0.26,0.15,0.02,0.02,0.02,0.04,0.04,0.06,0.03
Joel Mumbongo,BUR,3,32,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marek Rodák,FUL,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.02
Illan Meslier,LEE,25,2250,0.0,0.0,0.0,0.00,0.00,0.04,4.22,4.17,0.00,0.00,0.00,0.00,0.00,0.17,0.17
Luke Ayling,LEE,26,2320,0.0,0.0,0.0,1.10,1.10,2.28,10.83,8.96,0.04,0.04,0.09,0.13,0.13,0.42,0.35
Kalvin Phillips,LEE,18,1577,0.0,0.0,2.0,0.23,0.23,2.44,6.37,5.51,0.01,0.01,0.14,0.15,0.15,0.36,0.31
Jamie Shackleton,LEE,12,445,0.0,0.0,0.0,0.00,0.00,0.12,2.19,2.19,0.00,0.00,0.02,0.02,0.02,0.44,0.44
Ian Poveda-Ocampo,LEE,10,229,0.0,0.0,0.0,0.66,0.66,0.89,1.65,0.10,0.26,0.26,0.35,0.61,0.61,0.65,0.04
Dara O'Shea,WBA,19,1530,0.0,0.0,0.0,0.05,0.05,0.10,1.25,1.21,0.00,0.00,0.01,0.01,0.01,0.07,0.07
Romaine Sawyers,WBA,19,1495,0.0,0.0,0.0,0.15,0.15,0.68,1.84,1.19,0.01,0.01,0.04,0.05,0.05,0.11,0.07
Kyle Edwards,WBA,5,110,0.0,0.0,0.0,0.12,0.12,0.02,0.19,0.05,0.10,0.10,0.02,0.11,0.11,0.16,0.04
Vitinha,WOL,12,213,0.0,0.0,1.0,0.51,0.51,0.16,1.06,0.82,0.22,0.22,0.07,0.28,0.28,0.45,0.35
Konstantinos Tsimikas,LIV,1,3,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matthew Cash,AVL,21,1832,0.0,0.0,2.0,0.21,0.21,1.25,5.72,4.70,0.01,0.01,0.06,0.07,0.07,0.28,0.23
Liam Delap,MCI,1,39,0.0,0.0,0.0,0.06,0.06,0.00,0.06,0.00,0.15,0.15,0.00,0.15,0.15,0.15,0.00
Conor Townsend,WBA,13,1157,0.0,0.0,0.0,0.14,0.14,0.41,1.73,1.45,0.01,0.01,0.03,0.04,0.04,0.13,0.11
