Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Alexander Isak,NEW,1,79,2.0,2.0,0.0,1.16,1.16,0.00,1.08,0.44,1.33,1.33,0.00,1.33,1.33,1.23,0.51
Erling Haaland,MCI,1,85,2.0,2.0,0.0,0.88,0.88,0.22,0.61,0.02,0.93,0.93,0.23,1.17,1.17,0.65,0.02
Callum Wilson,NEW,1,11,1.0,1.0,0.0,1.22,1.22,0.00,1.22,0.00,9.98,9.98,0.00,9.98,9.98,9.98,0.00
Dominic Solanke,BOU,1,90,1.0,1.0,0.0,1.21,1.21,0.08,1.29,0.00,1.21,1.21,0.08,1.29,1.29,1.29,0.00
Jarrod Bowen,WHU,1,90,1.0,1.0,0.0,0.39,0.39,0.64,0.52,0.13,0.39,0.39,0.64,1.03,1.03,0.52,0.13
Raphael Varane,MUN,1,90,1.0,1.0,0.0,0.89,0.89,0.00,1.09,0.30,0.89,0.89,0.00,0.89,0.89,1.09,0.30
Rodri,MCI,1,90,1.0,1.0,1.0,0.79,0.79,0.51,0.9,0.88,0.79,0.79,0.51,1.30,1.30,0.90,0.88
Odsonne Edouard,CRY,1,90,1.0,1.0,0.0,1.36,1.36,0.19,1.06,0.11,1.36,1.36,0.19,1.55,1.55,1.06,0.11
Yoane Wissa,BRE,1,83,1.0,1.0,0.0,0.20,0.20,0.07,0.23,0.00,0.22,0.22,0.08,0.30,0.30,0.25,0.00
Solly March,BHA,1,75,1.0,1.0,0.0,0.60,0.60,0.06,0.62,0.00,0.72,0.72,0.07,0.79,0.79,0.75,0.00
Eddie Nketiah,ARS,1,79,1.0,1.0,0.0,0.23,0.23,0.00,0.22,0.14,0.26,0.26,0.00,0.26,0.26,0.25,0.16
Bryan Mbeumo,BRE,1,90,1.0,0.0,0.0,1.30,0.54,0.00,0.54,0.00,1.30,0.54,0.00,1.30,0.54,0.54,0.00
Moussa Diaby,AVL,1,90,1.0,1.0,0.0,0.31,0.31,0.37,0.67,0.10,0.31,0.31,0.37,0.67,0.67,0.67,0.10
Harvey Barnes,NEW,1,11,1.0,1.0,1.0,0.50,0.50,1.11,1.62,0.59,4.11,4.11,9.11,13.22,13.22,13.22,4.85
Bobby Reid,FUL,1,43,1.0,1.0,0.0,1.20,1.20,0.00,1.25,0.05,2.52,2.52,0.00,2.52,2.52,2.63,0.11
Axel Disasi,CHE,1,90,1.0,1.0,0.0,0.67,0.67,0.00,0.9,0.90,0.67,0.67,0.00,0.67,0.67,0.90,0.90
Cristian Romero,TOT,1,13,1.0,1.0,0.0,0.58,0.58,0.00,0.0,0.00,4.02,4.02,0.00,4.02,4.02,0.00,0.00
