Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Mohamed Salah,LIV,9,810,10.0,9.0,5.0,7.50,6.74,3.14,12.25,5.09,0.83,0.75,0.35,1.18,1.10,1.36,0.57
Jamie Vardy,LEI,9,763,7.0,7.0,1.0,4.07,4.07,0.63,4.82,0.52,0.48,0.48,0.07,0.56,0.56,0.57,0.06
Michail Antonio,WHU,8,720,6.0,6.0,3.0,6.34,5.58,2.46,8.27,1.88,0.79,0.70,0.31,1.10,1.00,1.03,0.24
Sadio Mané,LIV,9,728,5.0,5.0,0.0,5.42,5.42,1.12,8.94,3.47,0.67,0.67,0.14,0.81,0.81,1.10,0.43
Pierre-Emerick Aubameyang,ARS,8,612,4.0,4.0,1.0,3.48,2.72,0.72,2.96,0.70,0.51,0.40,0.11,0.62,0.51,0.44,0.10
Son Heung-Min,TOT,8,706,4.0,4.0,1.0,2.91,2.91,0.89,4.63,1.47,0.37,0.37,0.11,0.49,0.49,0.59,0.19
Callum Wilson,NEW,5,422,4.0,4.0,0.0,2.97,2.97,0.07,2.45,0.06,0.63,0.63,0.01,0.65,0.65,0.52,0.01
Roberto Firmino,LIV,7,289,4.0,4.0,1.0,2.92,2.92,0.68,5.78,2.30,0.91,0.91,0.21,1.12,1.12,1.80,0.72
Bruno Fernandes,MUN,9,785,4.0,4.0,2.0,2.31,1.54,3.34,5.9,2.28,0.26,0.18,0.38,0.65,0.56,0.68,0.26
Neal Maupay,BHA,9,738,4.0,3.0,0.0,3.18,2.42,0.31,3.4,0.75,0.39,0.30,0.04,0.43,0.33,0.41,0.09
Ismaila Sarr,WAT,9,788,4.0,4.0,0.0,2.47,2.47,1.10,4.03,1.14,0.28,0.28,0.13,0.41,0.41,0.46,0.13
Diogo Jota,LIV,8,603,4.0,4.0,1.0,4.07,4.07,2.34,8.82,3.35,0.61,0.61,0.35,0.96,0.96,1.32,0.50
Mason Greenwood,MUN,9,748,4.0,4.0,0.0,1.88,1.88,1.01,3.05,0.92,0.23,0.23,0.12,0.35,0.35,0.37,0.11
Hee-Chan Hwang,WOL,6,426,4.0,4.0,0.0,2.23,2.23,0.58,3.43,0.96,0.47,0.47,0.12,0.59,0.59,0.72,0.20
Joshua King,WAT,7,458,3.0,3.0,2.0,2.86,2.86,1.27,3.5,0.45,0.56,0.56,0.25,0.81,0.81,0.69,0.09
Romelu Lukaku,CHE,7,620,3.0,3.0,0.0,3.68,3.68,2.03,6.36,1.91,0.53,0.53,0.29,0.83,0.83,0.92,0.28
Demarai Gray,EVE,9,782,3.0,3.0,2.0,1.36,1.36,1.88,4.34,1.50,0.16,0.16,0.22,0.37,0.37,0.50,0.17
Andros Townsend,EVE,9,698,3.0,2.0,2.0,1.92,1.16,1.80,3.52,1.91,0.25,0.15,0.23,0.48,0.38,0.45,0.25
Ben Chilwell,CHE,3,270,3.0,3.0,0.0,0.72,0.72,0.25,2.41,1.62,0.24,0.24,0.08,0.32,0.32,0.80,0.54
Danny Ings,AVL,9,776,3.0,2.0,2.0,2.02,1.26,0.16,2.11,1.03,0.23,0.15,0.02,0.25,0.16,0.24,0.12
Cristiano Ronaldo,MUN,6,482,3.0,3.0,0.0,4.20,4.20,0.14,4.82,0.61,0.78,0.78,0.03,0.81,0.81,0.90,0.11
Maxwel Cornet,BUR,4,217,3.0,3.0,0.0,0.93,0.93,0.10,1.18,0.15,0.39,0.39,0.04,0.43,0.43,0.49,0.06
Said Benrahma,WHU,9,778,3.0,3.0,2.0,1.99,1.99,2.07,5.85,2.16,0.23,0.23,0.24,0.47,0.47,0.68,0.25
Odsonne Edouard,CRY,6,365,3.0,3.0,1.0,1.35,1.35,0.21,2.74,1.18,0.33,0.33,0.05,0.38,0.38,0.68,0.29
Dominic Calvert-Lewin,EVE,3,253,3.0,1.0,0.0,3.16,1.64,0.14,1.8,0.03,1.12,0.58,0.05,1.17,0.63,0.64,0.01
Youri Tielemans,LEI,9,810,3.0,3.0,2.0,0.98,0.98,2.03,4.14,1.52,0.11,0.11,0.23,0.33,0.33,0.46,0.17
Phil Foden,MCI,5,375,3.0,3.0,1.0,2.26,2.26,1.16,3.42,0.68,0.54,0.54,0.28,0.82,0.82,0.82,0.16
Mason Mount,CHE,7,445,3.0,2.0,2.0,2.21,1.45,2.80,4.88,1.58,0.45,0.29,0.57,1.01,0.86,0.99,0.32
Raphinha,LEE,8,648,3.0,3.0,0.0,1.62,1.62,1.43,3.55,1.46,0.23,0.23,0.20,0.42,0.42,0.49,0.20
Emmanuel Dennis,WAT,9,674,3.0,3.0,3.0,2.04,2.04,1.22,3.45,0.79,0.27,0.27,0.16,0.44,0.44,0.46,0.11
Allan Saint-Maximin,NEW,9,803,2.0,2.0,3.0,1.68,1.68,2.65,6.1,1.86,0.19,0.19,0.30,0.48,0.48,0.68,0.21
Ilkay Gündogan,MCI,6,507,2.0,2.0,0.0,2.20,2.20,1.76,4.58,1.33,0.39,0.39,0.31,0.70,0.70,0.81,0.24
Kevin De Bruyne,MCI,6,305,2.0,2.0,0.0,0.73,0.73,1.66,2.1,1.07,0.22,0.22,0.49,0.70,0.70,0.62,0.32
Wilfried Zaha,CRY,8,651,2.0,0.0,1.0,2.07,0.55,1.44,3.49,1.67,0.29,0.08,0.20,0.49,0.27,0.48,0.23
Jesse Lingard,MUN,4,44,2.0,2.0,0.0,0.45,0.45,0.07,0.63,0.13,0.92,0.92,0.15,1.07,1.07,1.28,0.27
Christian Benteke,CRY,9,562,2.0,2.0,1.0,2.47,2.47,1.36,4.09,0.88,0.40,0.40,0.22,0.61,0.61,0.65,0.14
Riyad Mahrez,MCI,7,239,2.0,2.0,1.0,2.02,2.02,1.52,4.48,1.12,0.76,0.76,0.57,1.33,1.33,1.69,0.42
James Ward-Prowse,SOU,7,620,2.0,0.0,0.0,1.77,0.25,0.37,1.35,1.17,0.26,0.04,0.05,0.31,0.09,0.20,0.17
Ivan Toney,BRE,9,810,2.0,1.0,2.0,2.10,1.33,3.28,3.32,0.55,0.23,0.15,0.36,0.60,0.51,0.37,0.06
Abdoulaye Doucouré,EVE,8,720,2.0,2.0,4.0,1.10,1.10,1.54,4.4,2.01,0.14,0.14,0.19,0.33,0.33,0.55,0.25
