Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Mohamed Salah,LIV,25,2164,19.0,15.0,10.0,19.89,16.09,7.72,26.64,9.18,0.83,0.67,0.32,1.15,0.99,1.11,0.38
Sadio Mané,LIV,24,2052,12.0,12.0,1.0,14.40,14.40,4.49,23.0,8.65,0.63,0.63,0.20,0.83,0.83,1.01,0.38
Diogo Jota,LIV,24,1698,12.0,12.0,1.0,13.91,13.91,4.07,20.23,5.79,0.74,0.74,0.22,0.95,0.95,1.07,0.31
Son Heung-Min,TOT,23,2009,11.0,11.0,5.0,9.36,9.36,5.38,17.86,6.47,0.42,0.42,0.24,0.66,0.66,0.80,0.29
Raheem Sterling,MCI,23,1561,10.0,8.0,1.0,11.37,9.09,3.50,15.25,7.03,0.66,0.52,0.20,0.86,0.73,0.88,0.41
Harry Kane,TOT,25,2149,10.0,9.0,3.0,12.27,11.50,5.72,19.89,5.99,0.51,0.48,0.24,0.75,0.72,0.83,0.25
Riyad Mahrez,MCI,21,1098,10.0,6.0,4.0,8.01,4.97,3.30,11.68,5.19,0.66,0.41,0.27,0.93,0.68,0.96,0.43
Jamie Vardy,LEI,18,1403,10.0,10.0,2.0,6.54,6.54,1.27,8.24,1.26,0.42,0.42,0.08,0.50,0.50,0.53,0.08
Kevin De Bruyne,MCI,21,1451,9.0,9.0,3.0,3.85,3.85,6.18,11.37,5.19,0.24,0.24,0.38,0.62,0.62,0.71,0.32
Wilfried Zaha,CRY,23,1932,9.0,6.0,1.0,6.30,3.26,3.74,9.6,3.20,0.29,0.15,0.17,0.47,0.33,0.45,0.15
Ivan Toney,BRE,23,2005,9.0,5.0,2.0,7.10,4.05,4.49,6.91,1.27,0.32,0.18,0.20,0.52,0.38,0.31,0.06
Bruno Fernandes,MUN,27,2326,9.0,9.0,6.0,7.06,6.30,8.17,19.79,8.94,0.27,0.24,0.32,0.59,0.56,0.77,0.35
Cristiano Ronaldo,MUN,23,1843,9.0,7.0,3.0,13.32,11.80,3.68,18.2,5.62,0.65,0.58,0.18,0.83,0.76,0.89,0.27
Emile Smith-Rowe,ARS,21,1385,9.0,9.0,2.0,3.77,3.77,2.70,7.44,2.57,0.25,0.25,0.18,0.42,0.42,0.48,0.17
Raphinha,LEE,26,2168,9.0,6.0,2.0,7.38,5.10,4.83,11.19,3.89,0.31,0.21,0.20,0.51,0.41,0.46,0.16
Emmanuel Dennis,WAT,26,2114,9.0,9.0,5.0,6.45,6.45,3.33,10.63,3.58,0.27,0.27,0.14,0.42,0.42,0.45,0.15
Michail Antonio,WHU,27,2382,8.0,8.0,7.0,10.04,9.28,5.44,17.71,6.27,0.38,0.35,0.21,0.58,0.56,0.67,0.24
Jarrod Bowen,WHU,28,2377,8.0,8.0,8.0,10.57,10.57,5.06,17.26,4.88,0.40,0.40,0.19,0.59,0.59,0.65,0.18
Neal Maupay,BHA,25,1863,8.0,7.0,2.0,6.54,5.78,1.96,9.65,2.81,0.32,0.28,0.09,0.41,0.37,0.47,0.14
Bukayo Saka,ARS,25,1942,8.0,8.0,5.0,5.98,5.98,5.21,13.01,5.21,0.28,0.28,0.24,0.52,0.52,0.60,0.24
Teemu Pukki,NOR,27,2378,8.0,5.0,1.0,7.01,4.73,1.77,6.25,0.37,0.27,0.18,0.07,0.33,0.25,0.24,0.01
Mason Mount,CHE,23,1602,8.0,7.0,7.0,6.05,5.29,5.33,11.85,4.72,0.34,0.30,0.30,0.64,0.60,0.67,0.27
Conor Gallagher,CRY,24,2122,8.0,8.0,3.0,7.11,7.11,3.89,12.93,4.70,0.30,0.30,0.16,0.47,0.47,0.55,0.20
Bernardo Silva,MCI,27,2330,7.0,7.0,2.0,6.44,6.44,5.52,21.03,11.57,0.25,0.25,0.21,0.46,0.46,0.81,0.45
Phil Foden,MCI,20,1522,7.0,7.0,3.0,7.66,7.66,4.96,14.84,4.71,0.45,0.45,0.29,0.75,0.75,0.88,0.28
James Maddison,LEI,24,1563,7.0,7.0,3.0,4.51,4.51,2.71,8.97,3.47,0.26,0.26,0.16,0.42,0.42,0.52,0.20
Che Adams,SOU,22,1559,7.0,7.0,2.0,6.29,6.29,2.07,7.98,0.78,0.36,0.36,0.12,0.48,0.48,0.46,0.04
Ollie Watkins,AVL,24,2002,7.0,7.0,1.0,7.79,7.79,1.83,12.34,3.92,0.35,0.35,0.08,0.43,0.43,0.55,0.18
Callum Wilson,NEW,15,1201,6.0,5.0,0.0,5.13,4.37,0.44,3.8,0.61,0.38,0.33,0.03,0.42,0.36,0.28,0.05
James Ward-Prowse,SOU,26,2322,6.0,3.0,4.0,3.50,1.22,4.94,9.34,7.67,0.14,0.05,0.19,0.33,0.24,0.36,0.30
