Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Erling Haaland,MCI,12,1035,13.0,10.0,3.0,13.76,10.71,2.76,12.76,1.16,1.20,0.93,0.24,1.44,1.17,1.11,0.10
Mohamed Salah,LIV,12,1065,10.0,7.0,4.0,8.71,5.66,6.00,12.23,3.55,0.74,0.48,0.51,1.24,0.99,1.03,0.30
Son Heung-Min,TOT,12,1019,8.0,8.0,1.0,4.91,4.91,3.04,9.78,2.99,0.43,0.43,0.27,0.70,0.70,0.86,0.26
Jarrod Bowen,WHU,12,1080,8.0,8.0,1.0,5.48,5.48,1.94,5.95,1.32,0.46,0.46,0.16,0.62,0.62,0.50,0.11
Callum Wilson,NEW,10,475,7.0,5.0,0.0,7.31,5.79,0.02,6.4,0.84,1.39,1.10,0.00,1.39,1.10,1.21,0.16
Dominic Solanke,BOU,12,1078,6.0,6.0,1.0,6.17,6.17,0.87,6.19,0.57,0.52,0.52,0.07,0.59,0.59,0.52,0.05
Alexander Isak,NEW,8,507,6.0,5.0,0.0,6.08,5.32,0.43,5.78,1.15,1.08,0.94,0.08,1.16,1.02,1.03,0.20
Bryan Mbeumo,BRE,12,1080,6.0,4.0,2.0,6.10,4.58,2.68,8.41,3.02,0.51,0.38,0.22,0.73,0.60,0.70,0.25
Hee-Chan Hwang,WOL,12,785,6.0,6.0,2.0,3.69,3.69,2.05,5.92,1.66,0.42,0.42,0.24,0.66,0.66,0.68,0.19
Ollie Watkins,AVL,12,1059,6.0,6.0,5.0,8.10,8.10,3.18,11.95,1.47,0.69,0.69,0.27,0.96,0.96,1.02,0.13
Nicolas Jackson,CHE,11,848,6.0,6.0,0.0,8.14,8.14,0.74,8.95,1.23,0.86,0.86,0.08,0.94,0.94,0.95,0.13
Odsonne Edouard,CRY,11,959,5.0,5.0,0.0,4.59,4.59,0.71,5.22,1.31,0.43,0.43,0.07,0.50,0.50,0.49,0.12
Douglas Luiz,AVL,12,1048,5.0,2.0,1.0,2.96,0.68,0.88,7.29,6.75,0.25,0.06,0.08,0.33,0.13,0.63,0.58
