Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Solly March,BHA,3,241,3.0,3.0,0.0,2.15,2.15,0.15,2.92,0.85,0.80,0.80,0.06,0.86,0.86,1.09,0.32
Bryan Mbeumo,BRE,3,270,3.0,1.0,0.0,3.05,1.53,0.26,1.6,0.07,1.02,0.51,0.09,1.11,0.60,0.53,0.02
Taiwo Awoniyi,NFO,3,183,3.0,3.0,0.0,1.67,1.67,0.08,1.72,0.02,0.82,0.82,0.04,0.86,0.86,0.84,0.01
Erling Haaland,MCI,3,265,3.0,3.0,0.0,3.39,2.63,0.41,2.98,0.50,1.15,0.89,0.14,1.29,1.03,1.01,0.17
Michail Antonio,WHU,3,247,2.0,2.0,0.0,0.91,0.91,0.16,1.68,0.62,0.33,0.33,0.06,0.39,0.39,0.61,0.23
Raheem Sterling,CHE,3,268,2.0,2.0,0.0,1.30,1.30,0.69,2.86,1.17,0.44,0.44,0.23,0.67,0.67,0.96,0.39
Jarrod Bowen,WHU,3,270,2.0,2.0,1.0,1.31,1.31,0.81,1.59,0.36,0.44,0.44,0.27,0.70,0.70,0.53,0.12
Rodri,MCI,3,270,2.0,2.0,1.0,1.06,1.06,0.53,3.77,3.47,0.35,0.35,0.18,0.53,0.53,1.26,1.16
Alexander Isak,NEW,3,224,2.0,2.0,0.0,1.31,1.31,0.04,1.37,0.53,0.53,0.53,0.02,0.55,0.55,0.55,0.21
Yoane Wissa,BRE,3,254,2.0,2.0,0.0,1.57,1.57,0.07,0.87,0.08,0.56,0.56,0.03,0.58,0.58,0.31,0.03
Eddie Nketiah,ARS,3,202,2.0,2.0,0.0,1.66,1.66,0.16,1.98,0.35,0.74,0.74,0.07,0.81,0.81,0.88,0.15
Moussa Diaby,AVL,3,239,2.0,2.0,1.0,0.77,0.77,1.81,3.31,1.84,0.29,0.29,0.68,0.97,0.97,1.25,0.69
Bukayo Saka,ARS,3,270,2.0,1.0,0.0,1.82,1.06,0.73,2.53,1.17,0.61,0.35,0.24,0.85,0.60,0.84,0.39
Matthew Cash,AVL,3,270,2.0,2.0,0.0,2.07,2.07,0.10,2.51,0.90,0.69,0.69,0.03,0.72,0.72,0.84,0.30
Luis Díaz,LIV,3,206,2.0,2.0,0.0,1.25,1.25,0.34,1.45,0.42,0.54,0.54,0.15,0.69,0.69,0.63,0.18
Darwin Núñez,LIV,3,27,2.0,2.0,0.0,0.39,0.39,0.00,0.44,0.05,1.30,1.30,0.00,1.30,1.30,1.48,0.18
Pascal Groß,BHA,3,263,1.0,1.0,0.0,0.52,0.52,1.17,3.67,2.84,0.18,0.18,0.40,0.58,0.58,1.26,0.97
Callum Wilson,NEW,3,46,1.0,1.0,0.0,1.33,1.33,0.02,1.35,0.00,2.61,2.61,0.03,2.64,2.64,2.64,0.00
Christian Eriksen,MUN,3,131,1.0,1.0,0.0,0.16,0.16,0.07,1.26,1.02,0.11,0.11,0.05,0.16,0.16,0.86,0.70
James Ward-Prowse,WHU,2,180,1.0,1.0,2.0,1.06,1.06,0.45,1.87,0.81,0.53,0.53,0.22,0.75,0.75,0.94,0.41
Andreas Pereira,FUL,3,166,1.0,1.0,0.0,0.02,0.02,0.04,0.38,0.32,0.01,0.01,0.02,0.03,0.03,0.21,0.17
Bruno Fernandes,MUN,3,270,1.0,0.0,1.0,2.21,1.45,2.16,3.39,1.73,0.74,0.48,0.72,1.46,1.20,1.13,0.58
Mohamed Salah,LIV,3,264,1.0,1.0,2.0,2.26,1.50,0.82,1.73,0.09,0.77,0.51,0.28,1.05,0.79,0.59,0.03
Dominic Solanke,BOU,3,270,1.0,1.0,1.0,1.44,1.44,0.19,1.56,0.00,0.48,0.48,0.06,0.54,0.54,0.52,0.00
Raphael Varane,MUN,3,229,1.0,1.0,0.0,0.92,0.92,0.00,1.58,0.79,0.36,0.36,0.00,0.36,0.36,0.62,0.31
Casemiro,MUN,3,270,1.0,1.0,0.0,1.61,1.61,0.37,2.29,1.77,0.54,0.54,0.12,0.66,0.66,0.76,0.59
Martin Odegaard,ARS,3,266,1.0,0.0,0.0,1.03,0.27,0.14,1.97,1.65,0.35,0.09,0.05,0.40,0.14,0.67,0.56
Odsonne Edouard,CRY,3,252,1.0,1.0,0.0,2.01,2.01,0.21,1.7,0.15,0.72,0.72,0.07,0.79,0.79,0.61,0.05
Chris Wood,NFO,3,11,1.0,1.0,0.0,0.11,0.11,0.10,0.17,0.00,0.91,0.91,0.80,1.71,1.71,1.40,0.00
Estupiñán,BHA,3,270,1.0,1.0,2.0,0.62,0.62,1.91,4.07,3.21,0.21,0.21,0.64,0.84,0.84,1.36,1.07
Leon Bailey,AVL,2,129,1.0,1.0,1.0,0.60,0.60,0.68,1.6,0.41,0.42,0.42,0.48,0.90,0.90,1.11,0.29
Douglas Luiz,AVL,3,252,1.0,0.0,0.0,0.97,0.21,0.39,2.62,2.48,0.35,0.07,0.14,0.49,0.22,0.94,0.88
Joachim Andersen,CRY,3,270,1.0,1.0,0.0,0.15,0.15,0.38,1.73,1.44,0.05,0.05,0.13,0.17,0.17,0.58,0.48
Harvey Barnes,NEW,3,56,1.0,1.0,1.0,0.62,0.62,1.11,1.83,0.69,1.00,1.00,1.79,2.79,2.79,2.94,1.10
Dejan Kulusevski,TOT,3,270,1.0,1.0,0.0,0.79,0.79,0.23,2.37,1.41,0.26,0.26,0.08,0.34,0.34,0.79,0.47
James Maddison,TOT,3,258,1.0,1.0,2.0,1.31,1.31,1.16,3.49,2.05,0.46,0.46,0.41,0.86,0.86,1.22,0.71
Bobby Reid,FUL,3,203,1.0,1.0,0.0,1.29,1.29,0.12,1.47,0.05,0.57,0.57,0.05,0.63,0.63,0.65,0.02
Willy Boly,NFO,3,251,1.0,1.0,0.0,0.50,0.50,0.16,0.25,0.03,0.18,0.18,0.06,0.24,0.24,0.09,0.01
Diogo Jota,LIV,3,181,1.0,1.0,0.0,1.18,1.18,0.23,1.56,0.40,0.59,0.59,0.12,0.71,0.71,0.78,0.20
Axel Disasi,CHE,3,270,1.0,1.0,0.0,0.70,0.70,0.00,2.13,2.13,0.23,0.23,0.00,0.23,0.23,0.71,0.71
Naif Aguerd,WHU,2,166,1.0,1.0,0.0,0.39,0.39,0.00,0.08,0.08,0.21,0.21,0.00,0.21,0.21,0.04,0.04
Cristian Romero,TOT,3,193,1.0,1.0,0.0,0.68,0.68,0.00,1.88,1.88,0.32,0.32,0.00,0.32,0.32,0.88,0.88
Lucas Paquetá,WHU,3,269,1.0,0.0,0.0,1.44,0.68,0.77,1.75,0.38,0.48,0.23,0.26,0.74,0.48,0.59,0.13
Emerson,TOT,2,91,1.0,1.0,0.0,0.03,0.03,0.00,0.42,0.39,0.03,0.03,0.00,0.03,0.03,0.42,0.39
Lyle Foster,BUR,2,174,1.0,1.0,0.0,0.19,0.19,0.06,0.33,0.14,0.10,0.10,0.03,0.13,0.13,0.17,0.07
John McGinn,AVL,3,255,1.0,1.0,0.0,0.68,0.68,0.37,2.54,1.57,0.24,0.24,0.13,0.37,0.37,0.90,0.56
Sandro Tonali,NEW,3,236,1.0,1.0,0.0,0.86,0.86,0.09,2.46,1.52,0.33,0.33,0.04,0.36,0.36,0.94,0.58
Anthony Gordon,NEW,3,214,1.0,1.0,1.0,0.68,0.68,1.01,2.19,1.39,0.28,0.28,0.42,0.71,0.71,0.92,0.58
João Pedro,BHA,3,146,1.0,0.0,0.0,1.64,0.88,0.06,1.24,0.43,1.01,0.54,0.04,1.05,0.58,0.77,0.27
Sasa Kalajdzic,WOL,2,4,1.0,1.0,0.0,0.53,0.53,0.09,0.62,0.00,11.93,11.93,1.99,13.92,13.92,13.92,0.00
Hee-Chan Hwang,WOL,3,106,1.0,1.0,0.0,0.27,0.27,0.60,0.7,0.48,0.23,0.23,0.51,0.74,0.74,0.59,0.40
Pape Sarr,TOT,3,147,1.0,1.0,1.0,1.23,1.23,0.55,2.22,1.19,0.75,0.75,0.34,1.09,1.09,1.36,0.73
