Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Erling Haaland,MCI,15,1305,14.0,11.0,4.0,16.73,13.68,3.25,16.21,1.37,1.15,0.94,0.22,1.38,1.17,1.12,0.09
Mohamed Salah,LIV,19,1678,12.0,9.0,7.0,11.25,8.21,7.97,16.04,4.11,0.60,0.44,0.43,1.03,0.87,0.86,0.22
Dominic Solanke,BOU,18,1618,12.0,11.0,1.0,11.47,10.71,1.00,11.38,1.90,0.64,0.60,0.06,0.69,0.65,0.63,0.11
Son Heung-Min,TOT,18,1559,11.0,10.0,4.0,7.00,6.24,6.08,15.11,4.98,0.40,0.36,0.35,0.76,0.71,0.87,0.29
Jarrod Bowen,WHU,17,1530,11.0,11.0,1.0,8.30,8.30,2.28,9.22,1.87,0.49,0.49,0.13,0.62,0.62,0.54,0.11
Ollie Watkins,AVL,19,1689,9.0,9.0,6.0,10.27,10.27,3.61,14.52,2.09,0.55,0.55,0.19,0.74,0.74,0.77,0.11
Alexander Isak,NEW,14,981,8.0,6.0,0.0,9.50,7.97,1.25,10.14,2.76,0.87,0.73,0.11,0.99,0.85,0.93,0.25
Hee-Chan Hwang,WOL,18,1325,8.0,7.0,2.0,5.66,4.90,2.12,7.56,2.09,0.38,0.33,0.14,0.53,0.48,0.51,0.14
Callum Wilson,NEW,14,710,7.0,5.0,1.0,8.66,7.14,0.43,7.62,0.84,1.10,0.91,0.05,1.15,0.96,0.97,0.11
Chris Wood,NFO,17,616,7.0,7.0,1.0,5.03,5.03,1.07,5.89,0.15,0.73,0.73,0.16,0.89,0.89,0.86,0.02
Bryan Mbeumo,BRE,15,1289,7.0,4.0,3.0,7.57,5.29,2.89,9.41,3.17,0.53,0.37,0.20,0.73,0.57,0.66,0.22
Nicolas Jackson,CHE,17,1278,7.0,7.0,1.0,10.63,10.63,1.49,12.07,2.13,0.75,0.75,0.11,0.85,0.85,0.85,0.15
Abdoulaye Doucouré,EVE,17,1460,6.0,6.0,0.0,7.05,7.05,2.04,9.41,3.68,0.43,0.43,0.13,0.56,0.56,0.58,0.23
Odsonne Edouard,CRY,15,1270,6.0,6.0,0.0,6.13,6.13,0.86,6.34,1.47,0.43,0.43,0.06,0.50,0.50,0.45,0.10
Anthony Gordon,NEW,18,1525,6.0,6.0,4.0,5.90,5.90,4.57,14.57,6.03,0.35,0.35,0.27,0.62,0.62,0.86,0.36
Cole Palmer,CHE,16,1055,6.0,2.0,3.0,5.88,2.83,4.89,10.01,4.79,0.50,0.24,0.42,0.92,0.66,0.85,0.41
